engine,storage,benchmark,sf,query,latency_ms,gpu_power_w,cpu_power_w,gpu_util_pct,gpu_energy_j,cpu_energy_j,status
maximus,gpu,tpch,1,q1,11.0,175,0,100,1.9232,0.0,OK
maximus,gpu,tpch,1,q3,2.0,184,0,100,0.3687,0.0,OK
maximus,gpu,tpch,1,q6,1.0,193,0,100,0.1935,0.0,OK
maximus,gpu,tpch,5,q1,50.0,183,0,100,9.1542,0.0,OK
maximus,gpu,tpch,5,q3,7.0,227,0,100,1.5919,0.0,OK
maximus,gpu,tpch,5,q6,2.0,241,0,100,0.4825,0.0,OK
maximus,gpu,tpch,10,q1,100.0,181,0,100,18.0758,0.0,OK
maximus,gpu,tpch,10,q3,13.0,236,0,100,3.0673,0.0,OK
maximus,gpu,tpch,10,q6,5.0,240,0,100,1.2007,0.0,OK
maximus,gpu,h2o,1gb,q1,14.0,172,0,100,2.413,0.0,OK
maximus,gpu,h2o,1gb,q3,102.0,134,0,100,13.7025,0.0,OK
maximus,gpu,h2o,1gb,q5,9.0,209,0,100,1.8802,0.0,OK
maximus,gpu,h2o,2gb,q1,28.0,173,0,100,4.8437,0.0,OK
maximus,gpu,h2o,2gb,q3,149.0,149,0,100,22.1844,0.0,OK
maximus,gpu,h2o,2gb,q5,18.0,213,0,100,3.8343,0.0,OK
maximus,gpu,h2o,3gb,q1,41.0,176,0,100,7.2062,0.0,OK
maximus,gpu,h2o,3gb,q3,166.0,161,0,100,26.6726,0.0,OK
maximus,gpu,h2o,3gb,q5,27.0,215,0,100,5.8008,0.0,OK
maximus,gpu,h2o,4gb,q1,55.0,173,0,100,9.522,0.0,OK
maximus,gpu,h2o,4gb,q3,189.0,167,0,100,31.6301,0.0,OK
maximus,gpu,h2o,4gb,q5,36.0,212,0,100,7.6247,0.0,OK
maximus,gpu,clickbench,1,q1,50.949,117,0,100,5.9514,0.0,OK
maximus,gpu,clickbench,1,q6,5.007,153,0,100,0.7663,0.0,OK
maximus,gpu,clickbench,1,q20,17.0,189,0,100,3.2163,0.0,OK
maximus,gpu,clickbench,5,q1,62.359,113,0,100,7.0506,0.0,OK
maximus,gpu,clickbench,5,q6,3.0,194,0,100,0.5815,0.0,OK
maximus,gpu,clickbench,5,q20,61.0,242,0,100,14.7634,0.0,OK
maximus,gpu,clickbench,10,q1,80.612,173,0,100,13.9478,0.0,OK
maximus,gpu,clickbench,10,q6,6.0,201,0,100,1.2041,0.0,OK
maximus,gpu,clickbench,10,q20,107.0,259,0,100,27.7481,0.0,OK
maximus,gpu,clickbench,20,q1,35.957,246,0,100,8.8528,0.0,OK
maximus,gpu,clickbench,20,q6,13.0,191,0,100,2.4892,0.0,OK
maximus,gpu,clickbench,20,q20,184.0,215,0,100,39.4839,0.0,OK
maximus,gpu,microbench_tpch,1,w1_002,65.289,100,0,100,6.532,0.0,OK
maximus,gpu,microbench_tpch,1,w3_001,48.955,86,0,100,4.1974,0.0,OK
maximus,gpu,microbench_tpch,1,w5a_029,1.0,176,0,100,0.1761,0.0,OK
maximus,gpu,microbench_tpch,5,w1_002,2.0,160,0,100,0.3201,0.0,OK
maximus,gpu,microbench_tpch,5,w3_001,53.22,115,0,100,6.1112,0.0,OK
maximus,gpu,microbench_tpch,5,w5a_029,7.0,202,0,100,1.4166,0.0,OK
maximus,gpu,microbench_tpch,10,w1_002,5.0,162,0,100,0.8105,0.0,OK
maximus,gpu,microbench_tpch,10,w3_001,1.0,172,0,100,0.172,0.0,OK
maximus,gpu,microbench_tpch,10,w5a_029,14.0,211,0,100,2.9538,0.0,OK
maximus,gpu,microbench_tpch,20,w1_002,9.0,154,0,100,1.3832,0.0,OK
maximus,gpu,microbench_tpch,20,w3_001,1.0,177,0,100,0.177,0.0,OK
maximus,gpu,microbench_tpch,20,w5a_029,31.0,187,0,100,5.8033,0.0,OK
maximus,gpu,microbench_h2o,1gb,w1_001,52.7,145,0,100,7.6414,0.0,OK
maximus,gpu,microbench_h2o,1gb,w3_016,14.0,170,0,100,2.3842,0.0,OK
maximus,gpu,microbench_h2o,1gb,w6_022,35.0,267,0,100,9.3327,0.0,OK
maximus,gpu,microbench_h2o,2gb,w1_001,61.215,175,0,100,10.7261,0.0,OK
maximus,gpu,microbench_h2o,2gb,w3_016,27.0,172,0,100,4.6366,0.0,OK
maximus,gpu,microbench_h2o,2gb,w6_022,70.0,263,0,100,18.4237,0.0,OK
maximus,gpu,microbench_h2o,3gb,w1_001,70.516,185,0,100,13.0274,0.0,OK
maximus,gpu,microbench_h2o,3gb,w3_016,41.0,172,0,100,7.0584,0.0,OK
maximus,gpu,microbench_h2o,3gb,w6_022,106.0,260,0,100,27.5397,0.0,OK
maximus,gpu,microbench_h2o,4gb,w1_001,80.649,176,0,100,14.1854,0.0,OK
maximus,gpu,microbench_h2o,4gb,w3_016,55.0,172,0,100,9.4552,0.0,OK
maximus,gpu,microbench_h2o,4gb,w6_022,141.0,258,0,100,36.4441,0.0,OK
maximus,gpu,microbench_clickbench,1,w1_001,48.397,113,0,100,5.488,0.0,OK
maximus,gpu,microbench_clickbench,1,w3_011,48.623,105,0,100,5.0829,0.0,OK
maximus,gpu,microbench_clickbench,1,w6_016,47.564,111,0,100,5.2822,0.0,OK
maximus,gpu,microbench_clickbench,5,w1_001,61.604,161,0,100,9.8926,0.0,OK
maximus,gpu,microbench_clickbench,5,w3_011,59.186,165,0,100,9.7443,0.0,OK
maximus,gpu,microbench_clickbench,5,w6_016,1.0,231,0,100,0.2313,0.0,OK
maximus,gpu,microbench_clickbench,10,w1_001,74.849,185,0,100,13.8361,0.0,OK
maximus,gpu,microbench_clickbench,10,w3_011,1.0,235,0,100,0.2355,0.0,OK
maximus,gpu,microbench_clickbench,10,w6_016,1.0,244,0,100,0.2438,0.0,OK
maximus,gpu,microbench_clickbench,20,w1_001,103.79,154,0,100,15.9373,0.0,OK
maximus,gpu,microbench_clickbench,20,w3_011,2.0,242,0,100,0.4838,0.0,OK
maximus,gpu,microbench_clickbench,20,w6_016,3.0,250,0,100,0.7494,0.0,OK
sirius,gpu,tpch,1,q1,20.0,76,0,100,1.5,0.0,OK
sirius,gpu,tpch,1,q3,6.0,67,0,100,0.4,0.0,OK
sirius,gpu,tpch,1,q6,2.0,68,0,100,0.1,0.0,OK
sirius,gpu,tpch,5,q1,64.0,105,0,100,6.7,0.0,OK
sirius,gpu,tpch,5,q3,10.0,69,0,100,0.7,0.0,OK
sirius,gpu,tpch,5,q6,2.0,68,0,100,0.1,0.0,OK
sirius,gpu,tpch,10,q1,123.0,125,0,100,15.3,0.0,OK
sirius,gpu,tpch,10,q3,15.0,71,0,100,1.1,0.0,OK
sirius,gpu,tpch,10,q6,3.0,71,0,100,0.2,0.0,OK
sirius,gpu,tpch,20,q1,243.0,132,0,100,32.0,0.0,OK
sirius,gpu,tpch,20,q3,26.0,76,0,100,2.0,0.0,OK
sirius,gpu,tpch,20,q6,5.0,74,0,100,0.4,0.0,OK
sirius,gpu,h2o,1gb,q1,16.0,76,0,100,1.2,0.0,OK
sirius,gpu,h2o,1gb,q3,129.0,97,0,100,12.5,0.0,OK
sirius,gpu,h2o,1gb,q5,12.0,78,0,100,0.9,0.0,OK
sirius,gpu,h2o,2gb,q1,31.0,83,0,100,2.6,0.0,OK
sirius,gpu,h2o,2gb,q3,165.0,100,0,100,16.6,0.0,OK
sirius,gpu,h2o,2gb,q5,22.0,87,0,100,1.9,0.0,OK
sirius,gpu,h2o,3gb,q1,45.0,89,0,100,4.0,0.0,OK
sirius,gpu,h2o,3gb,q3,211.0,101,0,100,21.4,0.0,OK
sirius,gpu,h2o,3gb,q5,32.0,93,0,100,3.0,0.0,OK
sirius,gpu,h2o,4gb,q1,60.0,94,0,100,5.7,0.0,OK
sirius,gpu,h2o,4gb,q3,223.0,106,0,100,23.7,0.0,OK
sirius,gpu,h2o,4gb,q5,42.0,99,0,100,4.2,0.0,OK
sirius,gpu,microbench_tpch,1,w1_002,0.0,67,0,100,0.0,0.0,OK
sirius,gpu,microbench_tpch,1,w3_001,1.0,67,0,100,0.1,0.0,OK
sirius,gpu,microbench_tpch,1,w5a_029,3.0,67,0,100,0.2,0.0,OK
sirius,gpu,microbench_tpch,5,w1_002,0.0,67,0,100,0.0,0.0,OK
sirius,gpu,microbench_tpch,5,w3_001,1.0,67,0,100,0.1,0.0,OK
sirius,gpu,microbench_tpch,5,w5a_029,9.0,71,0,100,0.6,0.0,OK
sirius,gpu,microbench_tpch,10,w1_002,0.0,67,0,100,0.0,0.0,OK
sirius,gpu,microbench_tpch,10,w3_001,2.0,67,0,100,0.1,0.0,OK
sirius,gpu,microbench_tpch,10,w5a_029,16.0,76,0,100,1.2,0.0,OK
sirius,gpu,microbench_tpch,20,w1_002,1.0,67,0,100,0.1,0.0,OK
sirius,gpu,microbench_tpch,20,w3_001,2.0,68,0,100,0.1,0.0,OK
sirius,gpu,microbench_tpch,20,w5a_029,32.0,85,0,100,2.7,0.0,OK
