power_limit_w,sm_clock_mhz,engine,benchmark,sf,query,min_ms,avg_power_w,max_power_w,energy_j,cpu_energy_j,avg_gpu_util,status
300,1800,sirius,tpch,2,q21,5.0,61.8,75.5,0.31,0.56,38.7,OK
300,1800,sirius,tpch,2,q22,2.0,45.8,47.5,0.09,0.22,22.0,OK
300,2400,maximus,h2o,1gb,q1,1,145.2,147.2,0.1,0.1,95.4,OK
300,2400,maximus,h2o,1gb,q2,2,135.9,146.8,0.3,0.2,85.1,OK
300,2400,maximus,h2o,1gb,q3,3,150.2,151.8,0.5,0.3,96.9,OK
300,2400,maximus,h2o,1gb,q4,1,145.0,146.9,0.1,0.1,96.9,OK
300,2400,maximus,h2o,1gb,q5,2,151.7,153.7,0.3,0.2,97.2,OK
300,2400,maximus,h2o,1gb,q6,144,143.6,148.4,20.7,15.4,100.0,OK
300,2400,maximus,h2o,1gb,q7,2,161.7,164.1,0.3,0.2,94.9,OK
300,2400,maximus,h2o,1gb,q9,3,146.3,148.4,0.4,0.3,93.8,OK
300,2400,maximus,h2o,1gb,q10,6,154.4,155.7,0.9,0.6,95.9,OK
300,2400,maximus,h2o,2gb,q1,2,148.8,150.2,0.3,0.2,97.9,OK
300,2400,maximus,h2o,2gb,q2,4,148.0,149.2,0.6,0.4,97.8,OK
300,2400,maximus,h2o,2gb,q3,5,151.4,154.0,0.8,0.5,98.0,OK
300,2400,maximus,h2o,2gb,q4,3,146.8,149.2,0.4,0.3,98.0,OK
300,2400,maximus,h2o,2gb,q5,5,148.5,150.8,0.7,0.5,99.0,OK
300,2400,maximus,h2o,2gb,q6,296,129.1,153.5,38.2,32.3,81.5,OK
300,2400,maximus,h2o,2gb,q7,3,153.4,168.4,0.5,0.3,95.4,OK
300,2400,maximus,h2o,2gb,q9,6,149.5,152.4,0.9,0.7,97.0,OK
300,2400,maximus,h2o,2gb,q10,12,159.1,162.7,1.9,1.3,98.0,OK
300,2400,maximus,tpch,1,q1,4,151.5,154.6,0.6,0.4,92.6,OK
300,2400,maximus,tpch,1,q2,3,69.6,70.3,0.2,0.3,57.0,OK
300,2400,maximus,tpch,1,q3,2,126.3,127.5,0.3,0.2,91.4,OK
300,2400,maximus,tpch,1,q4,1,134.7,139.5,0.1,0.1,88.5,OK
300,2400,maximus,tpch,1,q5,2,133.5,135.4,0.3,0.2,87.8,OK
300,2400,maximus,tpch,1,q6,0,62.1,69.9,0.0,0.0,88.0,OK
300,2400,maximus,tpch,1,q7,2,121.9,123.3,0.2,0.2,82.2,OK
300,2400,maximus,tpch,1,q8,2,125.5,126.7,0.3,0.2,83.5,OK
300,2400,maximus,tpch,1,q9,4,135.3,137.1,0.5,0.4,90.5,OK
300,2400,maximus,tpch,1,q10,2,123.7,125.2,0.2,-13.7,83.4,OK
300,2400,maximus,tpch,1,q11,2,121.8,123.0,0.2,0.2,71.3,OK
300,2400,maximus,tpch,1,q12,2,128.2,129.2,0.3,0.2,83.9,OK
300,2400,maximus,tpch,1,q13,16,169.5,170.7,2.7,1.7,96.0,OK
300,2400,maximus,tpch,1,q14,1,122.7,124.2,0.1,0.1,82.2,OK
300,2400,maximus,tpch,1,q15,1,124.9,126.6,0.1,0.1,81.9,OK
300,2400,maximus,tpch,1,q16,21,72.4,73.4,1.5,2.3,94.2,OK
300,2400,maximus,tpch,1,q17,3,111.6,113.6,0.3,0.3,76.0,OK
300,2400,maximus,tpch,1,q18,3,132.7,134.7,0.4,0.3,90.9,OK
300,2400,maximus,tpch,1,q19,19,139.4,160.5,2.6,2.1,80.1,OK
300,2400,maximus,tpch,1,q20,3,108.9,115.4,0.3,0.3,75.8,OK
300,2400,maximus,tpch,1,q21,63,154.3,158.1,9.7,6.8,96.5,OK
300,2400,maximus,tpch,1,q22,2,76.1,77.1,0.2,0.2,46.3,OK
300,2400,maximus,tpch,2,q1,8,151.2,153.8,1.2,0.9,96.0,OK
300,2400,maximus,tpch,2,q2,3,78.7,79.9,0.2,0.3,65.4,OK
300,2400,maximus,tpch,2,q3,4,134.0,135.6,0.5,0.4,95.0,OK
300,2400,maximus,tpch,2,q4,2,142.7,144.4,0.3,0.2,95.6,OK
300,2400,maximus,tpch,2,q5,4,143.6,145.2,0.6,0.4,93.3,OK
300,2400,maximus,tpch,2,q6,1,145.7,147.4,0.1,0.1,95.3,OK
300,2400,maximus,tpch,2,q7,3,133.9,135.2,0.4,0.3,89.5,OK
300,2400,maximus,tpch,2,q8,3,137.1,138.6,0.4,0.3,90.8,OK
300,2400,maximus,tpch,2,q9,7,145.8,147.5,1.0,0.8,94.9,OK
300,2400,maximus,tpch,2,q10,3,134.7,136.5,0.4,0.3,90.9,OK
300,2400,maximus,tpch,2,q11,4,145.0,146.5,0.6,0.4,81.3,OK
300,2400,maximus,tpch,2,q12,3,138.8,140.0,0.4,0.3,91.2,OK
300,2400,maximus,tpch,2,q13,31,176.7,180.2,5.5,3.4,98.0,OK
300,2400,maximus,tpch,2,q14,2,130.1,135.6,0.3,0.2,86.0,OK
300,2400,maximus,tpch,2,q15,2,136.1,137.9,0.3,0.2,90.1,OK
300,2400,maximus,tpch,2,q16,24,83.8,93.6,2.0,2.6,78.5,OK
300,2400,maximus,tpch,2,q17,4,120.9,128.6,0.5,0.4,78.4,OK
300,2400,maximus,tpch,2,q18,6,139.5,141.8,0.8,0.7,94.9,OK
300,2400,maximus,tpch,2,q19,36,145.9,168.8,5.3,3.9,78.5,OK
300,2400,maximus,tpch,2,q20,5,128.0,129.7,0.6,0.5,88.2,OK
300,2400,maximus,tpch,2,q21,126,138.5,165.1,17.4,13.6,78.4,OK
300,2400,maximus,tpch,2,q22,2,88.9,93.5,0.2,0.2,51.1,OK
300,2400,sirius,h2o,1gb,q1,2.0,42.9,48.9,0.09,0.22,2.0,OK
300,2400,sirius,h2o,1gb,q10,7.0,47.7,73.9,0.33,0.78,5.0,OK
300,2400,sirius,h2o,1gb,q2,3.0,44.0,53.0,0.13,0.34,4.1,OK
300,2400,sirius,h2o,1gb,q3,4.0,45.1,57.0,0.18,0.45,7.0,OK
300,2400,sirius,h2o,1gb,q4,2.0,43.5,50.1,0.09,0.22,5.1,OK
300,2400,sirius,h2o,1gb,q5,4.0,44.9,56.6,0.18,0.44,4.8,OK
300,2400,sirius,h2o,1gb,q6,5.0,45.4,57.4,0.23,0.55,12.0,OK
300,2400,sirius,h2o,1gb,q7,3.0,45.1,55.3,0.14,0.32,10.4,OK
300,2400,sirius,h2o,1gb,q8,8.0,47.2,62.8,0.38,0.87,7.5,OK
300,2400,sirius,h2o,1gb,q9,11.0,50.1,77.0,0.55,1.19,13.1,OK
300,2400,sirius,h2o,2gb,q1,4.0,46.0,57.0,0.18,0.45,6.0,OK
300,2400,sirius,h2o,2gb,q10,13.0,56.8,107.0,0.74,1.42,9.3,OK
300,2400,sirius,h2o,2gb,q2,5.0,48.1,65.8,0.24,0.55,5.4,OK
300,2400,sirius,h2o,2gb,q3,8.0,50.9,74.1,0.41,0.87,4.0,OK
300,2400,sirius,h2o,2gb,q4,4.0,46.4,61.7,0.19,0.44,3.4,OK
300,2400,sirius,h2o,2gb,q5,7.0,48.8,72.4,0.34,0.77,4.9,OK
300,2400,sirius,h2o,2gb,q6,8.0,50.7,74.1,0.41,0.87,3.3,OK
300,2400,sirius,h2o,2gb,q7,5.0,49.4,69.0,0.25,0.55,7.4,OK
300,2400,sirius,h2o,2gb,q8,12.0,53.1,83.9,0.64,1.32,11.6,OK
300,2400,sirius,h2o,2gb,q9,20.0,58.7,114.3,1.17,2.20,14.2,OK
300,2400,sirius,tpch,1,q01,1.0,90.5,107.2,0.09,0.11,44.1,OK
300,2400,sirius,tpch,1,q02,5.0,47.5,48.9,0.24,0.55,14.4,OK
300,2400,sirius,tpch,1,q03,2.0,59.0,63.0,0.12,0.22,29.2,OK
300,2400,sirius,tpch,1,q04,1.0,64.9,69.5,0.06,0.11,25.9,OK
300,2400,sirius,tpch,1,q05,2.0,55.4,59.7,0.11,0.22,15.8,OK
300,2400,sirius,tpch,1,q06,1.0,84.2,85.7,0.08,0.11,39.9,OK
300,2400,sirius,tpch,1,q07,3.0,54.3,56.9,0.16,0.33,17.0,OK
300,2400,sirius,tpch,1,q08,3.0,51.9,54.8,0.16,0.33,11.8,OK
300,2400,sirius,tpch,1,q09,3.0,67.1,74.6,0.20,0.34,25.2,OK
300,2400,sirius,tpch,1,q10,2.0,59.2,62.6,0.12,0.22,21.8,OK
300,2400,sirius,tpch,1,q11,1.0,48.3,49.0,0.05,0.11,9.0,OK
300,2400,sirius,tpch,1,q12,2.0,63.0,66.5,0.13,0.22,23.3,OK
300,2400,sirius,tpch,1,q13,5.0,46.0,51.0,0.23,0.55,4.8,OK
300,2400,sirius,tpch,1,q14,1.0,54.5,56.3,0.05,0.11,14.0,OK
300,2400,sirius,tpch,1,q15,1.0,53.3,54.9,0.05,-8.34,12.6,OK
300,2400,sirius,tpch,1,q16,2.0,53.7,57.3,0.11,0.23,52.1,OK
300,2400,sirius,tpch,1,q17,1.0,69.2,77.9,0.07,0.11,32.1,OK
300,2400,sirius,tpch,1,q18,4.0,100.1,102.7,0.40,0.44,52.0,OK
300,2400,sirius,tpch,1,q19,2.0,64.3,68.1,0.13,0.23,20.6,OK
300,2400,sirius,tpch,1,q20,3.0,53.4,54.9,0.16,0.33,22.5,OK
300,2400,sirius,tpch,1,q21,3.0,71.0,79.5,0.21,0.34,35.9,OK
300,2400,sirius,tpch,1,q22,2.0,51.3,53.2,0.10,0.22,13.5,OK
300,2400,sirius,tpch,2,q01,1.0,104.6,135.2,0.10,0.11,53.1,OK
300,2400,sirius,tpch,2,q02,5.0,53.5,56.0,0.27,0.55,16.3,OK
300,2400,sirius,tpch,2,q03,2.0,72.6,78.9,0.15,0.23,35.1,OK
300,2400,sirius,tpch,2,q04,2.0,82.4,90.0,0.16,0.22,36.5,OK
300,2400,sirius,tpch,2,q05,2.0,66.8,74.4,0.13,0.22,22.4,OK
300,2400,sirius,tpch,2,q06,2.0,112.3,115.6,0.22,0.22,59.4,OK
300,2400,sirius,tpch,2,q07,4.0,64.7,71.6,0.26,0.45,20.9,OK
300,2400,sirius,tpch,2,q08,4.0,61.3,68.9,0.25,0.45,17.9,OK
300,2400,sirius,tpch,2,q09,3.0,81.8,93.6,0.25,0.34,34.2,OK
300,2400,sirius,tpch,2,q10,3.0,70.0,76.5,0.21,0.34,30.0,OK
300,2400,sirius,tpch,2,q11,1.0,51.0,53.1,0.05,0.11,11.9,OK
300,2400,sirius,tpch,2,q12,2.0,78.4,84.8,0.16,0.22,35.5,OK
300,2400,sirius,tpch,2,q13,7.0,46.2,55.6,0.32,0.77,2.5,OK
300,2400,sirius,tpch,2,q14,1.0,68.0,70.2,0.07,0.11,27.2,OK
300,2400,sirius,tpch,2,q15,2.0,62.2,66.2,0.12,0.22,21.9,OK
300,2400,sirius,tpch,2,q16,2.0,58.4,66.0,0.12,0.23,45.3,OK
300,2400,sirius,tpch,2,q17,1.0,77.9,92.5,0.08,0.11,38.6,OK
300,2400,sirius,tpch,2,q18,7.0,109.2,119.7,0.76,0.78,62.0,OK
300,2400,sirius,tpch,2,q19,2.0,71.6,81.7,0.14,0.22,27.5,OK
300,2400,sirius,tpch,2,q20,3.0,58.9,63.0,0.18,0.34,26.9,OK
300,2400,sirius,tpch,2,q21,4.0,79.8,90.6,0.32,0.45,45.3,OK
300,2400,sirius,tpch,2,q22,2.0,53.4,57.9,0.11,0.22,17.6,OK
300,3090,maximus,h2o,1gb,q1,1,192.6,195.4,0.2,0.1,95.9,OK
300,3090,maximus,h2o,1gb,q2,2,199.3,200.7,0.4,0.2,95.0,OK
300,3090,maximus,h2o,1gb,q3,2,201.7,204.1,0.4,0.2,96.8,OK
300,3090,maximus,h2o,1gb,q4,1,192.7,195.2,0.2,0.1,96.8,OK
300,3090,maximus,h2o,1gb,q5,2,191.5,206.7,0.4,0.2,90.8,OK
300,3090,maximus,h2o,1gb,q6,129,177.8,209.3,22.9,14.0,83.7,OK
300,3090,maximus,h2o,1gb,q7,1,215.4,216.9,0.2,0.1,95.0,OK
300,3090,maximus,h2o,1gb,q9,3,200.5,201.9,0.6,0.3,94.0,OK
300,3090,maximus,h2o,1gb,q10,5,210.0,212.9,1.1,0.5,95.9,OK
300,3090,maximus,h2o,2gb,q1,2,196.8,199.4,0.4,0.2,98.0,OK
300,3090,maximus,h2o,2gb,q2,4,201.8,204.7,0.8,0.4,97.7,OK
300,3090,maximus,h2o,2gb,q3,5,205.4,209.7,1.0,0.5,98.0,OK
300,3090,maximus,h2o,2gb,q4,2,197.3,199.5,0.4,0.2,98.0,OK
300,3090,maximus,h2o,2gb,q5,4,199.7,202.5,0.8,0.4,99.0,OK
300,3090,maximus,h2o,2gb,q6,266,209.7,213.8,55.8,29.2,100.0,OK
300,3090,maximus,h2o,2gb,q7,3,206.4,222.2,0.6,0.3,89.2,OK
300,3090,maximus,h2o,2gb,q9,6,204.5,206.8,1.2,0.7,96.9,OK
300,3090,maximus,h2o,2gb,q10,10,220.4,222.4,2.2,1.1,97.8,OK
300,3090,maximus,tpch,1,q1,4,197.4,199.5,0.8,0.4,92.8,OK
300,3090,maximus,tpch,1,q2,2,91.0,94.0,0.2,0.2,54.4,OK
300,3090,maximus,tpch,1,q3,2,166.1,167.7,0.3,0.2,91.3,OK
300,3090,maximus,tpch,1,q4,1,180.9,182.5,0.2,0.1,92.0,OK
300,3090,maximus,tpch,1,q5,2,179.3,180.9,0.4,0.2,87.5,OK
300,3090,maximus,tpch,1,q6,0,123.6,131.2,0.0,0.0,92.0,OK
300,3090,maximus,tpch,1,q7,2,159.8,161.5,0.3,0.2,82.0,OK
300,3090,maximus,tpch,1,q8,2,158.9,167.2,0.3,0.2,77.8,OK
300,3090,maximus,tpch,1,q9,3,183.9,185.2,0.6,0.3,89.9,OK
300,3090,maximus,tpch,1,q10,2,162.1,163.7,0.3,0.2,83.8,OK
300,3090,maximus,tpch,1,q11,2,166.0,167.8,0.3,0.2,68.7,OK
300,3090,maximus,tpch,1,q12,1,167.7,169.5,0.2,0.1,84.0,OK
300,3090,maximus,tpch,1,q13,14,248.8,253.1,3.5,1.5,95.1,OK
300,3090,maximus,tpch,1,q14,1,155.7,161.5,0.2,0.1,78.9,OK
300,3090,maximus,tpch,1,q15,1,160.9,162.9,0.2,0.1,81.6,OK
300,3090,maximus,tpch,1,q16,18,102.9,103.8,1.9,2.0,93.0,OK
300,3090,maximus,tpch,1,q17,3,140.1,149.8,0.4,0.3,69.1,OK
300,3090,maximus,tpch,1,q18,3,173.2,174.7,0.5,0.3,90.9,OK
300,3090,maximus,tpch,1,q19,16,228.7,231.4,3.7,1.7,91.3,OK
300,3090,maximus,tpch,1,q20,3,149.5,151.6,0.4,0.3,80.3,OK
300,3090,maximus,tpch,1,q21,58,217.1,222.4,12.6,6.4,96.3,OK
300,3090,maximus,tpch,1,q22,2,100.9,101.9,0.2,0.2,44.3,OK
300,3090,maximus,tpch,2,q1,8,198.3,201.1,1.6,0.9,96.0,OK
300,3090,maximus,tpch,2,q2,3,99.3,110.0,0.3,-37.5,55.6,OK
300,3090,maximus,tpch,2,q3,3,175.4,177.6,0.5,0.3,95.0,OK
300,3090,maximus,tpch,2,q4,2,186.7,188.2,0.4,0.2,95.9,OK
300,3090,maximus,tpch,2,q5,4,191.7,193.7,0.8,0.4,93.2,OK
300,3090,maximus,tpch,2,q6,1,188.9,191.4,0.2,0.1,95.4,OK
300,3090,maximus,tpch,2,q7,3,175.4,177.0,0.5,0.3,89.6,OK
300,3090,maximus,tpch,2,q8,3,181.0,182.4,0.5,0.3,90.6,OK
300,3090,maximus,tpch,2,q9,6,196.3,199.0,1.2,0.7,94.7,OK
300,3090,maximus,tpch,2,q10,2,174.7,176.7,0.3,0.2,90.7,OK
300,3090,maximus,tpch,2,q11,3,181.0,202.6,0.5,0.3,73.2,OK
300,3090,maximus,tpch,2,q12,2,181.2,183.0,0.4,0.2,91.1,OK
300,3090,maximus,tpch,2,q13,27,259.1,262.8,7.0,2.9,97.5,OK
300,3090,maximus,tpch,2,q14,2,173.5,175.5,0.3,0.2,89.9,OK
300,3090,maximus,tpch,2,q15,1,172.2,176.9,0.2,0.1,87.7,OK
300,3090,maximus,tpch,2,q16,20,134.0,135.7,2.7,2.2,93.9,OK
300,3090,maximus,tpch,2,q17,3,158.7,169.2,0.5,0.3,79.8,OK
300,3090,maximus,tpch,2,q18,6,179.3,181.6,1.1,0.7,95.1,OK
300,3090,maximus,tpch,2,q19,32,209.9,244.5,6.7,3.5,80.0,OK
300,3090,maximus,tpch,2,q20,4,166.8,168.5,0.7,0.4,88.1,OK
300,3090,maximus,tpch,2,q21,115,228.0,230.7,26.2,12.5,98.1,OK
300,3090,maximus,tpch,2,q22,2,121.5,123.8,0.2,0.2,56.4,OK
300,3090,sirius,h2o,1gb,q1,2.0,55.5,62.9,0.11,0.22,6.4,OK
300,3090,sirius,h2o,1gb,q10,7.0,63.7,95.5,0.45,0.77,5.9,OK
300,3090,sirius,h2o,1gb,q2,3.0,57.2,68.0,0.17,0.33,6.0,OK
300,3090,sirius,h2o,1gb,q3,4.0,57.8,73.9,0.23,0.45,5.7,OK
300,3090,sirius,h2o,1gb,q4,2.0,55.9,64.3,0.11,0.22,2.0,OK
300,3090,sirius,h2o,1gb,q5,4.0,58.3,72.6,0.23,0.44,4.5,OK
300,3090,sirius,h2o,1gb,q6,4.0,58.1,73.9,0.23,0.44,2.2,OK
300,3090,sirius,h2o,1gb,q7,3.0,57.7,70.6,0.17,0.33,1.4,OK
300,3090,sirius,h2o,1gb,q8,7.0,59.1,80.2,0.41,0.76,7.0,OK
300,3090,sirius,h2o,1gb,q9,11.0,64.0,99.2,0.70,1.22,7.1,OK
300,3090,sirius,h2o,2gb,q1,3.0,57.8,72.1,0.17,0.33,4.4,OK
300,3090,sirius,h2o,2gb,q10,12.0,68.4,133.6,0.82,1.36,10.7,OK
300,3090,sirius,h2o,2gb,q2,5.0,60.9,83.0,0.30,0.56,2.5,OK
300,3090,sirius,h2o,2gb,q3,7.0,60.3,93.0,0.42,0.78,6.1,OK
300,3090,sirius,h2o,2gb,q4,4.0,58.0,73.9,0.23,0.44,6.1,OK
300,3090,sirius,h2o,2gb,q5,7.0,61.9,89.8,0.43,0.77,8.4,OK
300,3090,sirius,h2o,2gb,q6,8.0,62.9,91.7,0.50,0.87,5.4,OK
300,3090,sirius,h2o,2gb,q7,5.0,60.4,84.6,0.30,0.56,5.3,OK
300,3090,sirius,h2o,2gb,q8,11.0,66.1,103.8,0.73,1.19,10.3,OK
300,3090,sirius,h2o,2gb,q9,19.0,73.2,141.5,1.39,2.12,16.9,OK
300,3090,sirius,tpch,1,q01,1.0,118.3,145.7,0.12,0.11,44.5,OK
300,3090,sirius,tpch,1,q02,4.0,61.6,70.0,0.25,0.44,12.2,OK
300,3090,sirius,tpch,1,q03,2.0,79.6,82.3,0.16,0.23,28.4,OK
300,3090,sirius,tpch,1,q04,1.0,83.1,89.9,0.08,0.11,23.7,OK
300,3090,sirius,tpch,1,q05,2.0,70.7,76.8,0.14,0.22,15.0,OK
300,3090,sirius,tpch,1,q06,1.0,109.2,110.8,0.11,0.11,37.8,OK
300,3090,sirius,tpch,1,q07,3.0,67.5,73.2,0.20,0.33,14.6,OK
300,3090,sirius,tpch,1,q08,3.0,66.4,71.3,0.20,0.33,12.0,OK
300,3090,sirius,tpch,1,q09,3.0,85.1,95.7,0.26,0.35,20.9,OK
300,3090,sirius,tpch,1,q10,2.0,73.7,79.6,0.15,0.23,18.3,OK
300,3090,sirius,tpch,1,q11,1.0,59.3,62.1,0.06,0.11,7.8,OK
300,3090,sirius,tpch,1,q12,2.0,80.0,85.3,0.16,0.22,21.2,OK
300,3090,sirius,tpch,1,q13,4.0,55.3,62.1,0.22,0.44,2.6,OK
300,3090,sirius,tpch,1,q14,1.0,67.2,69.8,0.07,0.11,12.4,OK
300,3090,sirius,tpch,1,q15,1.0,65.8,68.8,0.07,0.11,12.1,OK
300,3090,sirius,tpch,1,q16,2.0,67.9,74.2,0.14,0.23,45.4,OK
300,3090,sirius,tpch,1,q17,1.0,92.7,105.8,0.09,0.11,31.8,OK
300,3090,sirius,tpch,1,q18,4.0,124.9,128.5,0.50,0.44,51.6,OK
300,3090,sirius,tpch,1,q19,2.0,79.0,84.2,0.16,0.22,21.3,OK
300,3090,sirius,tpch,1,q20,3.0,66.1,69.4,0.20,0.33,20.2,OK
300,3090,sirius,tpch,1,q21,3.0,89.1,100.1,0.27,0.34,38.0,OK
300,3090,sirius,tpch,1,q22,2.0,63.0,67.2,0.13,0.22,12.0,OK
300,3090,sirius,tpch,2,q01,1.0,131.9,167.3,0.13,0.12,51.3,OK
300,3090,sirius,tpch,2,q02,5.0,67.0,70.0,0.34,0.55,15.9,OK
300,3090,sirius,tpch,2,q03,2.0,91.8,100.5,0.18,0.22,32.8,OK
300,3090,sirius,tpch,2,q04,2.0,103.5,114.4,0.21,-16.22,34.2,OK
300,3090,sirius,tpch,2,q05,2.0,82.6,93.8,0.17,0.22,17.9,OK
300,3090,sirius,tpch,2,q06,2.0,139.5,141.1,0.28,0.22,58.1,OK
300,3090,sirius,tpch,2,q07,4.0,81.4,87.6,0.33,0.45,21.4,OK
300,3090,sirius,tpch,2,q08,3.0,79.1,89.2,0.24,0.33,16.6,OK
300,3090,sirius,tpch,2,q09,3.0,105.6,121.5,0.32,0.34,29.9,OK
300,3090,sirius,tpch,2,q10,3.0,89.6,98.4,0.27,0.34,26.8,OK
300,3090,sirius,tpch,2,q11,1.0,65.1,68.0,0.07,0.11,10.2,OK
300,3090,sirius,tpch,2,q12,2.0,102.1,111.5,0.20,0.22,33.4,OK
300,3090,sirius,tpch,2,q13,7.0,57.6,69.6,0.40,0.78,7.6,OK
300,3090,sirius,tpch,2,q14,1.0,83.7,88.5,0.08,0.11,22.7,OK
300,3090,sirius,tpch,2,q15,2.0,79.2,83.5,0.16,0.22,20.0,OK
300,3090,sirius,tpch,2,q16,2.0,80.3,90.3,0.16,0.23,52.2,OK
300,3090,sirius,tpch,2,q17,1.0,111.7,135.7,0.11,0.11,39.6,OK
300,3090,sirius,tpch,2,q18,7.0,141.2,154.6,0.99,0.78,62.9,OK
300,3090,sirius,tpch,2,q19,2.0,95.4,104.7,0.19,0.22,31.5,OK
300,3090,sirius,tpch,2,q20,3.0,77.2,81.4,0.23,0.34,26.9,OK
