power_limit_w,sm_clock_mhz,engine,benchmark,sf,query,min_ms,avg_power_w,max_power_w,energy_j,cpu_energy_j,avg_gpu_util,status
300,3090,sirius,tpch,2,q21,4.0,105.2,121.5,0.42,0.45,41.6,OK
300,3090,sirius,tpch,2,q22,2.0,70.6,76.8,0.14,0.22,14.8,OK
360,1800,maximus,h2o,1gb,q1,1,111.2,113.0,0.1,0.1,96.0,OK
360,1800,maximus,h2o,1gb,q2,3,109.1,113.0,0.3,0.3,96.0,OK
360,1800,maximus,h2o,1gb,q3,4,111.5,114.3,0.4,0.4,97.0,OK
360,1800,maximus,h2o,1gb,q4,2,111.4,113.8,0.2,0.2,96.9,OK
360,1800,maximus,h2o,1gb,q5,3,106.4,116.3,0.3,0.3,90.0,OK
360,1800,maximus,h2o,1gb,q6,191,100.3,104.1,19.1,20.8,97.6,OK
360,1800,maximus,h2o,1gb,q7,2,128.9,130.1,0.3,0.2,95.9,OK
360,1800,maximus,h2o,1gb,q9,4,112.7,113.8,0.5,0.4,95.0,OK
360,1800,maximus,h2o,1gb,q10,8,114.0,115.5,0.9,0.9,96.8,OK
360,1800,maximus,h2o,2gb,q1,3,115.7,117.4,0.3,0.3,98.0,OK
360,1800,maximus,h2o,2gb,q2,6,112.2,114.2,0.7,0.7,98.0,OK
360,1800,maximus,h2o,2gb,q3,7,113.3,115.9,0.8,0.8,98.7,OK
360,1800,maximus,h2o,2gb,q4,4,113.5,116.0,0.5,0.4,98.5,OK
360,1800,maximus,h2o,2gb,q5,6,112.2,114.2,0.7,0.7,99.0,OK
360,1800,maximus,h2o,2gb,q6,391,102.8,107.0,40.2,42.5,98.8,OK
360,1800,maximus,h2o,2gb,q7,4,121.2,133.4,0.5,0.4,87.7,OK
360,1800,maximus,h2o,2gb,q9,8,104.2,116.4,0.8,0.9,82.4,OK
360,1800,maximus,h2o,2gb,q10,15,118.0,119.2,1.8,1.6,98.1,OK
360,1800,maximus,tpch,1,q1,5,115.7,116.4,0.6,0.5,93.5,OK
360,1800,maximus,tpch,1,q2,3,51.6,53.6,0.2,0.3,62.5,OK
360,1800,maximus,tpch,1,q3,3,97.9,98.9,0.3,0.3,92.0,OK
360,1800,maximus,tpch,1,q4,2,111.5,114.3,0.2,0.2,92.0,OK
360,1800,maximus,tpch,1,q5,3,105.5,107.1,0.3,0.3,88.7,OK
360,1800,maximus,tpch,1,q6,1,114.6,116.5,0.1,0.1,90.9,OK
360,1800,maximus,tpch,1,q7,3,97.9,99.5,0.3,0.3,83.6,OK
360,1800,maximus,tpch,1,q8,2,97.1,102.3,0.2,0.2,80.8,OK
360,1800,maximus,tpch,1,q9,5,104.7,106.4,0.5,0.5,91.1,OK
360,1800,maximus,tpch,1,q10,2,97.1,102.0,0.2,0.2,82.5,OK
360,1800,maximus,tpch,1,q11,3,92.1,92.8,0.3,0.3,75.6,OK
360,1800,maximus,tpch,1,q12,2,104.2,105.6,0.2,0.2,85.4,OK
360,1800,maximus,tpch,1,q13,20,114.1,115.4,2.3,2.2,96.4,OK
360,1800,maximus,tpch,1,q14,2,100.1,101.5,0.2,0.2,83.2,OK
360,1800,maximus,tpch,1,q15,1,101.9,103.4,0.1,0.1,81.9,OK
360,1800,maximus,tpch,1,q16,28,54.3,56.6,1.5,3.0,95.4,OK
360,1800,maximus,tpch,1,q17,3,89.9,91.5,0.3,0.3,79.0,OK
360,1800,maximus,tpch,1,q18,4,108.6,110.6,0.4,0.4,91.0,OK
360,1800,maximus,tpch,1,q19,24,101.1,116.6,2.4,2.6,75.0,OK
360,1800,maximus,tpch,1,q20,4,92.3,93.4,0.4,0.4,82.8,OK
360,1800,maximus,tpch,1,q21,78,113.3,115.1,8.8,8.5,97.0,OK
360,1800,maximus,tpch,1,q22,2,62.0,63.0,0.1,0.2,49.9,OK
360,1800,maximus,tpch,2,q1,10,120.2,123.0,1.2,1.1,96.5,OK
360,1800,maximus,tpch,2,q2,4,62.1,65.9,0.2,0.4,69.3,OK
360,1800,maximus,tpch,2,q3,5,108.5,109.7,0.5,0.5,95.5,OK
360,1800,maximus,tpch,2,q4,3,115.7,117.4,0.3,0.3,95.9,OK
360,1800,maximus,tpch,2,q5,6,113.1,114.7,0.7,0.7,93.9,OK
360,1800,maximus,tpch,2,q6,1,119.0,120.6,0.1,0.1,96.5,OK
360,1800,maximus,tpch,2,q7,4,107.1,108.9,0.4,0.4,90.5,OK
360,1800,maximus,tpch,2,q8,4,105.0,111.1,0.4,0.4,86.0,OK
360,1800,maximus,tpch,2,q9,9,112.8,114.1,1.0,1.0,94.9,OK
360,1800,maximus,tpch,2,q10,3,109.7,111.1,0.3,0.3,91.5,OK
360,1800,maximus,tpch,2,q11,5,107.6,108.8,0.5,0.5,83.4,OK
360,1800,maximus,tpch,2,q12,3,112.4,113.7,0.3,-15.4,92.0,OK
360,1800,maximus,tpch,2,q13,39,101.6,119.9,4.0,4.3,78.2,OK
360,1800,maximus,tpch,2,q14,2,106.8,111.5,0.2,0.2,87.8,OK
360,1800,maximus,tpch,2,q15,2,107.3,112.3,0.2,0.2,84.4,OK
360,1800,maximus,tpch,2,q16,32,66.9,68.8,2.1,3.5,96.0,OK
360,1800,maximus,tpch,2,q17,5,102.6,103.8,0.5,0.5,86.7,OK
360,1800,maximus,tpch,2,q18,7,113.9,116.3,0.8,0.8,95.0,OK
360,1800,maximus,tpch,2,q19,46,105.1,123.0,4.8,5.0,80.1,OK
360,1800,maximus,tpch,2,q20,6,103.8,105.4,0.6,0.7,89.1,OK
360,1800,maximus,tpch,2,q21,155,118.5,121.7,18.4,16.7,98.0,OK
360,1800,maximus,tpch,2,q22,2,74.5,75.9,0.1,0.2,60.1,OK
360,1800,sirius,h2o,1gb,q1,3.0,37.4,43.4,0.11,0.33,4.0,OK
360,1800,sirius,h2o,1gb,q10,9.0,42.7,65.9,0.38,1.00,9.2,OK
360,1800,sirius,h2o,1gb,q2,4.0,38.2,46.4,0.15,0.44,5.0,OK
360,1800,sirius,h2o,1gb,q3,5.0,39.2,50.4,0.20,0.55,6.7,OK
360,1800,sirius,h2o,1gb,q4,3.0,37.9,43.6,0.11,0.33,4.2,OK
360,1800,sirius,h2o,1gb,q5,5.0,39.4,49.8,0.20,0.54,8.1,OK
360,1800,sirius,h2o,1gb,q6,5.0,39.6,50.9,0.20,0.56,4.6,OK
360,1800,sirius,h2o,1gb,q7,3.0,38.9,48.8,0.12,0.33,6.1,OK
360,1800,sirius,h2o,1gb,q8,10.0,40.6,55.6,0.41,1.11,13.6,OK
360,1800,sirius,h2o,1gb,q9,13.0,43.1,68.4,0.56,1.46,14.2,OK
360,1800,sirius,h2o,2gb,q1,4.0,38.8,48.5,0.16,0.44,7.9,OK
360,1800,sirius,h2o,2gb,q10,17.0,48.8,93.8,0.83,1.86,17.2,OK
360,1800,sirius,h2o,2gb,q2,7.0,40.0,56.1,0.28,0.76,3.1,OK
360,1800,sirius,h2o,2gb,q3,11.0,41.7,63.9,0.46,1.22,6.9,OK
360,1800,sirius,h2o,2gb,q4,5.0,38.6,49.6,0.19,0.54,6.7,OK
360,1800,sirius,h2o,2gb,q5,9.0,41.6,61.7,0.37,1.00,10.7,OK
360,1800,sirius,h2o,2gb,q6,10.0,42.3,64.3,0.42,1.10,9.7,OK
360,1800,sirius,h2o,2gb,q7,6.0,40.9,59.5,0.25,0.66,4.7,OK
360,1800,sirius,h2o,2gb,q8,15.0,43.7,70.5,0.66,1.63,14.7,OK
360,1800,sirius,h2o,2gb,q9,22.0,49.0,98.6,1.08,2.40,19.4,OK
360,1800,sirius,tpch,1,q01,1.0,74.3,88.3,0.07,0.11,47.2,OK
360,1800,sirius,tpch,1,q02,5.0,38.1,39.2,0.19,0.56,18.4,OK
360,1800,sirius,tpch,1,q03,2.0,47.1,49.6,0.09,0.22,30.4,OK
360,1800,sirius,tpch,1,q04,1.0,51.2,54.8,0.05,0.11,28.4,OK
360,1800,sirius,tpch,1,q05,2.0,42.3,46.8,0.08,0.22,16.7,OK
360,1800,sirius,tpch,1,q06,2.0,65.1,69.4,0.13,0.22,39.8,OK
360,1800,sirius,tpch,1,q07,4.0,42.9,45.1,0.17,0.44,21.2,OK
360,1800,sirius,tpch,1,q08,3.0,41.7,44.5,0.12,0.33,15.7,OK
360,1800,sirius,tpch,1,q09,3.0,51.8,57.2,0.16,0.33,28.3,OK
360,1800,sirius,tpch,1,q10,2.0,47.0,50.1,0.09,0.22,25.7,OK
360,1800,sirius,tpch,1,q11,1.0,38.1,38.6,0.04,0.11,11.2,OK
360,1800,sirius,tpch,1,q12,2.0,50.4,53.3,0.10,0.22,28.1,OK
360,1800,sirius,tpch,1,q13,6.0,36.9,41.4,0.22,0.67,2.8,OK
360,1800,sirius,tpch,1,q14,1.0,43.6,45.5,0.04,0.11,16.8,OK
360,1800,sirius,tpch,1,q15,1.0,42.4,44.0,0.04,0.11,16.6,OK
360,1800,sirius,tpch,1,q16,2.0,41.0,44.1,0.08,0.23,50.4,OK
360,1800,sirius,tpch,1,q17,1.0,52.3,58.1,0.05,0.11,38.0,OK
360,1800,sirius,tpch,1,q18,4.0,75.5,82.7,0.30,0.44,47.0,OK
360,1800,sirius,tpch,1,q19,2.0,52.1,55.3,0.10,0.22,25.0,OK
360,1800,sirius,tpch,1,q20,3.0,42.3,44.1,0.13,0.33,27.8,OK
360,1800,sirius,tpch,1,q21,4.0,54.8,60.7,0.22,0.45,38.9,OK
360,1800,sirius,tpch,1,q22,2.0,40.1,42.0,0.08,0.22,16.4,OK
360,1800,sirius,tpch,2,q01,1.0,85.9,110.7,0.09,0.11,56.5,OK
360,1800,sirius,tpch,2,q02,5.0,41.6,47.7,0.21,0.55,22.5,OK
360,1800,sirius,tpch,2,q03,2.0,56.3,61.7,0.11,0.22,37.5,OK
360,1800,sirius,tpch,2,q04,2.0,64.4,70.6,0.13,0.22,39.2,OK
360,1800,sirius,tpch,2,q05,3.0,51.1,58.0,0.15,0.33,25.6,OK
360,1800,sirius,tpch,2,q06,3.0,89.5,90.3,0.27,0.33,62.4,OK
360,1800,sirius,tpch,2,q07,4.0,49.4,54.5,0.20,0.44,23.3,OK
360,1800,sirius,tpch,2,q08,4.0,48.4,53.4,0.19,0.44,22.2,OK
360,1800,sirius,tpch,2,q09,3.0,63.8,72.5,0.19,0.34,37.1,OK
360,1800,sirius,tpch,2,q10,3.0,54.6,62.6,0.16,0.33,28.8,OK
360,1800,sirius,tpch,2,q11,1.0,41.7,42.6,0.04,0.11,15.5,OK
360,1800,sirius,tpch,2,q12,2.0,61.8,70.4,0.12,0.22,35.1,OK
360,1800,sirius,tpch,2,q13,9.0,38.7,47.3,0.35,0.99,4.4,OK
360,1800,sirius,tpch,2,q14,1.0,55.4,59.1,0.06,0.11,27.6,OK
360,1800,sirius,tpch,2,q15,2.0,52.8,55.9,0.11,0.22,24.2,OK
360,1800,sirius,tpch,2,q16,2.0,46.9,52.5,0.09,0.23,51.1,OK
360,1800,sirius,tpch,2,q17,1.0,55.8,70.5,0.06,0.11,36.5,OK
360,1800,sirius,tpch,2,q18,7.0,92.1,101.6,0.64,0.78,62.6,OK
360,1800,sirius,tpch,2,q19,2.0,63.7,69.2,0.13,0.22,34.2,OK
360,1800,sirius,tpch,2,q20,4.0,49.9,52.5,0.20,0.45,31.8,OK
360,1800,sirius,tpch,2,q21,5.0,65.3,74.8,0.33,0.56,48.5,OK
360,1800,sirius,tpch,2,q22,2.0,45.0,47.6,0.09,0.22,21.9,OK
360,2400,maximus,h2o,1gb,q1,1,145.6,147.1,0.1,0.1,95.5,OK
360,2400,maximus,h2o,1gb,q2,2,135.7,146.4,0.3,0.2,89.8,OK
360,2400,maximus,h2o,1gb,q3,3,149.7,151.4,0.4,0.3,96.4,OK
360,2400,maximus,h2o,1gb,q4,1,139.3,146.2,0.1,0.1,91.9,OK
360,2400,maximus,h2o,1gb,q5,2,152.2,154.0,0.3,-19.6,97.1,OK
360,2400,maximus,h2o,1gb,q6,144,125.6,147.8,18.1,15.6,80.3,OK
360,2400,maximus,h2o,1gb,q7,2,162.6,164.9,0.3,0.2,95.0,OK
360,2400,maximus,h2o,1gb,q9,3,135.2,148.2,0.4,0.3,84.2,OK
360,2400,maximus,h2o,1gb,q10,6,153.7,155.9,0.9,0.7,95.9,OK
360,2400,maximus,h2o,2gb,q1,2,147.5,150.0,0.3,0.2,98.0,OK
360,2400,maximus,h2o,2gb,q2,4,138.3,149.5,0.6,0.4,88.8,OK
360,2400,maximus,h2o,2gb,q3,5,152.1,154.3,0.8,0.5,98.0,OK
360,2400,maximus,h2o,2gb,q4,3,147.6,149.7,0.4,0.3,98.0,OK
360,2400,maximus,h2o,2gb,q5,5,148.7,151.4,0.7,0.5,98.9,OK
360,2400,maximus,h2o,2gb,q6,296,148.5,152.2,44.0,32.0,100.0,OK
360,2400,maximus,h2o,2gb,q7,3,154.5,169.0,0.5,0.3,88.1,OK
360,2400,maximus,h2o,2gb,q9,6,150.8,152.3,0.9,0.6,97.0,OK
360,2400,maximus,h2o,2gb,q10,11,160.9,162.7,1.8,1.2,98.0,OK
360,2400,maximus,tpch,1,q1,4,152.0,154.2,0.6,0.4,92.5,OK
360,2400,maximus,tpch,1,q2,3,69.5,71.5,0.2,0.3,57.0,OK
360,2400,maximus,tpch,1,q3,2,126.1,127.5,0.3,0.2,91.4,OK
360,2400,maximus,tpch,1,q4,1,137.6,139.6,0.1,0.1,91.8,OK
360,2400,maximus,tpch,1,q5,2,129.0,135.3,0.3,0.2,83.9,OK
360,2400,maximus,tpch,1,q6,0,54.2,97.0,0.0,0.0,18.7,OK
360,2400,maximus,tpch,1,q7,2,121.5,122.7,0.2,0.2,82.0,OK
360,2400,maximus,tpch,1,q8,2,125.3,126.7,0.3,0.2,83.5,OK
360,2400,maximus,tpch,1,q9,4,135.5,137.5,0.5,0.4,90.5,OK
360,2400,maximus,tpch,1,q10,2,119.1,125.2,0.2,0.2,78.2,OK
360,2400,maximus,tpch,1,q11,2,120.6,123.3,0.2,0.2,71.3,OK
360,2400,maximus,tpch,1,q12,2,128.2,129.7,0.3,0.2,84.0,OK
360,2400,maximus,tpch,1,q13,16,168.7,170.2,2.7,1.8,96.0,OK
360,2400,maximus,tpch,1,q14,1,122.4,124.1,0.1,0.1,81.6,OK
360,2400,maximus,tpch,1,q15,1,125.0,126.6,0.1,0.1,81.9,OK
360,2400,maximus,tpch,1,q16,21,72.8,73.8,1.5,2.3,94.0,OK
360,2400,maximus,tpch,1,q17,3,112.4,113.8,0.3,0.3,76.0,OK
360,2400,maximus,tpch,1,q18,3,133.0,135.3,0.4,0.3,91.0,OK
360,2400,maximus,tpch,1,q19,19,159.2,161.1,3.0,2.0,91.7,OK
360,2400,maximus,tpch,1,q20,3,109.5,116.3,0.3,0.3,75.1,OK
360,2400,maximus,tpch,1,q21,63,153.4,158.3,9.7,6.8,96.0,OK
360,2400,maximus,tpch,1,q22,2,76.6,78.0,0.2,0.2,46.3,OK
360,2400,maximus,tpch,2,q1,8,151.6,153.3,1.2,0.9,96.0,OK
360,2400,maximus,tpch,2,q2,3,78.7,82.4,0.2,0.3,65.5,OK
360,2400,maximus,tpch,2,q3,4,133.5,135.2,0.5,0.4,95.0,OK
360,2400,maximus,tpch,2,q4,2,142.4,143.8,0.3,0.2,95.6,OK
360,2400,maximus,tpch,2,q5,4,143.8,145.2,0.6,0.4,93.2,OK
360,2400,maximus,tpch,2,q6,1,145.8,147.5,0.1,0.1,95.2,OK
360,2400,maximus,tpch,2,q7,3,133.6,135.2,0.4,0.3,89.4,OK
360,2400,maximus,tpch,2,q8,3,137.2,138.9,0.4,0.3,90.7,OK
360,2400,maximus,tpch,2,q9,7,145.8,147.9,1.0,0.8,94.7,OK
360,2400,maximus,tpch,2,q10,3,135.2,136.4,0.4,0.3,90.7,OK
360,2400,maximus,tpch,2,q11,4,143.7,145.8,0.6,0.4,81.1,OK
360,2400,maximus,tpch,2,q12,3,138.2,139.7,0.4,0.3,90.9,OK
360,2400,maximus,tpch,2,q13,31,175.5,179.5,5.4,3.3,97.9,OK
360,2400,maximus,tpch,2,q14,2,130.0,135.8,0.3,0.2,85.9,OK
360,2400,maximus,tpch,2,q15,2,136.1,137.6,0.3,0.2,90.2,OK
360,2400,maximus,tpch,2,q16,24,92.0,93.5,2.2,2.6,95.0,OK
360,2400,maximus,tpch,2,q17,4,121.1,128.9,0.5,0.4,79.1,OK
360,2400,maximus,tpch,2,q18,6,139.6,141.0,0.8,0.7,94.9,OK
360,2400,maximus,tpch,2,q19,36,166.5,168.2,6.0,3.9,95.1,OK
360,2400,maximus,tpch,2,q20,5,121.9,129.7,0.6,0.5,81.8,OK
360,2400,maximus,tpch,2,q21,126,162.1,164.9,20.4,13.6,98.1,OK
360,2400,maximus,tpch,2,q22,2,92.1,93.5,0.2,0.2,56.8,OK
360,2400,sirius,h2o,1gb,q1,2.0,43.3,49.6,0.09,0.22,2.8,OK
360,2400,sirius,h2o,1gb,q10,7.0,50.1,75.2,0.35,0.79,3.9,OK
360,2400,sirius,h2o,1gb,q2,3.0,44.6,62.0,0.13,0.33,7.7,OK
360,2400,sirius,h2o,1gb,q3,4.0,46.2,57.9,0.18,0.45,8.1,OK
360,2400,sirius,h2o,1gb,q4,2.0,43.9,56.5,0.09,0.22,6.9,OK
360,2400,sirius,h2o,1gb,q5,4.0,46.2,57.4,0.18,0.43,10.6,OK
360,2400,sirius,h2o,1gb,q6,5.0,46.0,58.6,0.23,0.56,5.8,OK
360,2400,sirius,h2o,1gb,q7,3.0,45.5,55.5,0.14,0.33,5.0,OK
360,2400,sirius,h2o,1gb,q8,8.0,47.9,63.9,0.38,0.87,8.1,OK
360,2400,sirius,h2o,1gb,q9,11.0,52.0,79.5,0.57,1.21,9.1,OK
360,2400,sirius,h2o,2gb,q1,3.0,46.5,57.5,0.14,0.33,5.0,OK
360,2400,sirius,h2o,2gb,q10,13.0,56.2,107.4,0.73,1.45,6.7,OK
360,2400,sirius,h2o,2gb,q2,5.0,48.0,65.8,0.24,0.55,9.6,OK
360,2400,sirius,h2o,2gb,q3,8.0,49.7,74.3,0.40,0.91,6.4,OK
360,2400,sirius,h2o,2gb,q4,4.0,47.4,59.0,0.19,0.44,5.1,OK
360,2400,sirius,h2o,2gb,q5,7.0,50.9,74.3,0.36,0.76,10.5,OK
360,2400,sirius,h2o,2gb,q6,8.0,51.0,75.0,0.41,-128.84,6.3,OK
360,2400,sirius,h2o,2gb,q7,5.0,49.7,68.5,0.25,0.55,7.7,OK
360,2400,sirius,h2o,2gb,q8,12.0,51.8,82.5,0.62,1.34,9.2,OK
360,2400,sirius,h2o,2gb,q9,20.0,59.9,112.1,1.20,2.20,8.3,OK
360,2400,sirius,tpch,1,q01,1.0,90.2,108.5,0.09,0.11,44.4,OK
360,2400,sirius,tpch,1,q02,5.0,47.7,49.0,0.24,0.56,15.0,OK
360,2400,sirius,tpch,1,q03,2.0,58.9,62.5,0.12,0.22,26.5,OK
360,2400,sirius,tpch,1,q04,1.0,64.5,69.1,0.06,0.11,25.7,OK
360,2400,sirius,tpch,1,q05,2.0,55.1,59.3,0.11,0.22,14.8,OK
360,2400,sirius,tpch,1,q06,1.0,85.0,85.7,0.08,0.11,39.1,OK
360,2400,sirius,tpch,1,q07,3.0,54.4,57.2,0.16,0.33,18.3,OK
360,2400,sirius,tpch,1,q08,3.0,52.5,56.2,0.16,0.33,13.5,OK
360,2400,sirius,tpch,1,q09,3.0,66.7,72.1,0.20,0.34,23.5,OK
360,2400,sirius,tpch,1,q10,2.0,58.8,62.1,0.12,0.22,21.2,OK
360,2400,sirius,tpch,1,q11,1.0,48.1,48.9,0.05,0.11,8.1,OK
360,2400,sirius,tpch,1,q12,2.0,63.0,66.7,0.13,0.22,22.4,OK
360,2400,sirius,tpch,1,q13,5.0,46.0,51.5,0.23,0.54,1.8,OK
360,2400,sirius,tpch,1,q14,1.0,54.5,56.6,0.05,0.11,13.4,OK
360,2400,sirius,tpch,1,q15,1.0,53.1,55.1,0.05,0.11,11.9,OK
360,2400,sirius,tpch,1,q16,2.0,52.7,57.0,0.11,0.23,46.1,OK
360,2400,sirius,tpch,1,q17,1.0,69.1,77.8,0.07,0.11,33.8,OK
360,2400,sirius,tpch,1,q18,4.0,94.9,102.9,0.38,0.45,47.4,OK
360,2400,sirius,tpch,1,q19,2.0,65.1,68.3,0.13,0.22,21.9,OK
360,2400,sirius,tpch,1,q20,3.0,53.6,55.1,0.16,0.33,21.8,OK
360,2400,sirius,tpch,1,q21,3.0,71.8,79.5,0.22,0.34,35.0,OK
360,2400,sirius,tpch,1,q22,2.0,51.7,53.4,0.10,0.22,13.3,OK
360,2400,sirius,tpch,2,q01,1.0,108.1,134.3,0.11,0.11,52.5,OK
360,2400,sirius,tpch,2,q02,5.0,54.6,56.0,0.27,0.55,17.8,OK
360,2400,sirius,tpch,2,q03,2.0,72.6,78.3,0.15,0.22,32.7,OK
360,2400,sirius,tpch,2,q04,2.0,82.2,89.7,0.16,0.22,36.6,OK
360,2400,sirius,tpch,2,q05,2.0,66.9,75.7,0.13,0.22,20.7,OK
360,2400,sirius,tpch,2,q06,2.0,111.4,115.8,0.22,0.22,59.4,OK
360,2400,sirius,tpch,2,q07,4.0,66.7,72.0,0.27,0.45,25.3,OK
360,2400,sirius,tpch,2,q08,4.0,61.2,68.1,0.24,0.45,18.5,OK
360,2400,sirius,tpch,2,q09,3.0,80.7,91.5,0.24,0.34,33.2,OK
360,2400,sirius,tpch,2,q10,3.0,69.7,76.4,0.21,0.34,30.0,OK
360,2400,sirius,tpch,2,q11,1.0,49.8,51.9,0.05,0.11,9.7,OK
360,2400,sirius,tpch,2,q12,2.0,76.6,83.2,0.15,0.22,35.5,OK
360,2400,sirius,tpch,2,q13,7.0,45.1,55.0,0.32,0.76,3.1,OK
360,2400,sirius,tpch,2,q14,1.0,64.7,68.3,0.06,0.11,24.0,OK
360,2400,sirius,tpch,2,q15,2.0,64.2,64.7,0.13,0.22,24.4,OK
360,2400,sirius,tpch,2,q16,2.0,58.5,64.8,0.12,0.23,49.9,OK
360,2400,sirius,tpch,2,q17,1.0,78.0,92.2,0.08,0.11,42.8,OK
360,2400,sirius,tpch,2,q18,7.0,111.5,121.9,0.78,0.77,62.5,OK
360,2400,sirius,tpch,2,q19,2.0,76.7,83.2,0.15,0.23,31.8,OK
360,2400,sirius,tpch,2,q20,3.0,59.6,63.0,0.18,0.33,26.7,OK
360,2400,sirius,tpch,2,q21,4.0,80.8,93.7,0.32,0.45,43.4,OK
