config,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
baseline,27,82.33,0.0,15.0,2910.0,108.2,1.8
baseline,140,69.46,1.0,16.0,2910.0,102.2,1.8
baseline,243,56.43,1.0,18.0,2910.0,101.8,1.8
baseline,321,54.0,1.0,283.0,2910.0,106.3,1.9
baseline,397,54.0,1.0,283.0,2910.0,107.2,1.9
baseline,472,53.92,1.0,283.0,2910.0,106.5,1.8
baseline,547,53.9,1.0,283.0,2910.0,108.6,1.9
baseline,623,53.86,0.0,283.0,2910.0,107.7,1.8
baseline,698,53.86,0.0,283.0,2910.0,109.9,1.9
baseline,775,53.88,0.0,283.0,2910.0,108.7,1.8
baseline,850,54.08,0.0,283.0,2910.0,107.1,1.9
baseline,925,53.31,0.0,283.0,2910.0,110.3,1.9
baseline,1000,53.31,0.0,283.0,2910.0,107.8,1.8
baseline,1075,53.05,0.0,283.0,2910.0,105.6,1.8
baseline,1151,52.58,0.0,283.0,2910.0,107.7,1.9
baseline,1227,52.33,0.0,283.0,2910.0,108.1,1.9
baseline,1303,52.33,0.0,283.0,2910.0,106.7,1.8
baseline,1378,52.01,0.0,283.0,2910.0,106.5,1.9
baseline,1453,51.43,0.0,283.0,2910.0,106.7,1.8
baseline,1529,51.14,0.0,283.0,2910.0,109.3,1.9
baseline,1604,51.14,0.0,283.0,2910.0,107.2,1.8
baseline,1683,50.97,0.0,283.0,2910.0,106.6,1.8
baseline,1757,50.61,0.0,283.0,2910.0,107.3,1.9
baseline,1831,50.56,0.0,283.0,2910.0,104.8,1.8
baseline,1905,50.56,0.0,283.0,2910.0,109.4,1.9
baseline,1979,50.38,0.0,283.0,2910.0,106.2,1.8
baseline,2053,50.18,0.0,283.0,2910.0,112.2,2.1
baseline,2128,49.92,0.0,283.0,2910.0,107.3,1.8
baseline,2202,49.92,0.0,283.0,2910.0,106.0,1.9
baseline,2276,49.94,0.0,283.0,2910.0,110.3,1.8
baseline,2350,49.93,0.0,283.0,2910.0,107.9,1.8
baseline,2423,49.92,0.0,283.0,2910.0,107.0,1.8
baseline,2497,49.92,0.0,283.0,2910.0,106.8,1.8
baseline,2677,49.9,0.0,303.0,2910.0,109.3,2.2
baseline,2752,50.0,0.0,15669.0,2910.0,109.0,1.8
baseline,2826,50.1,0.0,15669.0,2910.0,106.9,1.8
baseline,2899,50.1,0.0,15669.0,2910.0,104.5,1.8
baseline,2973,50.1,0.0,15669.0,2910.0,108.3,1.8
baseline,3046,50.09,0.0,15669.0,2910.0,106.1,1.8
baseline,3120,50.09,0.0,15669.0,2910.0,107.5,1.8
baseline,3194,50.09,0.0,15669.0,2910.0,104.2,1.8
baseline,3268,50.12,0.0,15669.0,2910.0,108.3,1.9
baseline,3354,50.13,0.0,15669.0,2910.0,197.1,3.1
baseline,3437,50.56,0.0,15669.0,2910.0,118.1,3.0
baseline,3512,57.01,0.0,15691.0,2910.0,106.8,1.9
baseline,3592,57.01,50.0,15705.0,2910.0,110.8,1.8
baseline,3671,67.67,50.0,15713.0,2910.0,109.1,1.8
baseline,3752,82.06,50.0,15723.0,2910.0,109.8,1.8
baseline,3832,96.59,50.0,15731.0,2910.0,110.1,1.8
baseline,3911,111.17,50.0,15739.0,2910.0,109.9,1.8
baseline,3986,111.17,50.0,15749.0,2910.0,110.4,1.8
baseline,4064,125.66,50.0,15753.0,2910.0,109.6,1.8
baseline,4146,140.23,93.0,15761.0,2910.0,107.9,1.8
baseline,4226,154.88,93.0,15771.0,2910.0,111.4,1.8
baseline,4304,154.88,93.0,15779.0,2910.0,107.1,1.9
baseline,4382,169.49,93.0,15789.0,2910.0,107.0,1.8
baseline,4460,183.68,93.0,15797.0,2910.0,106.7,1.8
baseline,4536,184.85,93.0,15805.0,2910.0,106.7,1.8
baseline,4615,192.33,92.0,15815.0,2910.0,107.4,1.8
baseline,4693,192.33,92.0,15823.0,2910.0,108.0,1.8
baseline,4848,183.99,92.0,5565.0,2910.0,106.9,1.8
baseline,4922,170.97,92.0,5565.0,2910.0,109.3,1.8
baseline,4996,170.97,92.0,5565.0,2910.0,106.4,1.8
baseline,5070,158.02,92.0,5565.0,2910.0,107.0,1.8
baseline,5145,145.11,0.0,5565.0,2910.0,108.1,1.8
baseline,5220,132.09,0.0,5565.0,2910.0,107.3,1.8
baseline,5294,132.09,0.0,5565.0,2910.0,106.2,1.8
baseline,5368,118.98,0.0,5565.0,2910.0,110.6,1.8
baseline,5442,96.84,0.0,5565.0,2910.0,108.0,1.8
baseline,5601,93.47,0.0,441.0,2910.0,103.8,1.9
cpu_low,27,70.57,0.0,15.0,2917.0,107.5,1.9
cpu_low,141,56.22,0.0,16.0,2917.0,100.5,1.8
cpu_low,232,53.95,0.0,18.0,2917.0,103.8,1.8
cpu_low,311,53.95,0.0,283.0,2917.0,104.8,1.9
cpu_low,393,54.3,0.0,283.0,2917.0,105.8,1.8
cpu_low,468,54.26,0.0,283.0,2917.0,107.8,1.9
cpu_low,543,54.4,0.0,283.0,2917.0,108.5,1.9
cpu_low,616,54.45,0.0,283.0,2917.0,106.1,1.8
cpu_low,690,54.45,0.0,283.0,2917.0,107.7,1.9
cpu_low,764,54.51,0.0,283.0,2917.0,106.2,1.8
cpu_low,837,54.32,0.0,283.0,2917.0,108.0,1.9
cpu_low,911,54.32,0.0,283.0,2917.0,107.8,1.9
cpu_low,986,53.79,0.0,283.0,2917.0,110.3,1.9
cpu_low,1059,53.68,0.0,283.0,2917.0,110.2,1.9
cpu_low,1132,53.23,0.0,283.0,2917.0,106.1,1.8
cpu_low,1207,53.23,0.0,283.0,2917.0,107.3,1.8
cpu_low,1280,52.64,0.0,283.0,2917.0,105.9,1.8
cpu_low,1353,51.87,0.0,283.0,2917.0,106.3,1.8
cpu_low,1427,51.6,0.0,283.0,2917.0,106.8,1.9
cpu_low,1500,51.6,0.0,283.0,2917.0,105.6,1.8
cpu_low,1573,51.46,0.0,283.0,2917.0,106.6,1.8
cpu_low,1646,51.22,0.0,283.0,2917.0,109.0,1.9
cpu_low,1720,50.79,0.0,283.0,2917.0,107.5,1.8
cpu_low,1793,50.79,0.0,283.0,2917.0,107.5,1.8
cpu_low,1866,50.56,0.0,283.0,2917.0,107.6,1.9
cpu_low,1942,50.5,0.0,283.0,2917.0,107.2,1.9
cpu_low,2016,50.25,0.0,283.0,2917.0,109.5,1.9
cpu_low,2090,50.25,0.0,283.0,2917.0,106.8,1.8
cpu_low,2165,50.02,0.0,283.0,2917.0,107.3,1.8
cpu_low,2238,49.99,0.0,283.0,2917.0,106.3,1.8
cpu_low,2311,49.99,0.0,283.0,2917.0,107.2,1.8
cpu_low,2387,49.99,0.0,283.0,2917.0,105.8,1.8
cpu_low,2462,49.99,0.0,283.0,2917.0,105.2,1.8
cpu_low,2536,49.96,0.0,283.0,2917.0,108.3,1.9
cpu_low,2716,50.01,0.0,303.0,2917.0,106.5,2.1
cpu_low,2790,50.01,5.0,15669.0,2722.0,107.3,1.9
cpu_low,2864,50.17,5.0,15669.0,2722.0,104.7,1.8
cpu_low,2939,50.19,5.0,15669.0,2722.0,106.5,1.8
cpu_low,3013,50.19,5.0,15669.0,2722.0,105.8,1.8
cpu_low,3086,50.2,5.0,15669.0,2722.0,105.0,1.8
cpu_low,3159,50.2,5.0,15669.0,2722.0,106.5,1.8
cpu_low,3232,50.19,5.0,15669.0,2722.0,104.5,1.8
cpu_low,3306,50.19,0.0,15669.0,2722.0,105.4,1.8
cpu_low,3397,50.23,0.0,15669.0,2722.0,137.6,2.3
cpu_low,3474,50.23,0.0,15669.0,2722.0,178.1,3.7
cpu_low,3552,52.78,0.0,15689.0,2722.0,111.1,2.2
cpu_low,3630,58.78,0.0,15701.0,2722.0,105.1,1.8
cpu_low,3708,58.78,0.0,15709.0,2722.0,108.7,1.8
cpu_low,3787,72.56,0.0,15719.0,2722.0,107.6,1.8
cpu_low,3866,87.33,93.0,15727.0,2722.0,113.0,1.8
cpu_low,3947,97.24,93.0,15735.0,2722.0,109.3,1.8
cpu_low,4026,110.86,93.0,15745.0,2722.0,109.9,1.8
cpu_low,4105,110.86,93.0,15753.0,2722.0,105.8,1.8
cpu_low,4181,124.21,93.0,15761.0,2722.0,115.3,1.8
cpu_low,4258,146.39,93.0,15767.0,2722.0,108.6,1.8
cpu_low,4335,151.04,92.0,15775.0,2722.0,106.7,1.8
cpu_low,4412,151.04,92.0,15783.0,2722.0,104.6,1.8
cpu_low,4490,164.72,92.0,15793.0,2722.0,106.7,1.8
cpu_low,4567,177.87,92.0,15801.0,2722.0,107.3,1.8
cpu_low,4647,189.2,92.0,15809.0,2722.0,108.6,1.8
cpu_low,4725,197.2,92.0,15819.0,2722.0,105.9,1.8
cpu_low,4801,197.2,92.0,5583.0,2722.0,106.6,1.8
cpu_low,4921,180.15,92.0,5565.0,2722.0,105.1,1.8
cpu_low,4995,180.15,92.0,5565.0,2722.0,109.5,1.8
cpu_low,5070,165.55,92.0,5565.0,2722.0,106.6,1.8
cpu_low,5145,151.19,92.0,5565.0,2722.0,108.6,1.8
cpu_low,5219,136.74,92.0,5565.0,2722.0,108.8,1.8
cpu_low,5292,136.74,0.0,5565.0,2722.0,106.5,1.8
cpu_low,5366,122.28,0.0,5565.0,2722.0,105.9,1.8
cpu_low,5441,107.5,0.0,5565.0,2722.0,107.1,1.8
cpu_low,5517,93.33,0.0,5565.0,2722.0,106.0,1.8
cpu_low,5657,79.43,0.0,441.0,2722.0,105.1,1.9
gpu_low,33,21.22,0.0,15.0,180.0,109.5,1.9
gpu_low,200,19.57,0.0,16.0,180.0,99.0,1.8
gpu_low,320,18.7,0.0,18.0,180.0,98.7,1.8
gpu_low,416,18.88,0.0,33.0,180.0,96.9,1.8
gpu_low,497,19.12,0.0,283.0,180.0,101.8,1.9
gpu_low,578,18.86,0.0,283.0,180.0,104.6,1.9
gpu_low,659,18.86,0.0,283.0,180.0,103.4,1.8
gpu_low,738,17.59,0.0,283.0,180.0,105.1,1.8
gpu_low,818,16.58,0.0,283.0,180.0,105.5,1.9
gpu_low,898,16.48,0.0,283.0,180.0,107.9,1.9
gpu_low,978,16.15,0.0,283.0,180.0,103.5,1.8
gpu_low,1058,16.15,0.0,283.0,180.0,106.4,1.9
gpu_low,1138,16.12,0.0,283.0,180.0,107.3,1.8
gpu_low,1218,16.0,0.0,283.0,180.0,105.0,1.9
gpu_low,1298,15.98,0.0,283.0,180.0,104.8,1.8
gpu_low,1378,15.84,0.0,283.0,180.0,106.8,1.9
gpu_low,1462,15.84,0.0,283.0,180.0,104.3,1.8
gpu_low,1543,15.84,0.0,283.0,180.0,106.0,1.8
gpu_low,1623,15.84,0.0,283.0,180.0,104.0,1.8
gpu_low,1703,15.84,0.0,283.0,180.0,103.7,1.8
gpu_low,1783,15.84,0.0,283.0,180.0,106.0,1.8
gpu_low,1864,15.84,0.0,283.0,180.0,105.8,1.8
gpu_low,1944,15.84,0.0,283.0,180.0,104.4,1.9
gpu_low,2025,15.84,0.0,283.0,180.0,106.0,1.8
gpu_low,2105,15.84,0.0,283.0,180.0,106.2,1.9
gpu_low,2186,15.84,0.0,283.0,180.0,106.1,1.8
gpu_low,2266,15.84,0.0,283.0,180.0,104.7,1.8
gpu_low,2346,15.84,0.0,283.0,180.0,104.6,1.8
gpu_low,2426,14.87,0.0,283.0,180.0,102.3,1.8
gpu_low,2505,14.87,0.0,283.0,180.0,103.8,1.8
gpu_low,2584,14.87,0.0,283.0,180.0,104.5,1.8
gpu_low,2664,14.87,0.0,283.0,180.0,103.5,1.8
gpu_low,2846,14.87,0.0,283.0,180.0,103.4,2.1
gpu_low,2926,14.82,0.0,303.0,180.0,102.8,1.8
gpu_low,3005,15.01,13.0,15669.0,180.0,102.0,1.8
gpu_low,3085,15.1,13.0,15669.0,180.0,102.6,1.9
gpu_low,3165,15.1,13.0,15669.0,180.0,106.1,1.8
gpu_low,3245,15.14,13.0,15669.0,180.0,102.7,1.8
gpu_low,3326,15.16,13.0,15669.0,180.0,106.8,1.8
gpu_low,3407,15.57,13.0,15669.0,180.0,105.4,1.8
gpu_low,3487,15.58,0.0,15669.0,180.0,104.5,1.8
gpu_low,3567,15.58,0.0,15669.0,180.0,104.6,1.8
gpu_low,3672,15.6,0.0,15669.0,180.0,184.3,3.0
gpu_low,3761,15.63,0.0,15669.0,180.0,104.9,1.8
gpu_low,3851,15.87,0.0,15669.0,180.0,108.2,1.9
gpu_low,4171,17.61,100.0,15669.0,180.0,105.7,1.8
gpu_low,4273,20.47,100.0,15669.0,180.0,104.6,1.8
gpu_low,4435,23.04,100.0,15689.0,180.0,106.1,1.8
gpu_low,4606,26.07,100.0,15691.0,180.0,106.0,1.8
gpu_low,4834,28.82,100.0,15691.0,180.0,106.0,1.8
gpu_low,4945,30.43,100.0,15691.0,180.0,104.9,1.8
gpu_low,5042,31.54,100.0,15695.0,180.0,103.5,1.8
gpu_low,5213,31.81,100.0,15701.0,180.0,107.3,1.8
gpu_low,5391,32.02,100.0,15701.0,180.0,106.6,1.8
gpu_low,5654,32.45,100.0,15701.0,180.0,106.6,1.8
gpu_low,5757,32.47,100.0,15701.0,180.0,105.2,1.8
gpu_low,5934,32.51,100.0,15705.0,180.0,105.3,1.8
gpu_low,6105,32.58,100.0,15705.0,180.0,107.2,1.8
gpu_low,6341,33.05,100.0,15705.0,180.0,106.6,1.8
gpu_low,6449,32.99,100.0,15705.0,180.0,104.1,1.8
gpu_low,6632,32.97,100.0,15709.0,180.0,112.2,1.8
gpu_low,6810,32.99,100.0,15709.0,180.0,116.3,1.8
gpu_low,7048,32.98,100.0,15709.0,180.0,115.1,1.8
gpu_low,7174,33.04,100.0,15709.0,180.0,116.5,1.8
gpu_low,7360,32.99,100.0,15713.0,180.0,108.8,1.8
gpu_low,7548,32.96,100.0,15713.0,180.0,105.8,1.8
gpu_low,7773,33.06,100.0,15713.0,180.0,106.5,1.8
gpu_low,7891,32.97,100.0,15713.0,180.0,106.5,1.8
gpu_low,8039,32.96,100.0,15719.0,180.0,105.8,1.8
gpu_low,8193,32.9,100.0,15719.0,180.0,107.0,1.8
gpu_low,8334,32.97,100.0,15719.0,180.0,105.9,1.8
gpu_low,8589,33.0,100.0,15719.0,180.0,106.0,1.8
gpu_low,8687,33.04,100.0,15719.0,180.0,104.7,1.8
gpu_low,8852,32.98,100.0,15723.0,180.0,106.2,1.8
gpu_low,9034,33.05,100.0,15723.0,180.0,106.0,1.8
gpu_low,9306,33.17,100.0,15723.0,180.0,108.2,1.8
gpu_low,9408,33.21,100.0,15723.0,180.0,104.3,1.8
gpu_low,9578,33.19,97.0,15727.0,180.0,105.9,1.8
gpu_low,9754,33.23,97.0,15727.0,180.0,104.5,1.8
gpu_low,10021,33.22,97.0,15727.0,180.0,105.1,1.8
gpu_low,10121,33.19,97.0,15727.0,180.0,105.3,1.8
gpu_low,10292,33.11,97.0,15731.0,180.0,105.4,1.8
gpu_low,10470,33.08,97.0,15731.0,180.0,104.8,1.8
gpu_low,10756,33.1,97.0,15731.0,180.0,105.1,1.8
gpu_low,10857,33.02,97.0,15731.0,180.0,106.7,1.8
gpu_low,11027,33.06,97.0,15735.0,180.0,105.7,1.8
gpu_low,11201,33.07,97.0,15735.0,180.0,108.4,1.8
gpu_low,11482,33.13,97.0,15735.0,180.0,106.7,1.8
gpu_low,11585,33.08,100.0,15735.0,180.0,104.2,1.8
gpu_low,11752,33.06,100.0,15739.0,180.0,105.0,1.8
gpu_low,11928,33.12,100.0,15739.0,180.0,109.1,1.9
gpu_low,12214,33.09,100.0,15739.0,180.0,107.6,1.8
gpu_low,12314,33.08,100.0,15739.0,180.0,106.8,1.8
gpu_low,12481,33.05,100.0,15745.0,180.0,115.5,1.8
gpu_low,12656,33.01,100.0,15745.0,180.0,114.8,1.8
gpu_low,12921,33.1,100.0,15745.0,180.0,116.4,1.8
gpu_low,13022,33.11,100.0,15745.0,180.0,113.7,1.8
gpu_low,13202,33.05,100.0,15749.0,180.0,109.0,1.8
gpu_low,13372,33.06,100.0,15749.0,180.0,106.3,1.8
gpu_low,13631,33.06,100.0,15749.0,180.0,106.8,1.8
gpu_low,13731,33.0,100.0,15749.0,180.0,105.5,1.8
gpu_low,13909,32.98,100.0,15753.0,180.0,106.0,1.8
gpu_low,14091,32.99,100.0,15753.0,180.0,107.2,1.8
gpu_low,14343,33.07,100.0,15753.0,180.0,106.7,1.8
gpu_low,14447,32.99,100.0,15753.0,180.0,103.2,1.8
gpu_low,14640,33.0,100.0,15757.0,180.0,106.1,1.8
gpu_low,14811,32.9,100.0,15757.0,180.0,105.9,1.8
gpu_low,15043,33.03,100.0,15757.0,180.0,105.9,1.8
gpu_low,15164,32.97,100.0,15757.0,180.0,107.0,1.8
gpu_low,15359,32.98,100.0,15761.0,180.0,105.4,1.8
gpu_low,15535,33.08,100.0,15761.0,180.0,104.3,1.8
gpu_low,15774,33.14,100.0,15761.0,180.0,104.7,1.8
