config,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
gpu_low,15885,33.11,100.0,15761.0,180.0,105.5,1.8
gpu_low,16075,33.09,100.0,15767.0,180.0,105.2,1.8
gpu_low,16256,33.11,100.0,15767.0,180.0,106.5,1.8
gpu_low,16493,33.15,100.0,15767.0,180.0,105.6,1.8
gpu_low,16613,33.09,100.0,15767.0,180.0,104.3,1.8
gpu_low,16796,33.18,100.0,15771.0,180.0,104.9,1.8
gpu_low,16976,33.09,100.0,15771.0,180.0,106.5,1.8
gpu_low,17205,33.18,100.0,15771.0,180.0,107.8,1.8
gpu_low,17331,33.09,100.0,15771.0,180.0,106.9,1.8
gpu_low,17525,33.14,100.0,15775.0,180.0,106.1,1.8
gpu_low,17697,33.06,100.0,15775.0,180.0,106.1,1.8
gpu_low,17907,33.1,100.0,15775.0,180.0,105.7,1.8
gpu_low,18049,33.02,100.0,15775.0,180.0,104.4,1.8
gpu_low,18197,33.04,100.0,15779.0,180.0,106.2,1.8
gpu_low,18345,32.99,100.0,15779.0,180.0,107.1,1.8
gpu_low,18486,33.02,100.0,15779.0,180.0,104.5,1.8
gpu_low,18752,33.03,100.0,15779.0,180.0,104.8,1.8
gpu_low,18850,33.04,100.0,15779.0,180.0,105.9,1.8
gpu_low,19016,33.02,100.0,15783.0,180.0,105.4,1.8
gpu_low,19194,33.0,100.0,15783.0,180.0,106.5,1.8
gpu_low,19460,33.08,100.0,15783.0,180.0,106.0,1.8
gpu_low,19563,32.99,100.0,15783.0,180.0,104.7,1.8
gpu_low,19731,32.96,100.0,15789.0,180.0,113.7,1.8
gpu_low,19903,33.0,100.0,15789.0,180.0,115.0,1.8
gpu_low,20180,33.0,100.0,15789.0,180.0,115.7,1.8
gpu_low,20281,32.96,100.0,15789.0,180.0,114.8,1.8
gpu_low,20454,32.92,100.0,15793.0,180.0,107.6,1.8
gpu_low,20635,32.98,100.0,15793.0,180.0,105.5,1.8
gpu_low,20890,33.01,100.0,15793.0,180.0,106.2,1.8
gpu_low,20997,32.99,100.0,15793.0,180.0,104.6,1.8
gpu_low,21180,32.99,100.0,15797.0,180.0,108.2,1.8
gpu_low,21351,32.99,100.0,15797.0,180.0,106.1,1.8
gpu_low,21613,33.05,100.0,15797.0,180.0,107.0,1.8
gpu_low,21717,33.03,100.0,15797.0,180.0,106.7,1.8
gpu_low,21900,32.97,100.0,15801.0,180.0,106.2,1.8
gpu_low,22074,33.02,100.0,15801.0,180.0,104.9,1.8
gpu_low,22330,33.07,100.0,15801.0,180.0,107.6,1.8
gpu_low,22436,33.06,100.0,15801.0,180.0,105.2,1.8
gpu_low,22626,33.06,100.0,15805.0,180.0,105.7,1.8
gpu_low,22800,33.1,100.0,15805.0,180.0,105.9,1.8
gpu_low,23020,33.16,100.0,15805.0,180.0,106.1,1.8
gpu_low,23147,33.1,100.0,15805.0,180.0,107.1,1.8
gpu_low,23336,33.05,100.0,15809.0,180.0,106.3,1.8
gpu_low,23518,33.07,100.0,15809.0,180.0,103.9,1.8
gpu_low,23747,33.11,100.0,15809.0,180.0,103.6,1.8
gpu_low,23872,33.1,100.0,15809.0,180.0,104.3,1.8
gpu_low,24058,33.1,100.0,15815.0,180.0,104.6,1.8
gpu_low,24235,33.12,100.0,15815.0,180.0,106.6,1.8
gpu_low,24460,33.22,100.0,15815.0,180.0,106.5,1.8
gpu_low,24592,33.23,100.0,15815.0,180.0,104.2,1.8
gpu_low,24781,33.23,100.0,15819.0,180.0,106.7,1.8
gpu_low,24963,33.29,100.0,15819.0,180.0,106.4,1.8
gpu_low,25202,33.34,100.0,15819.0,180.0,107.8,1.8
gpu_low,25323,33.24,100.0,15819.0,180.0,106.6,1.8
gpu_low,25512,33.33,100.0,15823.0,180.0,105.6,1.8
gpu_low,25701,33.27,100.0,15823.0,180.0,105.9,1.8
gpu_low,25914,33.33,100.0,15823.0,180.0,105.8,1.8
gpu_low,26037,33.27,100.0,15823.0,180.0,106.6,1.8
gpu_low,26130,33.33,100.0,15823.0,180.0,105.6,1.8
gpu_low,26493,32.47,100.0,5565.0,180.0,105.7,1.8
gpu_low,26578,31.38,100.0,5565.0,180.0,104.9,1.8
gpu_low,26658,31.38,100.0,5565.0,180.0,105.3,1.8
gpu_low,26738,29.38,100.0,5565.0,180.0,106.4,1.8
gpu_low,26819,27.57,100.0,5565.0,180.0,105.0,1.8
gpu_low,26899,25.82,100.0,5565.0,180.0,106.2,1.8
gpu_low,27175,24.07,100.0,5565.0,180.0,101.1,1.8
gpu_low,27406,23.27,100.0,441.0,180.0,99.5,1.8
both_low,32,21.28,100.0,15.0,180.0,106.2,1.8
both_low,207,20.82,100.0,15.0,180.0,99.3,1.8
both_low,308,18.98,0.0,18.0,180.0,100.7,1.8
both_low,413,18.84,0.0,33.0,180.0,100.6,1.8
both_low,494,18.84,0.0,283.0,180.0,103.0,1.9
both_low,575,19.01,0.0,283.0,180.0,104.7,1.8
both_low,656,18.74,0.0,283.0,180.0,107.6,1.9
both_low,736,17.42,0.0,283.0,180.0,104.8,1.8
both_low,817,17.26,0.0,283.0,180.0,106.3,1.9
both_low,897,17.26,0.0,283.0,180.0,105.3,1.8
both_low,977,16.59,0.0,283.0,180.0,104.2,1.8
both_low,1058,16.53,0.0,283.0,180.0,104.9,1.9
both_low,1138,16.28,0.0,283.0,180.0,104.4,1.8
both_low,1218,16.09,0.0,283.0,180.0,105.8,1.8
both_low,1298,16.09,0.0,283.0,180.0,106.5,1.9
both_low,1382,16.14,0.0,283.0,180.0,105.5,1.9
both_low,1462,15.95,0.0,283.0,180.0,105.9,1.9
both_low,1542,15.95,0.0,283.0,180.0,102.8,1.8
both_low,1621,15.95,0.0,283.0,180.0,107.3,1.9
both_low,1702,15.95,0.0,283.0,180.0,105.5,1.8
both_low,1782,15.95,0.0,283.0,180.0,105.8,1.9
both_low,1863,15.95,0.0,283.0,180.0,105.6,1.8
both_low,1943,15.95,0.0,283.0,180.0,106.4,1.9
both_low,2023,15.95,0.0,283.0,180.0,103.1,1.8
both_low,2103,15.95,0.0,283.0,180.0,104.5,1.8
both_low,2183,15.95,0.0,283.0,180.0,104.9,1.9
both_low,2264,15.95,0.0,283.0,180.0,105.2,1.8
both_low,2344,15.95,0.0,283.0,180.0,105.6,1.8
both_low,2425,14.73,0.0,283.0,180.0,106.0,1.8
both_low,2506,14.73,0.0,283.0,180.0,104.4,1.8
both_low,2586,14.73,0.0,283.0,180.0,103.5,1.8
both_low,2666,14.73,0.0,283.0,180.0,106.9,1.8
both_low,2837,14.64,0.0,293.0,180.0,104.5,2.1
both_low,2919,14.77,0.0,303.0,180.0,104.0,1.8
both_low,2999,14.77,0.0,15669.0,180.0,102.8,1.8
both_low,3080,14.94,0.0,15669.0,180.0,104.8,1.8
both_low,3159,14.98,0.0,15669.0,180.0,103.6,1.8
both_low,3240,15.01,0.0,15669.0,180.0,105.7,1.8
both_low,3320,15.05,0.0,15669.0,180.0,103.3,1.8
both_low,3401,15.08,0.0,15669.0,180.0,103.5,1.8
both_low,3481,15.08,0.0,15669.0,180.0,102.9,1.8
both_low,3571,15.55,0.0,15669.0,180.0,128.4,2.2
both_low,3666,15.55,0.0,15669.0,180.0,175.1,2.9
both_low,3756,15.74,0.0,15669.0,180.0,106.3,1.8
both_low,3845,15.97,0.0,15669.0,180.0,108.6,1.9
both_low,4156,18.39,0.0,15669.0,180.0,106.5,1.8
both_low,4246,21.24,0.0,15669.0,180.0,104.7,1.8
both_low,4412,22.3,0.0,15689.0,180.0,105.7,1.8
both_low,4578,25.38,0.0,15691.0,180.0,105.9,1.8
both_low,4852,29.55,0.0,15691.0,180.0,107.8,1.8
both_low,4949,32.12,0.0,15695.0,180.0,105.6,1.8
both_low,5091,32.11,0.0,15697.0,180.0,105.1,1.8
both_low,5255,31.88,0.0,15701.0,180.0,105.7,1.8
both_low,5402,31.98,0.0,15701.0,180.0,105.7,1.8
both_low,5648,32.57,0.0,15701.0,180.0,106.7,1.8
both_low,5746,32.65,0.0,15701.0,180.0,104.9,1.8
both_low,5910,32.59,0.0,15705.0,180.0,106.5,1.8
both_low,6083,32.79,0.0,15705.0,180.0,105.2,1.8
both_low,6358,33.05,0.0,15705.0,180.0,106.3,1.8
both_low,6460,33.04,0.0,15705.0,180.0,104.5,1.8
both_low,6628,33.03,0.0,15709.0,180.0,104.7,1.8
both_low,6809,33.06,0.0,15709.0,180.0,105.6,1.8
both_low,7079,33.11,0.0,15709.0,180.0,104.6,1.8
both_low,7179,33.05,0.0,15709.0,180.0,103.0,1.8
both_low,7351,33.04,0.0,15713.0,180.0,105.6,1.8
both_low,7520,33.07,0.0,15713.0,180.0,105.3,1.8
both_low,7760,33.12,0.0,15713.0,180.0,105.4,1.8
both_low,7862,33.1,0.0,15713.0,180.0,104.0,1.8
both_low,8048,33.18,0.0,15719.0,180.0,103.1,1.8
both_low,8236,33.13,0.0,15719.0,180.0,105.1,1.8
both_low,8487,33.16,0.0,15719.0,180.0,106.8,1.8
both_low,8590,33.09,0.0,15719.0,180.0,104.5,1.8
both_low,8779,33.01,0.0,15723.0,180.0,112.9,1.8
both_low,8962,32.96,0.0,15723.0,180.0,114.6,1.8
both_low,9210,33.06,0.0,15723.0,180.0,114.8,1.8
both_low,9317,33.02,100.0,15723.0,180.0,117.1,1.8
both_low,9500,32.91,100.0,15727.0,180.0,109.0,1.8
both_low,9674,32.92,100.0,15727.0,180.0,105.7,1.8
both_low,9887,32.95,100.0,15727.0,180.0,106.6,1.8
both_low,10027,32.85,100.0,15727.0,180.0,104.9,1.8
both_low,10175,32.95,100.0,15729.0,180.0,105.3,1.8
both_low,10322,32.84,100.0,15731.0,180.0,106.1,1.8
both_low,10465,32.93,100.0,15731.0,180.0,106.6,1.8
both_low,10720,32.94,100.0,15731.0,180.0,105.9,1.8
both_low,10820,32.93,100.0,15731.0,180.0,104.5,1.8
both_low,10987,32.87,100.0,15735.0,180.0,105.6,1.8
both_low,11159,32.82,100.0,15735.0,180.0,105.6,1.8
both_low,11427,32.92,100.0,15735.0,180.0,106.4,1.8
both_low,11532,32.91,100.0,15735.0,180.0,104.7,1.8
both_low,11705,32.85,100.0,15739.0,180.0,115.6,1.8
both_low,11881,32.83,100.0,15739.0,180.0,115.2,1.8
both_low,12137,32.92,100.0,15739.0,180.0,115.6,1.8
both_low,12242,32.89,100.0,15739.0,180.0,120.5,1.9
both_low,12425,32.89,100.0,15745.0,180.0,111.7,1.8
both_low,12591,32.95,100.0,15745.0,180.0,107.4,1.8
both_low,12845,33.02,100.0,15745.0,180.0,107.7,1.8
both_low,12946,32.98,100.0,15745.0,180.0,104.2,1.8
both_low,13130,33.07,100.0,15749.0,180.0,104.4,1.8
both_low,13318,32.98,100.0,15749.0,180.0,106.3,1.8
both_low,13561,33.06,100.0,15749.0,180.0,105.9,1.8
both_low,13673,33.01,100.0,15749.0,180.0,106.4,1.8
both_low,13859,33.01,100.0,15753.0,180.0,105.2,1.8
both_low,14039,33.04,100.0,15753.0,180.0,105.2,1.8
both_low,14287,33.12,100.0,15753.0,180.0,105.8,1.8
both_low,14401,33.09,100.0,15753.0,180.0,104.7,1.8
both_low,14578,33.01,100.0,15757.0,180.0,105.8,1.8
both_low,14754,33.0,100.0,15757.0,180.0,106.1,1.8
both_low,14961,33.09,100.0,15757.0,180.0,106.2,1.8
both_low,15110,33.07,100.0,15757.0,180.0,106.0,1.8
both_low,15256,33.07,100.0,15759.0,180.0,105.7,1.8
both_low,15404,33.03,100.0,15761.0,180.0,104.9,1.8
both_low,15549,33.12,100.0,15761.0,180.0,105.1,1.8
both_low,15805,33.12,100.0,15761.0,180.0,105.5,1.8
both_low,15907,33.06,100.0,15761.0,180.0,104.9,1.8
both_low,16068,33.03,100.0,15767.0,180.0,104.2,1.8
both_low,16243,33.07,100.0,15767.0,180.0,104.0,1.8
both_low,16512,33.07,100.0,15767.0,180.0,105.4,1.8
both_low,16612,33.08,100.0,15767.0,180.0,104.7,1.8
both_low,16797,33.03,100.0,15771.0,180.0,105.9,1.8
both_low,16974,33.04,100.0,15771.0,180.0,104.3,1.8
both_low,17239,33.03,100.0,15771.0,180.0,104.0,1.8
both_low,17342,32.99,100.0,15771.0,180.0,104.8,1.8
both_low,17515,32.9,100.0,15775.0,180.0,104.5,1.8
both_low,17683,32.87,100.0,15775.0,180.0,105.3,1.8
both_low,17935,32.93,100.0,15775.0,180.0,106.0,1.8
both_low,18043,32.87,100.0,15775.0,180.0,103.3,1.8
both_low,18229,32.82,100.0,15779.0,180.0,113.2,1.8
both_low,18404,32.85,100.0,15779.0,180.0,116.3,1.8
both_low,18624,32.89,100.0,15779.0,180.0,116.1,1.8
both_low,18748,32.84,100.0,15779.0,180.0,115.4,1.8
both_low,18935,32.9,100.0,15783.0,180.0,107.9,1.8
both_low,19104,32.86,100.0,15783.0,180.0,104.3,1.8
both_low,19317,32.91,100.0,15783.0,180.0,105.5,1.8
both_low,19460,32.92,100.0,15783.0,180.0,106.2,1.8
both_low,19600,32.99,100.0,15783.0,180.0,103.7,1.8
both_low,19743,33.03,100.0,15789.0,180.0,108.3,1.8
both_low,19888,32.98,100.0,15789.0,180.0,105.8,1.8
both_low,20161,33.1,100.0,15789.0,180.0,105.6,1.8
both_low,20259,33.1,100.0,15789.0,180.0,105.4,1.8
both_low,20431,33.06,100.0,15793.0,180.0,106.2,1.8
both_low,20595,33.08,100.0,15793.0,180.0,105.9,1.8
both_low,20862,33.07,100.0,15793.0,180.0,107.5,1.8
both_low,20962,33.01,100.0,15793.0,180.0,107.7,1.8
both_low,21137,33.04,100.0,15797.0,180.0,105.5,1.8
both_low,21310,33.03,100.0,15797.0,180.0,106.0,1.8
both_low,21555,33.12,100.0,15797.0,180.0,107.0,1.8
both_low,21653,33.12,100.0,15797.0,180.0,105.2,1.8
both_low,21857,33.15,97.0,15801.0,180.0,113.7,1.8
both_low,22030,33.21,97.0,15801.0,180.0,115.5,1.8
both_low,22248,33.22,97.0,15801.0,180.0,115.0,1.8
both_low,22374,33.21,100.0,15801.0,180.0,115.0,1.8
both_low,22561,33.21,100.0,15805.0,180.0,106.6,1.8
both_low,22733,33.25,100.0,15805.0,180.0,106.4,1.8
both_low,22951,33.2,100.0,15805.0,180.0,104.4,1.8
both_low,23094,33.23,100.0,15805.0,180.0,102.5,1.8
both_low,23282,33.22,100.0,15809.0,180.0,106.4,1.8
both_low,23459,33.23,100.0,15809.0,180.0,103.9,1.8
both_low,23670,33.3,100.0,15809.0,180.0,103.9,1.8
both_low,23812,33.27,100.0,15809.0,180.0,103.4,1.8
both_low,23957,33.27,100.0,15813.0,180.0,105.0,1.8
both_low,24102,33.26,100.0,15815.0,180.0,104.9,1.8
both_low,24243,33.28,100.0,15815.0,180.0,104.0,1.8
both_low,24507,33.26,100.0,15815.0,180.0,106.5,1.8
both_low,24609,33.2,100.0,15815.0,180.0,103.6,1.8
both_low,24775,33.12,100.0,15819.0,180.0,105.8,1.8
both_low,24953,33.14,100.0,15819.0,180.0,105.8,1.8
both_low,25221,33.22,100.0,15819.0,180.0,104.5,1.8
both_low,25325,33.19,100.0,15819.0,180.0,105.1,1.8
both_low,25498,33.12,100.0,15823.0,180.0,115.0,1.8
both_low,25675,33.08,100.0,15823.0,180.0,116.5,1.8
both_low,25947,33.17,100.0,15823.0,180.0,115.7,1.8
both_low,26048,33.06,100.0,15823.0,180.0,115.0,1.8
both_low,26434,32.76,100.0,5565.0,180.0,104.9,1.8
both_low,26519,31.51,100.0,5565.0,180.0,105.1,1.8
both_low,26598,31.51,100.0,5565.0,180.0,104.9,1.8
both_low,26677,30.01,100.0,5565.0,180.0,109.6,1.8
both_low,26756,28.45,100.0,5565.0,180.0,105.7,1.8
both_low,26834,26.24,100.0,5565.0,180.0,106.7,1.8
both_low,26914,24.52,100.0,5565.0,180.0,106.8,1.8
both_low,27172,24.05,100.0,445.0,180.0,98.1,1.8
both_low,27354,22.41,100.0,441.0,180.0,99.5,1.8
