config,cpu_perf_pct,gpu_clk,engine,run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status,min_s,avg_s,gpu_energy_j
baseline,100,auto,maximus,clickbench_sf5_q0,clickbench,5,q0,gpu,100,0,0.1,5.04,61,23,165.1,177.4,15691,96.3,97,0.0,107.9,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q1,clickbench,5,q1,gpu,100,0,0.2,5.07,62,61,103.5,181.4,15693,38.5,96,0.0,107.5,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q2,clickbench,5,q2,gpu,1429,7,7.1,39.79,494,455,145.6,157.7,15693,97.3,98,1.0,107.4,1.8,0.8,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q3,clickbench,5,q3,gpu,1667,6,6.2,44.45,542,502,149.3,156.9,15693,97.3,98,0.9,107.2,1.8,0.6,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q4,clickbench,5,q4,gpu,10000,1,1.1,197.89,2351,2307,183.4,185.6,15693,96.6,97,0.2,107.9,1.8,0.1,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q5,clickbench,5,q5,gpu,10000,0,1.0,194.39,2298,2294,183.3,187.3,15693,95.2,97,0.0,107.9,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q6,clickbench,5,q6,gpu,1250,8,8.0,36.37,456,410,146.9,162.7,15693,97.9,98,1.2,108.0,1.8,0.9,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q7,clickbench,5,q7,gpu,100,0,0.4,5.11,62,23,169.0,182.3,15695,97.0,97,0.0,108.2,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q8,clickbench,5,q8,gpu,271,36,37.1,18.21,234,233,171.4,194.7,15691,88.7,99,6.2,108.1,1.8,3.9,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q9,clickbench,5,q9,gpu,271,37,37.3,18.35,235,194,192.3,194.9,15693,99.0,99,7.1,108.4,1.8,4.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q10,clickbench,5,q10,gpu,2500,4,4.0,60.08,731,726,161.5,172.1,15691,91.4,99,0.6,108.2,1.8,0.4,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q11,clickbench,5,q11,gpu,1667,6,6.0,44.03,531,485,163.1,168.6,15691,96.5,97,1.0,108.5,1.8,0.7,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q12,clickbench,5,q12,gpu,556,17,18.1,24.15,316,315,119.3,142.3,15697,46.7,87,2.0,108.2,1.8,1.8,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q13,clickbench,5,q13,gpu,223,45,45.3,17.69,230,192,132.8,146.3,15693,75.1,87,6.0,108.2,1.8,4.9,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q14,clickbench,5,q14,gpu,527,18,18.6,23.50,302,299,117.1,141.6,15697,52.1,62,2.1,108.0,1.8,1.9,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q15,clickbench,5,q15,gpu,5000,2,2.0,105.85,1272,1235,179.8,182.6,15697,96.9,97,0.4,108.7,1.8,0.2,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q16,clickbench,5,q16,gpu,477,21,21.2,22.31,279,239,123.6,138.9,15697,55.1,63,2.6,108.2,1.8,2.3,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q17,clickbench,5,q17,gpu,477,20,21.2,22.33,278,263,114.4,138.7,15697,49.1,61,2.3,108.1,1.8,2.2,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q19,clickbench,5,q19,gpu,100,0,0.0,5.12,60,23,168.5,186.7,15691,97.5,98,0.0,109.3,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q20,clickbench,5,q20,gpu,218,46,46.1,17.29,225,222,212.6,247.7,15693,84.2,99,9.8,107.9,1.8,5.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q21,clickbench,5,q21,gpu,218,46,46.6,17.42,226,192,239.3,248.4,15695,97.2,99,11.0,108.3,1.8,5.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q22,clickbench,5,q22,gpu,228,44,44.3,17.56,227,225,203.2,235.3,15693,83.2,98,8.9,107.8,1.8,4.7,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q23,clickbench,5,q23,gpu,218,46,46.1,17.29,225,183,246.9,250.7,15691,99.0,99,11.4,108.3,1.8,5.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q24,clickbench,5,q24,gpu,435,23,24.1,22.42,283,243,115.0,134.3,15691,46.6,54,2.6,107.9,1.8,2.5,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q25,clickbench,5,q25,gpu,223,45,45.7,17.82,231,191,122.2,141.0,15691,63.9,75,5.5,108.1,1.8,4.9,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q26,clickbench,5,q26,gpu,304,32,33.1,19.25,247,206,117.3,137.8,15691,57.2,59,3.8,108.1,1.8,3.5,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q29,clickbench,5,q29,gpu,3334,3,3.0,81.06,991,956,154.4,165.3,15693,80.5,82,0.5,108.2,1.8,0.3,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q30,clickbench,5,q30,gpu,1667,6,6.0,45.00,544,503,173.8,175.4,15699,95.4,96,1.0,108.5,1.8,0.7,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q31,clickbench,5,q31,gpu,1000,10,10.1,32.41,402,398,163.2,175.8,15699,89.5,96,1.6,108.5,1.8,1.1,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q32,clickbench,5,q32,gpu,100,85,87.0,13.83,177,141,144.9,152.4,15697,66.9,72,12.3,107.7,1.8,9.2,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q33,clickbench,5,q33,gpu,113,89,90.9,15.55,204,204,81.9,115.2,15697,21.8,68,7.3,107.7,1.8,9.6,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q34,clickbench,5,q34,gpu,113,89,90.6,15.55,204,171,85.6,113.1,15697,31.8,81,7.6,107.4,1.8,9.6,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q35,clickbench,5,q35,gpu,5000,2,2.0,103.37,1230,1190,182.0,184.4,15697,97.0,97,0.4,108.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q36,clickbench,5,q36,gpu,10000,1,1.0,195.10,2301,2260,184.3,186.3,15691,97.0,97,0.2,107.9,1.8,0.1,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q37,clickbench,5,q37,gpu,10000,1,1.0,195.12,2298,2258,184.8,186.5,15691,97.0,97,0.2,-1256.8,1.8,-1.3,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q38,clickbench,5,q38,gpu,100,0,0.0,5.15,60,23,173.4,189.0,15691,97.0,97,0.0,107.3,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q39,clickbench,5,q39,gpu,100,0,0.0,5.04,61,60,107.8,193.3,15691,37.6,97,0.0,107.7,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q40,clickbench,5,q40,gpu,100,0,0.0,5.07,62,24,172.7,190.8,15691,97.0,97,0.0,108.2,1.8,0.0,OK,,,
baseline,100,auto,maximus,clickbench_sf5_q41,clickbench,5,q41,gpu,100,0,0.0,5.05,61,24,169.0,187.0,15691,96.2,97,0.0,107.1,1.8,0.0,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q1,h2o,1gb,q1,gpu,10000,1,1.0,41.71,516,485,192.8,196.3,3447,95.9,96,0.2,108.4,1.8,0.1,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q2,h2o,1gb,q2,gpu,5000,2,2.0,26.38,326,288,200.6,202.3,3447,95.0,95,0.4,108.2,1.8,0.2,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q3,h2o,1gb,q3,gpu,3334,2,3.0,21.73,271,229,204.9,206.2,3449,96.9,97,0.4,108.5,1.8,0.2,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q4,h2o,1gb,q4,gpu,10000,1,1.0,43.52,532,498,195.9,198.5,3447,96.9,97,0.2,108.4,1.8,0.1,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q5,h2o,1gb,q5,gpu,5000,2,2.0,28.86,362,330,205.0,207.9,3449,98.0,98,0.4,108.2,1.8,0.2,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q6,h2o,1gb,q6,gpu,78,129,130.8,13.01,169,137,207.6,213.1,3445,99.8,100,26.8,108.8,1.8,14.0,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q7,h2o,1gb,q7,gpu,5000,1,1.6,25.51,316,281,215.6,218.7,3449,95.0,95,0.2,108.6,1.8,0.1,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q9,h2o,1gb,q9,gpu,3334,3,3.0,22.16,280,242,201.8,204.0,3447,93.9,94,0.6,108.5,1.8,0.3,OK,,,
baseline,100,auto,maximus,h2o_sf1gb_q10,h2o,1gb,q10,gpu,2000,5,5.5,19.86,253,250,193.4,215.6,3665,90.8,96,1.0,108.8,1.8,0.5,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q1,h2o,2gb,q1,gpu,5000,2,2.0,41.01,503,461,199.4,200.6,6559,97.9,98,0.4,108.2,1.8,0.2,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q2,h2o,2gb,q2,gpu,2500,4,4.0,25.92,317,285,203.7,207.2,6559,97.6,98,0.8,108.9,1.8,0.4,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q3,h2o,2gb,q3,gpu,1667,5,5.3,21.48,269,230,208.3,210.3,6561,98.0,98,1.0,107.9,1.8,0.5,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q4,h2o,2gb,q4,gpu,5000,2,2.0,42.82,530,494,199.3,200.9,6559,98.0,99,0.4,108.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q5,h2o,2gb,q5,gpu,2000,4,5.0,24.77,311,274,202.0,203.5,6561,99.0,99,0.8,108.2,1.8,0.4,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q6,h2o,2gb,q6,gpu,38,266,269.8,13.08,171,137,210.1,215.6,6557,100.0,100,55.9,108.5,1.8,28.9,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q7,h2o,2gb,q7,gpu,3334,3,3.0,32.23,402,370,220.3,223.4,6561,97.6,98,0.7,108.1,1.8,0.3,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q9,h2o,2gb,q9,gpu,1667,6,6.0,21.60,269,268,189.1,207.9,6559,85.4,98,1.1,108.3,1.8,0.7,OK,,,
baseline,100,auto,maximus,h2o_sf2gb_q10,h2o,2gb,q10,gpu,1000,10,10.6,18.81,239,198,222.6,223.7,6561,98.0,98,2.2,108.1,1.8,1.1,OK,,,
baseline,100,auto,maximus,tpch_sf1_q1,tpch,1,q1,gpu,2500,4,4.0,24.18,308,271,194.9,197.7,6565,92.8,93,0.8,106.8,1.8,0.4,OK,,,
baseline,100,auto,maximus,tpch_sf1_q2,tpch,1,q2,gpu,5000,2,2.1,24.78,326,287,90.3,92.8,3451,54.2,55,0.2,107.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q3,tpch,1,q3,gpu,5000,2,2.0,42.24,527,492,164.7,166.7,6565,91.1,92,0.3,107.4,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q4,tpch,1,q4,gpu,10000,1,1.0,68.97,859,827,180.4,182.3,6563,92.0,92,0.2,107.6,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf1_q5,tpch,1,q5,gpu,5000,2,2.0,43.18,532,497,179.9,182.0,6563,87.3,88,0.4,107.9,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q6,tpch,1,q6,gpu,100,0,0.3,3.18,37,12,95.9,130.9,6561,10.0,10,0.0,108.1,1.9,0.0,OK,,,
baseline,100,auto,maximus,tpch_sf1_q7,tpch,1,q7,gpu,5000,2,2.0,44.09,562,526,160.4,162.0,6563,81.9,83,0.3,107.6,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q8,tpch,1,q8,gpu,5000,2,2.0,43.73,547,544,159.8,167.9,6563,78.7,84,0.3,107.8,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q9,tpch,1,q9,gpu,3334,3,3.0,35.86,449,418,184.1,186.6,6565,90.0,90,0.6,107.9,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf1_q10,tpch,1,q10,gpu,5000,2,2.0,40.94,522,482,162.9,164.5,6565,83.8,84,0.3,107.8,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q11,tpch,1,q11,gpu,5000,2,2.1,20.78,271,220,169.5,170.9,3453,67.4,68,0.3,108.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf1_q12,tpch,1,q12,gpu,5000,1,2.0,39.76,494,464,168.2,170.7,6563,83.9,85,0.2,108.1,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf1_q13,tpch,1,q13,gpu,715,14,14.1,13.82,180,146,251.4,255.6,3453,95.1,96,3.5,108.2,1.8,1.5,OK,,,
baseline,100,auto,maximus,tpch_sf1_q14,tpch,1,q14,gpu,10000,1,1.1,65.32,824,792,160.0,162.3,6561,81.8,83,0.2,107.8,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf1_q15,tpch,1,q15,gpu,10000,1,1.1,62.41,796,764,161.9,164.0,6567,81.9,83,0.2,107.6,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf1_q16,tpch,1,q16,gpu,556,18,18.1,13.69,179,119,104.4,105.0,3449,93.0,93,1.9,108.3,1.8,2.0,OK,,,
baseline,100,auto,maximus,tpch_sf1_q17,tpch,1,q17,gpu,3334,3,3.0,28.65,366,328,149.4,150.9,6565,75.9,76,0.4,108.1,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf1_q18,tpch,1,q18,gpu,3334,3,3.0,32.88,402,358,174.5,175.6,6565,91.0,91,0.5,108.2,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf1_q19,tpch,1,q19,gpu,625,16,16.9,16.67,215,186,225.8,232.4,6561,91.0,92,3.6,108.1,1.8,1.7,OK,,,
baseline,100,auto,maximus,tpch_sf1_q20,tpch,1,q20,gpu,3334,3,3.0,32.44,403,403,143.7,152.5,6563,76.7,90,0.4,107.9,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf1_q21,tpch,1,q21,gpu,173,58,58.6,13.88,177,143,219.8,224.1,12791,96.3,97,12.7,108.0,1.8,6.3,OK,,,
baseline,100,auto,maximus,tpch_sf1_q22,tpch,1,q22,gpu,5000,2,2.0,24.87,327,325,97.8,133.4,3465,41.8,96,0.2,108.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q1,tpch,2,q1,gpu,1250,8,8.0,23.58,285,243,200.3,202.3,12789,96.0,96,1.6,108.0,1.8,0.9,OK,,,
baseline,100,auto,maximus,tpch_sf2_q2,tpch,2,q2,gpu,3334,3,3.0,21.48,279,240,105.3,110.3,6563,63.5,64,0.3,107.8,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q3,tpch,2,q3,gpu,3334,3,3.0,50.49,590,557,176.3,178.4,12789,95.0,95,0.5,107.9,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q4,tpch,2,q4,gpu,5000,2,2.0,66.69,774,740,187.2,189.8,12787,95.9,96,0.4,108.1,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q5,tpch,2,q5,gpu,2500,4,4.0,40.54,478,439,193.7,195.7,12787,93.2,94,0.8,108.1,1.8,0.4,OK,,,
baseline,100,auto,maximus,tpch_sf2_q6,tpch,2,q6,gpu,10000,1,1.1,100.93,1253,1214,190.7,192.3,12785,95.6,97,0.2,107.6,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf2_q7,tpch,2,q7,gpu,3334,3,3.0,51.35,601,562,177.2,178.9,12787,89.6,90,0.5,108.2,-5299.5,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q8,tpch,2,q8,gpu,3334,3,3.0,51.85,602,565,182.4,184.6,12787,90.7,91,0.5,108.3,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q9,tpch,2,q9,gpu,1667,6,6.0,33.19,403,360,200.3,202.1,12789,94.7,95,1.2,108.5,1.8,0.7,OK,,,
baseline,100,auto,maximus,tpch_sf2_q10,tpch,2,q10,gpu,3334,2,3.0,48.53,591,557,176.5,178.8,12789,90.7,91,0.4,108.3,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q11,tpch,2,q11,gpu,3334,3,3.1,21.18,274,238,203.4,207.8,6565,79.7,81,0.6,108.3,1.8,0.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q12,tpch,2,q12,gpu,5000,2,2.0,69.35,840,803,183.1,184.7,12787,91.1,92,0.4,108.2,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q13,tpch,2,q13,gpu,371,27,27.2,14.16,185,139,263.4,265.6,6565,98.0,98,7.1,107.5,1.8,2.9,OK,,,
baseline,100,auto,maximus,tpch_sf2_q14,tpch,2,q14,gpu,5000,2,2.1,58.08,700,696,170.3,177.2,12785,88.5,98,0.3,108.0,1.8,0.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q15,tpch,2,q15,gpu,5000,1,1.2,55.70,661,624,176.4,178.2,12791,90.0,91,0.2,107.9,1.8,0.1,OK,,,
baseline,100,auto,maximus,tpch_sf2_q16,tpch,2,q16,gpu,500,20,20.4,14.34,188,147,135.4,136.5,6561,93.6,94,2.7,108.6,1.8,2.2,OK,,,
baseline,100,auto,maximus,tpch_sf2_q17,tpch,2,q17,gpu,2500,3,4.0,35.27,430,428,160.7,171.0,12791,78.2,93,0.5,-7752.8,1.8,-23.3,OK,,,
baseline,100,auto,maximus,tpch_sf2_q18,tpch,2,q18,gpu,1667,6,6.0,31.58,378,338,181.7,183.1,12789,95.1,96,1.1,108.2,1.8,0.6,OK,,,
baseline,100,auto,maximus,tpch_sf2_q19,tpch,2,q19,gpu,313,32,32.2,16.13,205,168,241.6,245.0,12785,95.2,96,7.7,108.0,1.8,3.5,OK,,,
baseline,100,auto,maximus,tpch_sf2_q20,tpch,2,q20,gpu,2500,4,4.0,40.63,489,489,161.3,170.2,12787,82.7,94,0.6,108.0,1.8,0.4,OK,,,
baseline,100,auto,maximus,tpch_sf2_q21,tpch,2,q21,gpu,87,115,116.6,14.03,180,179,194.4,232.4,14347,83.2,99,22.4,107.6,1.8,12.4,OK,,,
baseline,100,auto,maximus,tpch_sf2_q22,tpch,2,q22,gpu,5000,2,2.1,31.38,408,378,121.6,124.0,6565,56.5,67,0.2,107.8,1.8,0.2,OK,,,
baseline,100,auto,sirius,clickbench_sf5_q0,clickbench,5,q0,,0,,,,0,0,,,,,,,,,,OK,,,
baseline,100,auto,sirius,clickbench_sf5_q1,clickbench,5,q1,,10000,,,13.26,175,134,59.0,60.1,15841,6.6,12,,108.8,1.8,0.00,OK,0.0000,0.0010,0.00
baseline,100,auto,sirius,clickbench_sf5_q10,clickbench,5,q10,,3334,,,17.00,218,173,75.0,86.5,15841,39.6,64,,111.7,1.8,0.11,OK,0.0010,0.0028,0.08
baseline,100,auto,sirius,clickbench_sf5_q11,clickbench,5,q11,,2858,,,16.73,215,168,77.3,90.2,15841,45.7,75,,112.5,1.8,0.11,OK,0.0010,0.0032,0.08
baseline,100,auto,sirius,clickbench_sf5_q12,clickbench,5,q12,,5000,,,18.88,242,186,102.4,121.8,15841,34.0,53,,114.3,2.0,0.11,OK,0.0010,0.0023,0.10
baseline,100,auto,sirius,clickbench_sf5_q13,clickbench,5,q13,,626,,,14.30,183,128,105.6,141.1,15841,51.3,94,,111.6,1.8,0.11,OK,0.0010,0.0107,0.11
baseline,100,auto,sirius,clickbench_sf5_q14,clickbench,5,q14,,4000,,,17.23,220,173,100.0,123.5,15841,37.0,63,,112.3,2.0,0.11,OK,0.0010,0.0024,0.10
baseline,100,auto,sirius,clickbench_sf5_q15,clickbench,5,q15,,10002,,,11.27,139,97,56.0,65.3,15817,2.5,22,,107.7,1.8,0.32,OK,0.0030,0.0032,0.17
baseline,100,auto,sirius,clickbench_sf5_q16,clickbench,5,q16,,5001,,,11.94,148,105,60.6,79.9,15801,17.2,76,,110.9,1.8,0.55,OK,0.0050,0.0061,0.30
baseline,100,auto,sirius,clickbench_sf5_q17,clickbench,5,q17,,7500,,,11.74,145,98,58.3,74.2,15841,6.6,68,,107.9,1.8,0.43,OK,0.0040,0.0045,0.23
baseline,100,auto,sirius,clickbench_sf5_q18,clickbench,5,q18,,3000,,,12.43,155,106,63.7,96.0,15813,12.8,81,,111.3,1.8,1.00,OK,0.0090,0.0098,0.57
baseline,100,auto,sirius,clickbench_sf5_q19,clickbench,5,q19,,10000,,,12.23,160,119,71.8,73.5,15841,12.6,13,,107.8,1.8,0.00,OK,0.0000,0.0009,0.00
baseline,100,auto,sirius,clickbench_sf5_q2,clickbench,5,q2,,30000,,,11.14,136,85,51.9,53.7,15713,1.5,12,,111.6,1.8,0.11,OK,0.0010,0.0013,0.05
baseline,100,auto,sirius,clickbench_sf5_q20,clickbench,5,q20,,2500,,,15.14,196,117,189.6,192.0,15841,78.4,79,,111.3,1.8,0.45,OK,0.0040,0.0045,0.76
baseline,100,auto,sirius,clickbench_sf5_q21,clickbench,5,q21,,1667,,,13.04,170,111,175.4,179.2,15841,73.2,75,,110.9,1.8,0.44,OK,0.0040,0.0054,0.70
baseline,100,auto,sirius,clickbench_sf5_q22,clickbench,5,q22,,667,,,11.59,150,91,180.5,192.2,15841,82.9,86,,109.7,1.8,0.99,OK,0.0090,0.0106,1.62
baseline,100,auto,sirius,clickbench_sf5_q23,clickbench,5,q23,,1667,,,12.93,169,112,169.1,177.8,15841,67.9,72,,110.9,1.8,0.44,OK,0.0040,0.0051,0.68
baseline,100,auto,sirius,clickbench_sf5_q24,clickbench,5,q24,,5000,,,13.58,177,125,91.9,93.3,15841,27.2,28,,110.9,1.8,0.11,OK,0.0010,0.0020,0.09
baseline,100,auto,sirius,clickbench_sf5_q25,clickbench,5,q25,,770,,,13.50,171,127,98.1,132.7,15841,57.3,96,,111.9,1.8,0.11,OK,0.0010,0.0078,0.10
baseline,100,auto,sirius,clickbench_sf5_q26,clickbench,5,q26,,1668,,,13.71,177,129,91.6,121.9,15841,47.8,89,,114.6,1.9,0.11,OK,0.0010,0.0037,0.09
