config,cpu_perf_pct,gpu_clk,engine,run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status,min_s,avg_s,gpu_energy_j
baseline,100,auto,sirius,clickbench_sf5_q27,clickbench,5,q27,,1429,,,10.19,132,78,152.5,159.4,15841,67.0,70,,113.2,1.8,0.23,OK,0.0020,0.0043,0.31
baseline,100,auto,sirius,clickbench_sf5_q28,clickbench,5,q28,,0,,,,0,0,,,,,,,,,,FALLBACK,,,
baseline,100,auto,sirius,clickbench_sf5_q29,clickbench,5,q29,,1305,,,13.45,168,117,53.9,60.0,15837,3.4,34,,108.2,1.8,2.27,OK,0.0210,0.0224,1.13
baseline,100,auto,sirius,clickbench_sf5_q3,clickbench,5,q3,,30000,,,11.06,136,97,52.5,54.5,15821,1.1,9,,108.0,1.8,0.00,OK,0.0000,0.0011,0.00
baseline,100,auto,sirius,clickbench_sf5_q30,clickbench,5,q30,,3334,,,11.04,144,93,97.8,100.2,15841,34.8,35,,111.1,1.8,0.11,OK,0.0010,0.0022,0.10
baseline,100,auto,sirius,clickbench_sf5_q31,clickbench,5,q31,,3334,,,11.25,146,92,101.9,105.5,15841,37.1,40,,112.2,1.8,0.11,OK,0.0010,0.0022,0.10
baseline,100,auto,sirius,clickbench_sf5_q32,clickbench,5,q32,,3336,,,12.14,152,112,64.5,94.2,15823,16.7,84,,110.4,1.8,0.99,OK,0.0090,0.0096,0.58
baseline,100,auto,sirius,clickbench_sf5_q33,clickbench,5,q33,,2730,,,13.09,162,66,67.3,101.1,15823,10.3,21,,108.9,1.9,1.09,OK,0.0100,0.0110,0.67
baseline,100,auto,sirius,clickbench_sf5_q34,clickbench,5,q34,,2730,,,13.10,163,111,65.1,103.9,15841,9.7,87,,112.0,1.9,1.23,OK,0.0110,0.0114,0.72
baseline,100,auto,sirius,clickbench_sf5_q35,clickbench,5,q35,,5001,,,11.73,143,103,60.8,81.0,15813,10.4,70,,111.2,1.8,0.56,OK,0.0050,0.0061,0.30
baseline,100,auto,sirius,clickbench_sf5_q36,clickbench,5,q36,,2000,,,11.19,145,92,124.4,127.7,15841,56.3,58,,112.2,1.9,0.22,OK,0.0020,0.0036,0.25
baseline,100,auto,sirius,clickbench_sf5_q37,clickbench,5,q37,,2500,,,13.33,173,124,128.2,132.6,15841,57.5,59,,111.2,1.8,0.33,OK,0.0030,0.0037,0.38
baseline,100,auto,sirius,clickbench_sf5_q38,clickbench,5,q38,,5000,,,14.49,190,139,75.9,77.1,15841,23.3,25,,111.4,1.8,0.11,OK,0.0010,0.0021,0.08
baseline,100,auto,sirius,clickbench_sf5_q39,clickbench,5,q39,,2500,,,19.01,243,179,93.0,113.9,15841,32.9,53,,113.5,2.0,0.11,OK,0.0010,0.0041,0.09
baseline,100,auto,sirius,clickbench_sf5_q4,clickbench,5,q4,,15000,,,11.15,138,49,55.1,61.9,15765,8.9,16,,108.3,1.8,0.22,OK,0.0020,0.0022,0.11
baseline,100,auto,sirius,clickbench_sf5_q40,clickbench,5,q40,,5000,,,15.15,199,146,76.7,77.4,15841,20.5,25,,111.5,1.8,0.11,OK,0.0010,0.0023,0.08
baseline,100,auto,sirius,clickbench_sf5_q41,clickbench,5,q41,,5000,,,13.28,174,126,82.5,84.1,15841,23.5,24,,110.0,1.8,0.11,OK,0.0010,0.0019,0.08
baseline,100,auto,sirius,clickbench_sf5_q42,clickbench,5,q42,,5000,,,16.22,212,159,92.1,93.8,15841,29.3,31,,110.7,1.8,0.11,OK,0.0010,0.0025,0.09
baseline,100,auto,sirius,clickbench_sf5_q5,clickbench,5,q5,,1002,,,14.52,181,81,84.6,151.3,15841,24.8,93,,112.2,1.8,3.25,OK,0.0290,0.0305,2.45
baseline,100,auto,sirius,clickbench_sf5_q6,clickbench,5,q6,,30000,,,11.08,136,129,52.8,63.9,15771,0.5,9,,110.2,1.8,0.11,OK,0.0010,0.0013,0.05
baseline,100,auto,sirius,clickbench_sf5_q7,clickbench,5,q7,,10000,,,14.86,196,154,61.1,62.9,15841,8.7,9,,110.1,1.8,0.00,OK,0.0000,0.0011,0.00
baseline,100,auto,sirius,clickbench_sf5_q8,clickbench,5,q8,,528,,,10.21,127,74,104.5,191.7,15841,39.0,96,,107.9,1.8,3.99,OK,0.0370,0.0379,3.87
baseline,100,auto,sirius,clickbench_sf5_q9,clickbench,5,q9,,500,,,10.36,130,88,105.4,187.9,15841,38.8,97,,111.1,1.8,4.33,OK,0.0390,0.0398,4.11
baseline,100,auto,sirius,h2o_sf1gb_q1,h2o,1gb,q1,,10002,,,11.51,142,107,54.5,61.6,15841,6.2,56,,108.8,1.8,0.22,OK,0.0020,0.0026,0.11
baseline,100,auto,sirius,h2o_sf1gb_q10,h2o,1gb,q10,,4287,,,12.72,157,151,60.5,94.7,15837,10.8,72,,113.4,1.8,0.79,OK,0.0070,0.0076,0.42
baseline,100,auto,sirius,h2o_sf1gb_q2,h2o,1gb,q2,,10002,,,11.76,145,145,55.9,82.6,15833,7.1,60,,108.3,1.8,0.32,OK,0.0030,0.0035,0.17
baseline,100,auto,sirius,h2o_sf1gb_q3,h2o,1gb,q3,,7500,,,11.80,145,89,56.5,73.4,15807,13.4,60,,111.7,1.8,0.45,OK,0.0040,0.0043,0.23
baseline,100,auto,sirius,h2o_sf1gb_q4,h2o,1gb,q4,,10002,,,11.54,142,97,54.4,62.7,15823,7.8,54,,111.1,1.8,0.22,OK,0.0020,0.0029,0.11
baseline,100,auto,sirius,h2o_sf1gb_q5,h2o,1gb,q5,,7500,,,11.73,146,93,56.7,71.9,15831,5.1,54,,111.5,1.8,0.45,OK,0.0040,0.0042,0.23
baseline,100,auto,sirius,h2o_sf1gb_q6,h2o,1gb,q6,,6000,,,11.77,145,98,57.7,73.1,15839,17.4,69,,111.1,1.8,0.44,OK,0.0040,0.0050,0.23
baseline,100,auto,sirius,h2o_sf1gb_q7,h2o,1gb,q7,,10002,,,11.59,142,91,56.3,69.8,15801,5.7,47,,108.2,1.8,0.32,OK,0.0030,0.0033,0.17
baseline,100,auto,sirius,h2o_sf1gb_q8,h2o,1gb,q8,,4287,,,11.99,148,107,60.8,81.9,15837,18.8,46,,111.1,1.8,0.78,OK,0.0070,0.0075,0.43
baseline,100,auto,sirius,h2o_sf1gb_q9,h2o,1gb,q9,,2730,,,12.58,154,150,62.2,99.8,15829,9.1,77,,114.9,1.8,1.26,OK,0.0110,0.0112,0.68
baseline,100,auto,sirius,h2o_sf2gb_q1,h2o,2gb,q1,,7500,,,11.94,147,147,55.9,70.6,15773,0.0,0,,108.6,1.8,0.33,OK,0.0030,0.0038,0.17
baseline,100,auto,sirius,h2o_sf2gb_q10,h2o,2gb,q10,,2310,,,14.36,180,137,69.1,133.8,15837,12.0,85,,111.1,1.9,1.33,OK,0.0120,0.0128,0.83
baseline,100,auto,sirius,h2o_sf2gb_q2,h2o,2gb,q2,,6000,,,12.49,154,54,60.5,81.9,15817,10.9,75,,108.8,1.8,0.54,OK,0.0050,0.0055,0.30
baseline,100,auto,sirius,h2o_sf2gb_q3,h2o,2gb,q3,,3750,,,12.73,157,110,63.1,93.2,15835,10.7,85,,108.3,1.8,0.76,OK,0.0070,0.0081,0.44
baseline,100,auto,sirius,h2o_sf2gb_q4,h2o,2gb,q4,,7500,,,12.09,151,106,58.0,73.2,15801,7.5,65,,111.0,1.8,0.44,OK,0.0040,0.0043,0.23
baseline,100,auto,sirius,h2o_sf2gb_q5,h2o,2gb,q5,,4287,,,12.45,154,110,62.2,91.0,15841,5.0,49,,108.2,1.8,0.76,OK,0.0070,0.0072,0.44
baseline,100,auto,sirius,h2o_sf2gb_q6,h2o,2gb,q6,,3750,,,12.55,155,110,63.2,93.8,15839,10.6,82,,108.5,1.8,0.87,OK,0.0080,0.0082,0.51
baseline,100,auto,sirius,h2o_sf2gb_q7,h2o,2gb,q7,,6000,,,12.26,152,114,62.3,84.6,15841,4.1,25,,108.4,1.8,0.54,OK,0.0050,0.0053,0.31
baseline,100,auto,sirius,h2o_sf2gb_q8,h2o,2gb,q8,,2730,,,12.73,158,152,62.9,104.5,15841,9.8,87,,108.1,1.8,1.19,OK,0.0110,0.0113,0.69
baseline,100,auto,sirius,h2o_sf2gb_q9,h2o,2gb,q9,,1581,,,13.83,171,129,75.9,140.4,15841,14.0,86,,111.2,1.8,2.11,OK,0.0190,0.0194,1.44
baseline,100,auto,sirius,tpch_sf1_q01,tpch,1,q01,,2000,,,16.13,206,160,111.8,144.7,15841,41.0,75,,112.9,1.8,0.11,OK,0.0010,0.0043,0.11
baseline,100,auto,sirius,tpch_sf1_q02,tpch,1,q02,,1250,,,11.95,158,80,63.1,63.7,15841,15.7,18,,111.6,1.8,0.45,OK,0.0040,0.0066,0.25
baseline,100,auto,sirius,tpch_sf1_q03,tpch,1,q03,,2000,,,10.65,138,79,81.5,83.5,15841,28.8,33,,112.4,1.8,0.22,OK,0.0020,0.0034,0.16
baseline,100,auto,sirius,tpch_sf1_q04,tpch,1,q04,,2500,,,11.25,145,98,88.1,91.8,15841,26.7,28,,112.7,1.8,0.11,OK,0.0010,0.0030,0.09
baseline,100,auto,sirius,tpch_sf1_q05,tpch,1,q05,,2000,,,12.19,157,94,73.3,77.0,15841,16.8,33,,111.4,1.8,0.22,OK,0.0020,0.0042,0.15
baseline,100,auto,sirius,tpch_sf1_q06,tpch,1,q06,,5000,,,14.03,183,179,95.7,111.0,15841,28.8,38,,110.4,1.8,0.11,OK,0.0010,0.0021,0.10
baseline,100,auto,sirius,tpch_sf1_q07,tpch,1,q07,,1429,,,11.77,152,105,72.1,74.8,15841,18.7,21,,112.2,1.8,0.34,OK,0.0030,0.0056,0.22
baseline,100,auto,sirius,tpch_sf1_q08,tpch,1,q08,,1429,,,11.20,147,106,67.3,71.5,15841,13.1,16,,111.2,1.8,0.33,OK,0.0030,0.0052,0.20
baseline,100,auto,sirius,tpch_sf1_q09,tpch,1,q09,,1429,,,10.57,136,92,89.7,94.6,15841,26.7,30,,110.7,1.8,0.33,OK,0.0030,0.0047,0.27
baseline,100,auto,sirius,tpch_sf1_q10,tpch,1,q10,,1429,,,10.38,134,94,76.4,80.2,15841,25.1,32,,112.6,1.8,0.23,OK,0.0020,0.0046,0.15
baseline,100,auto,sirius,tpch_sf1_q11,tpch,1,q11,,5000,,,23.95,318,318,60.6,63.1,15841,8.5,32,,110.5,1.8,0.11,OK,0.0010,0.0020,0.06
baseline,100,auto,sirius,tpch_sf1_q12,tpch,1,q12,,2000,,,10.38,134,125,73.6,86.3,15841,17.2,26,,111.3,1.8,0.22,OK,0.0020,0.0033,0.15
baseline,100,auto,sirius,tpch_sf1_q13,tpch,1,q13,,6000,,,11.48,142,17,57.8,60.5,5583,60.0,60,,110.4,1.8,0.44,OK,0.0040,0.0052,0.23
baseline,100,auto,sirius,tpch_sf1_q14,tpch,1,q14,,3334,,,10.80,140,79,69.7,70.4,15841,15.0,16,,111.4,1.8,0.11,OK,0.0010,0.0021,0.07
baseline,100,auto,sirius,tpch_sf1_q15,tpch,1,q15,,2500,,,10.96,142,98,66.6,68.5,15841,13.3,14,,111.9,1.8,0.11,OK,0.0010,0.0029,0.07
baseline,100,auto,sirius,tpch_sf1_q16,tpch,1,q16,,1054,,,15.12,195,149,67.5,77.0,15841,38.6,80,,112.0,1.8,0.22,OK,0.0020,0.0073,0.14
baseline,100,auto,sirius,tpch_sf1_q17,tpch,1,q17,,2858,,,18.36,237,188,89.9,107.2,15841,28.3,44,,111.8,1.8,0.11,OK,0.0010,0.0038,0.09
baseline,100,auto,sirius,tpch_sf1_q18,tpch,1,q18,,1250,,,11.07,143,98,123.8,129.2,15841,51.9,54,,111.3,1.8,0.45,OK,0.0040,0.0059,0.50
baseline,100,auto,sirius,tpch_sf1_q19,tpch,1,q19,,2000,,,11.54,149,98,82.8,84.2,15841,24.7,26,,112.7,1.8,0.23,OK,0.0020,0.0038,0.17
baseline,100,auto,sirius,tpch_sf1_q20,tpch,1,q20,,1667,,,11.90,155,106,67.9,68.7,15841,25.6,31,,111.6,1.8,0.33,OK,0.0030,0.0049,0.20
baseline,100,auto,sirius,tpch_sf1_q21,tpch,1,q21,,1430,,,17.35,223,180,85.3,100.9,15841,32.3,55,,111.0,1.8,0.33,OK,0.0030,0.0069,0.26
baseline,100,auto,sirius,tpch_sf1_q22,tpch,1,q22,,2500,,,12.85,169,121,65.5,67.1,15841,14.0,15,,111.9,1.8,0.22,OK,0.0020,0.0036,0.13
baseline,100,auto,sirius,tpch_sf2_q01,tpch,2,q01,,1178,,,15.23,190,144,121.6,170.8,15841,48.4,86,,112.3,1.8,0.11,OK,0.0010,0.0062,0.12
baseline,100,auto,sirius,tpch_sf2_q02,tpch,2,q02,,1250,,,12.00,157,106,68.8,69.5,15841,18.0,19,,110.3,1.8,0.55,OK,0.0050,0.0066,0.34
baseline,100,auto,sirius,tpch_sf2_q03,tpch,2,q03,,2000,,,11.97,154,111,98.7,105.1,15841,39.6,44,,112.4,1.8,0.22,OK,0.0020,0.0040,0.20
baseline,100,auto,sirius,tpch_sf2_q04,tpch,2,q04,,2000,,,11.14,143,97,110.5,116.1,15841,42.5,46,,111.0,1.8,0.22,OK,0.0020,0.0037,0.22
baseline,100,auto,sirius,tpch_sf2_q05,tpch,2,q05,,1429,,,10.27,133,79,90.0,95.4,15841,26.2,29,,111.7,1.8,0.22,OK,0.0020,0.0045,0.18
baseline,100,auto,sirius,tpch_sf2_q06,tpch,2,q06,,3334,,,14.32,186,132,139.9,141.5,15841,58.2,60,,110.8,1.8,0.22,OK,0.0020,0.0032,0.28
baseline,100,auto,sirius,tpch_sf2_q07,tpch,2,q07,,1250,,,11.12,145,96,85.0,88.7,15841,25.5,36,,110.9,1.8,0.44,OK,0.0040,0.0058,0.34
baseline,100,auto,sirius,tpch_sf2_q08,tpch,2,q08,,1250,,,11.07,143,139,72.9,88.8,15841,13.9,36,,109.8,1.8,0.44,OK,0.0040,0.0057,0.29
baseline,100,auto,sirius,tpch_sf2_q09,tpch,2,q09,,1112,,,10.04,129,71,118.2,121.8,15841,36.6,40,,111.7,1.8,0.34,OK,0.0030,0.0055,0.35
baseline,100,auto,sirius,tpch_sf2_q10,tpch,2,q10,,1250,,,10.12,130,72,96.6,99.8,15841,34.5,37,,112.3,1.8,0.34,OK,0.0030,0.0049,0.29
baseline,100,auto,sirius,tpch_sf2_q11,tpch,2,q11,,5000,,,24.43,324,261,68.1,70.5,15841,12.3,14,,110.7,1.8,0.11,OK,0.0010,0.0021,0.07
baseline,100,auto,sirius,tpch_sf2_q12,tpch,2,q12,,1667,,,10.48,136,85,107.9,112.3,15841,38.2,40,,112.1,1.8,0.22,OK,0.0020,0.0040,0.22
baseline,100,auto,sirius,tpch_sf2_q13,tpch,2,q13,,4287,,,11.77,145,145,56.1,68.9,15821,7.6,62,,108.0,1.8,0.76,OK,0.0070,0.0077,0.39
baseline,100,auto,sirius,tpch_sf2_q14,tpch,2,q14,,3334,,,12.12,157,152,77.8,89.9,15841,20.4,60,,110.5,1.8,0.11,OK,0.0010,0.0025,0.08
baseline,100,auto,sirius,tpch_sf2_q15,tpch,2,q15,,2500,,,11.81,154,108,81.6,83.4,15841,23.4,24,,110.2,1.8,0.22,OK,0.0020,0.0032,0.16
baseline,100,auto,sirius,tpch_sf2_q16,tpch,2,q16,,954,,,14.10,180,128,75.2,89.9,15841,35.2,63,,111.2,1.8,0.22,OK,0.0020,0.0069,0.15
baseline,100,auto,sirius,tpch_sf2_q17,tpch,2,q17,,2224,,,17.81,230,182,106.7,137.1,15841,33.5,59,,111.9,1.8,0.11,OK,0.0010,0.0046,0.11
baseline,100,auto,sirius,tpch_sf2_q18,tpch,2,q18,,910,,,11.48,147,96,150.7,154.6,15841,69.9,71,,110.6,1.8,0.77,OK,0.0070,0.0085,1.05
baseline,100,auto,sirius,tpch_sf2_q19,tpch,2,q19,,1429,,,10.48,136,79,103.2,105.9,15841,37.3,39,,112.4,1.8,0.22,OK,0.0020,0.0044,0.21
baseline,100,auto,sirius,tpch_sf2_q20,tpch,2,q20,,1250,,,10.69,139,86,80.0,81.2,15841,31.6,33,,111.8,1.8,0.34,OK,0.0030,0.0055,0.24
baseline,100,auto,sirius,tpch_sf2_q21,tpch,2,q21,,1054,,,16.89,216,167,99.6,124.2,15841,39.3,59,,112.6,1.8,0.45,OK,0.0040,0.0088,0.40
baseline,100,auto,sirius,tpch_sf2_q22,tpch,2,q22,,2000,,,11.23,147,142,66.8,74.9,15841,13.9,29,,110.2,1.8,0.22,OK,0.0020,0.0037,0.13
cpu_low,18,auto,maximus,clickbench_sf5_q0,clickbench,5,q0,gpu,100,0,0.2,10.52,93,28,128.2,171.9,15691,59.7,94,0.0,54.7,1.8,0.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q1,clickbench,5,q1,gpu,100,0,0.6,10.59,93,23,142.7,168.9,15693,77.7,92,0.0,54.2,1.8,0.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q2,clickbench,5,q2,gpu,1250,7,7.8,41.63,385,307,141.4,146.0,15693,94.4,95,1.0,54.0,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q3,clickbench,5,q3,gpu,1429,6,6.5,44.79,410,341,144.7,155.0,15693,95.2,96,0.9,54.0,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q4,clickbench,5,q4,gpu,10000,1,1.3,209.13,1889,1811,178.3,181.2,15693,93.6,95,0.2,53.9,1.8,0.1,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q5,clickbench,5,q5,gpu,10000,1,1.2,207.52,1870,1799,179.1,181.3,15693,92.6,94,0.2,53.9,1.8,0.1,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q6,clickbench,5,q6,gpu,1250,8,8.3,42.65,392,323,142.6,152.1,15693,95.2,96,1.1,54.1,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q7,clickbench,5,q7,gpu,100,0,1.4,10.81,95,28,130.9,175.4,15695,72.9,93,0.0,54.7,1.8,0.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q8,clickbench,5,q8,gpu,271,37,37.7,24.12,225,155,185.1,192.5,15691,97.6,98,6.8,54.2,1.8,2.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q9,clickbench,5,q9,gpu,271,37,38.7,24.31,227,156,184.5,191.8,15693,96.9,98,6.8,54.2,1.8,2.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q10,clickbench,5,q10,gpu,2000,5,5.1,57.20,521,450,157.7,160.2,15691,90.5,91,0.8,53.9,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q11,clickbench,5,q11,gpu,1429,7,7.1,45.94,422,350,154.4,157.3,15691,91.0,92,1.1,54.0,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q12,clickbench,5,q12,gpu,164,61,63.1,22.73,216,149,84.1,106.5,15697,29.7,63,5.1,54.4,1.8,3.3,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q13,clickbench,5,q13,gpu,113,88,90.8,21.45,201,133,98.4,109.8,15693,43.4,51,8.7,54.3,1.8,4.8,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q14,clickbench,5,q14,gpu,157,64,66.0,22.63,215,149,82.2,103.5,15697,27.9,38,5.3,54.4,1.8,3.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q15,clickbench,5,q15,gpu,2500,4,4.1,65.67,595,516,165.5,167.4,15697,92.1,93,0.7,54.0,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q16,clickbench,5,q16,gpu,137,73,75.1,21.48,203,140,81.4,106.1,15697,31.2,89,5.9,54.4,1.8,4.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q17,clickbench,5,q17,gpu,136,73,75.1,21.35,202,135,81.2,104.7,15697,30.6,66,5.9,54.4,1.8,4.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q19,clickbench,5,q19,gpu,100,0,0.1,10.49,93,28,138.7,175.5,15691,75.1,96,0.0,54.4,1.8,0.0,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q20,clickbench,5,q20,gpu,213,46,47.2,22.53,212,141,236.6,245.4,15693,96.7,99,10.9,54.2,1.8,2.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q21,clickbench,5,q21,gpu,209,47,48.8,22.78,216,143,231.6,242.0,15695,94.8,97,10.9,54.2,1.8,2.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q22,clickbench,5,q22,gpu,218,46,47.9,23.29,219,137,220.7,224.4,15693,93.8,96,10.2,54.2,1.8,2.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q23,clickbench,5,q23,gpu,218,46,46.9,23.01,215,142,240.2,246.5,15691,98.0,99,11.0,54.2,1.8,2.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q24,clickbench,5,q24,gpu,117,85,86.8,21.72,204,133,77.1,103.8,15691,23.4,31,6.6,54.3,1.8,4.6,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q25,clickbench,5,q25,gpu,94,107,108.5,21.08,200,130,87.8,110.5,15691,36.5,46,9.4,54.4,1.8,5.8,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q26,clickbench,5,q26,gpu,106,94,95.7,21.30,201,134,80.3,105.5,15691,31.3,79,7.5,54.4,1.8,5.1,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q29,clickbench,5,q29,gpu,1000,10,10.3,43.25,408,333,121.5,135.7,15693,54.1,56,1.2,54.0,1.8,0.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q30,clickbench,5,q30,gpu,1112,9,9.2,40.26,368,303,154.9,159.6,15699,88.5,90,1.4,54.1,1.8,0.5,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q31,clickbench,5,q31,gpu,667,15,15.4,31.73,294,220,152.5,156.3,15699,89.8,91,2.3,54.3,1.8,0.8,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q32,clickbench,5,q32,gpu,41,185,195.5,17.45,162,94,97.2,109.5,15697,42.6,79,18.0,54.5,1.8,10.1,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q33,clickbench,5,q33,gpu,32,318,326.1,19.90,189,106,64.9,96.7,15697,20.0,95,20.6,54.4,1.8,17.3,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q34,clickbench,5,q34,gpu,31,318,329.3,19.64,187,120,64.1,94.6,15697,15.4,31,20.4,54.4,1.8,17.3,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q35,clickbench,5,q35,gpu,3334,3,3.1,79.68,719,649,171.4,174.6,15697,93.3,94,0.5,53.9,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q36,clickbench,5,q36,gpu,10000,1,1.0,208.67,1884,1816,177.6,180.0,15691,93.0,94,0.2,53.9,1.8,0.1,OK,,,
cpu_low,18,auto,maximus,clickbench_sf5_q37,clickbench,5,q37,gpu,10000,1,1.0,208.84,1885,1811,178.8,180.7,15691,92.9,94,0.2,53.9,1.8,0.1,OK,,,
