config,cpu_perf_pct,gpu_clk,engine,run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status,min_s,avg_s,gpu_energy_j
cpu_low,18,auto,sirius,h2o_sf2gb_q8,h2o,2gb,q8,,667,,,13.77,131,6,71.9,91.0,15841,17.8,62,,53.8,1.8,0.75,OK,0.0140,0.0153,1.01
cpu_low,18,auto,sirius,h2o_sf2gb_q9,h2o,2gb,q9,,371,,,14.66,141,38,67.0,130.7,15839,26.9,64,,53.8,1.8,1.40,OK,0.0260,0.0272,1.74
cpu_low,18,auto,sirius,tpch_sf1_q01,tpch,1,q01,,589,,,18.55,178,148,63.1,98.2,15841,7.2,44,,53.9,1.8,0.27,OK,0.0050,0.0090,0.32
cpu_low,18,auto,sirius,tpch_sf1_q02,tpch,1,q02,,371,,,20.53,199,86,54.6,55.3,15841,5.2,24,,53.8,1.8,0.97,OK,0.0180,0.0207,0.98
cpu_low,18,auto,sirius,tpch_sf1_q03,tpch,1,q03,,770,,,20.30,197,87,58.3,60.2,15841,7.3,15,,53.9,1.8,0.38,OK,0.0070,0.0095,0.41
cpu_low,18,auto,sirius,tpch_sf1_q04,tpch,1,q04,,910,,,20.62,199,172,55.9,63.2,15841,3.4,10,,53.9,1.8,0.32,OK,0.0060,0.0084,0.34
cpu_low,18,auto,sirius,tpch_sf1_q05,tpch,1,q05,,589,,,21.11,204,91,55.3,57.3,15841,3.4,5,,53.9,1.8,0.59,OK,0.0110,0.0137,0.61
cpu_low,18,auto,sirius,tpch_sf1_q06,tpch,1,q06,,1667,,,22.22,215,122,67.6,74.2,15841,11.3,14,,53.9,1.8,0.27,OK,0.0050,0.0057,0.34
cpu_low,18,auto,sirius,tpch_sf1_q07,tpch,1,q07,,455,,,20.59,199,177,53.6,57.6,15841,3.1,15,,53.8,1.8,0.75,OK,0.0140,0.0166,0.75
cpu_low,18,auto,sirius,tpch_sf1_q08,tpch,1,q08,,455,,,21.28,206,80,54.5,56.2,15841,2.6,5,,53.8,1.8,0.86,OK,0.0160,0.0178,0.87
cpu_low,18,auto,sirius,tpch_sf1_q09,tpch,1,q09,,527,,,20.57,199,86,59.6,63.8,15841,6.7,20,,53.8,1.8,0.65,OK,0.0120,0.0142,0.72
cpu_low,18,auto,sirius,tpch_sf1_q10,tpch,1,q10,,556,,,20.30,196,81,57.8,60.4,15841,6.2,9,,53.9,1.8,0.54,OK,0.0100,0.0127,0.58
cpu_low,18,auto,sirius,tpch_sf1_q11,tpch,1,q11,,1429,,,33.12,325,203,53.2,54.6,15841,1.6,2,,53.8,1.8,0.27,OK,0.0050,0.0071,0.27
cpu_low,18,auto,sirius,tpch_sf1_q12,tpch,1,q12,,715,,,19.87,192,82,60.1,62.9,15841,6.7,10,,53.8,1.8,0.38,OK,0.0070,0.0093,0.42
cpu_low,18,auto,sirius,tpch_sf1_q13,tpch,1,q13,,910,,,13.19,125,33,52.7,59.4,15813,0.9,9,,53.7,1.8,0.54,OK,0.0100,0.0111,0.53
cpu_low,18,auto,sirius,tpch_sf1_q14,tpch,1,q14,,1112,,,20.89,202,177,53.7,56.8,15841,2.1,12,,53.8,1.8,0.27,OK,0.0050,0.0071,0.27
cpu_low,18,auto,sirius,tpch_sf1_q15,tpch,1,q15,,834,,,20.71,201,87,54.8,55.6,15841,3.1,6,,53.9,1.8,0.38,OK,0.0070,0.0093,0.38
cpu_low,18,auto,sirius,tpch_sf1_q16,tpch,1,q16,,323,,,17.34,167,73,57.4,63.4,15841,18.5,52,,53.8,1.8,0.43,OK,0.0080,0.0140,0.46
cpu_low,18,auto,sirius,tpch_sf1_q17,tpch,1,q17,,770,,,20.70,199,176,57.5,69.1,15841,6.3,15,,53.9,1.8,0.38,OK,0.0070,0.0100,0.40
cpu_low,18,auto,sirius,tpch_sf1_q18,tpch,1,q18,,589,,,20.68,199,86,80.0,85.3,15841,21.6,24,,53.8,1.8,0.59,OK,0.0110,0.0132,0.88
cpu_low,18,auto,sirius,tpch_sf1_q19,tpch,1,q19,,625,,,20.05,193,107,57.2,62.1,15841,4.5,11,,53.8,1.8,0.43,OK,0.0080,0.0103,0.46
cpu_low,18,auto,sirius,tpch_sf1_q20,tpch,1,q20,,527,,,20.60,200,169,53.2,56.3,15841,2.8,9,,53.8,1.8,0.65,OK,0.0120,0.0143,0.64
cpu_low,18,auto,sirius,tpch_sf1_q21,tpch,1,q21,,358,,,18.98,183,59,63.6,67.2,15841,8.7,15,,53.8,1.8,0.75,OK,0.0140,0.0168,0.89
cpu_low,18,auto,sirius,tpch_sf1_q22,tpch,1,q22,,715,,,21.52,210,88,54.6,55.6,15841,3.1,5,,53.9,1.8,0.54,OK,0.0100,0.0119,0.55
cpu_low,18,auto,sirius,tpch_sf2_q01,tpch,2,q01,,400,,,18.44,177,60,92.8,133.3,15841,23.4,46,,54.3,1.8,0.27,OK,0.0050,0.0116,0.46
cpu_low,18,auto,sirius,tpch_sf2_q02,tpch,2,q02,,371,,,20.68,201,87,56.1,57.6,15841,4.3,6,,53.8,1.8,0.97,OK,0.0180,0.0210,1.01
cpu_low,18,auto,sirius,tpch_sf2_q03,tpch,2,q03,,770,,,21.01,204,74,66.3,68.8,15841,10.9,13,,53.8,1.8,0.43,OK,0.0080,0.0100,0.53
cpu_low,18,auto,sirius,tpch_sf2_q04,tpch,2,q04,,834,,,20.96,203,104,66.3,74.7,15841,9.5,17,,-11770.1,1.8,-82.39,OK,0.0070,0.0093,0.46
cpu_low,18,auto,sirius,tpch_sf2_q05,tpch,2,q05,,556,,,20.73,200,169,54.0,62.0,15841,3.2,28,,53.8,1.8,0.59,OK,0.0110,0.0135,0.59
cpu_low,18,auto,sirius,tpch_sf2_q06,tpch,2,q06,,1429,,,22.70,219,93,91.6,93.2,15841,26.8,28,,53.9,1.8,0.32,OK,0.0060,0.0068,0.55
cpu_low,18,auto,sirius,tpch_sf2_q07,tpch,2,q07,,435,,,20.88,201,117,57.3,61.9,15841,6.0,10,,54.0,1.8,0.81,OK,0.0150,0.0173,0.86
cpu_low,18,auto,sirius,tpch_sf2_q08,tpch,2,q08,,435,,,21.40,208,182,53.2,58.1,15841,2.9,11,,53.9,1.8,0.86,OK,0.0160,0.0176,0.85
cpu_low,18,auto,sirius,tpch_sf2_q09,tpch,2,q09,,477,,,20.51,198,66,68.8,73.1,15841,9.6,17,,53.8,1.8,0.65,OK,0.0120,0.0147,0.83
cpu_low,18,auto,sirius,tpch_sf2_q10,tpch,2,q10,,500,,,20.57,198,91,62.0,67.5,15841,8.7,14,,53.9,1.8,0.54,OK,0.0100,0.0135,0.62
cpu_low,18,auto,sirius,tpch_sf2_q11,tpch,2,q11,,1429,,,33.56,331,301,53.6,56.3,15841,1.6,9,,53.8,1.8,0.27,OK,0.0050,0.0073,0.27
cpu_low,18,auto,sirius,tpch_sf2_q12,tpch,2,q12,,667,,,20.49,197,82,68.2,73.9,15841,11.4,15,,54.0,1.8,0.38,OK,0.0070,0.0104,0.48
cpu_low,18,auto,sirius,tpch_sf2_q13,tpch,2,q13,,770,,,13.48,128,2,51.2,51.2,461,9.0,9,,53.8,1.8,0.65,OK,0.0120,0.0131,0.61
cpu_low,18,auto,sirius,tpch_sf2_q14,tpch,2,q14,,1112,,,21.47,208,179,56.4,63.3,15841,3.5,9,,54.0,1.8,0.27,OK,0.0050,0.0074,0.28
cpu_low,18,auto,sirius,tpch_sf2_q15,tpch,2,q15,,770,,,20.73,201,91,58.7,60.8,15841,5.9,10,,53.9,1.8,0.38,OK,0.0070,0.0098,0.41
cpu_low,18,auto,sirius,tpch_sf2_q16,tpch,2,q16,,323,,,17.55,169,47,67.2,70.6,15841,26.9,46,,53.9,1.8,0.43,OK,0.0080,0.0145,0.54
cpu_low,18,auto,sirius,tpch_sf2_q17,tpch,2,q17,,625,,,19.66,189,74,70.6,80.5,15841,12.6,33,,54.2,1.8,0.38,OK,0.0070,0.0102,0.49
cpu_low,18,auto,sirius,tpch_sf2_q18,tpch,2,q18,,477,,,20.46,198,81,96.8,104.6,15841,36.0,39,,53.8,1.8,0.75,OK,0.0140,0.0154,1.36
cpu_low,18,auto,sirius,tpch_sf2_q19,tpch,2,q19,,589,,,21.11,204,181,57.7,70.4,15841,6.6,44,,54.0,1.8,0.43,OK,0.0080,0.0113,0.46
cpu_low,18,auto,sirius,tpch_sf2_q20,tpch,2,q20,,500,,,20.93,203,81,59.6,60.9,15841,8.9,13,,53.8,1.8,0.70,OK,0.0130,0.0152,0.77
cpu_low,18,auto,sirius,tpch_sf2_q21,tpch,2,q21,,313,,,19.08,182,66,71.3,77.3,15841,14.3,27,,53.8,1.8,0.81,OK,0.0150,0.0186,1.07
cpu_low,18,auto,sirius,tpch_sf2_q22,tpch,2,q22,,715,,,21.41,207,87,56.1,57.7,15841,3.6,5,,53.8,1.8,0.54,OK,0.0100,0.0118,0.56
gpu_low,100,180,maximus,h2o_sf1gb_q1,h2o,1gb,q1,gpu,477,20,20.9,42.39,258,226,32.5,32.7,3447,100.0,100,0.6,105.3,1.8,2.1,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q2,h2o,1gb,q2,gpu,323,31,31.2,33.40,210,177,32.3,32.6,3447,100.0,100,1.0,105.3,1.8,3.3,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q3,h2o,1gb,q3,gpu,334,30,30.2,34.21,202,202,31.2,34.2,3648,85.4,100,0.9,105.0,1.8,3.1,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q4,h2o,1gb,q4,gpu,417,23,23.8,38.89,243,243,30.5,32.8,3648,89.7,100,0.7,105.2,1.8,2.4,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q5,h2o,1gb,q5,gpu,358,28,28.4,35.65,206,206,31.3,34.2,3648,88.5,100,0.9,105.6,1.8,3.0,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q6,h2o,1gb,q6,gpu,7,1438,1450.6,13.99,142,142,29.8,34.2,3665,80.7,100,42.8,104.7,1.8,150.6,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q7,h2o,1gb,q7,gpu,313,32,32.2,32.76,191,190,30.9,33.9,3648,87.1,100,1.0,105.3,1.8,3.4,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q9,h2o,1gb,q9,gpu,200,49,50.2,25.82,171,139,32.4,32.8,3447,100.0,100,1.6,105.2,1.8,5.2,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q10,h2o,1gb,q10,gpu,143,69,70.3,22.35,176,174,31.0,34.5,3648,86.5,100,2.1,105.3,1.8,7.3,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q1,h2o,2gb,q1,gpu,250,39,40.1,44.87,287,256,32.5,32.9,6559,99.9,100,1.3,105.2,1.8,4.1,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q2,h2o,2gb,q2,gpu,164,60,61.3,34.49,202,200,30.0,32.8,6559,86.4,100,1.8,105.1,1.8,6.3,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q3,h2o,2gb,q3,gpu,173,57,59.2,35.66,211,183,33.5,34.3,6561,99.7,100,1.9,105.5,1.8,6.0,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q4,h2o,2gb,q4,gpu,218,45,45.4,40.94,257,257,30.5,33.0,6559,90.8,100,1.4,105.1,1.8,4.7,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q5,h2o,2gb,q5,gpu,179,54,55.4,36.16,217,215,31.4,34.4,6561,90.9,100,1.7,104.9,1.8,5.7,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q6,h2o,2gb,q6,gpu,4,2982,2996.5,16.62,163,124,33.8,35.3,6557,100.0,100,100.7,103.6,1.8,309.0,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q7,h2o,2gb,q7,gpu,162,61,61.9,34.13,200,200,30.8,34.0,6561,88.1,100,1.9,105.4,1.8,6.4,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q9,h2o,2gb,q9,gpu,104,97,97.5,27.23,143,142,28.9,32.8,6559,81.7,100,2.8,105.3,1.8,10.2,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q10,h2o,2gb,q10,gpu,77,131,132.4,23.96,157,127,33.3,34.3,6561,99.8,100,4.4,105.1,1.8,13.8,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q1,tpch,1,q1,gpu,136,74,74.8,27.91,170,138,32.0,32.8,6565,99.7,100,2.4,105.0,1.8,7.8,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q2,tpch,1,q2,gpu,500,19,20.1,24.08,207,178,26.1,30.0,3451,94.2,96,0.5,104.5,1.8,2.0,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q3,tpch,1,q3,gpu,313,32,32.1,53.08,351,311,31.5,32.0,6565,99.6,100,1.0,104.6,1.8,3.3,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q4,tpch,1,q4,gpu,527,19,19.1,77.67,388,342,32.4,32.6,6563,99.7,100,0.6,105.0,1.8,2.0,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q5,tpch,1,q5,gpu,358,28,28.2,58.98,398,368,32.1,32.6,6563,99.3,100,0.9,104.8,1.8,2.9,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q6,tpch,1,q6,gpu,1250,8,9.3,138.64,663,662,31.8,33.0,6561,94.6,100,0.3,104.8,1.8,0.8,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q7,tpch,1,q7,gpu,417,24,24.2,66.08,391,353,31.9,32.4,6563,99.2,100,0.8,105.2,1.8,2.5,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q8,tpch,1,q8,gpu,477,21,21.2,75.19,443,441,31.2,32.7,6563,92.4,100,0.7,104.9,1.8,2.2,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q9,tpch,1,q9,gpu,223,45,45.9,45.54,263,228,32.2,32.5,6565,99.6,100,1.4,105.2,1.8,4.7,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q10,tpch,1,q10,gpu,527,19,19.1,79.65,401,370,32.1,32.6,6565,99.3,100,0.6,105.2,1.8,2.0,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q11,tpch,1,q11,gpu,400,25,25.9,20.72,174,143,31.9,32.6,3453,97.5,98,0.8,104.8,1.8,2.6,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q12,tpch,1,q12,gpu,589,17,17.1,85.46,444,404,32.5,32.8,6563,99.3,100,0.6,105.3,1.8,1.8,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q13,tpch,1,q13,gpu,60,169,170.2,15.69,159,120,33.4,34.0,3453,99.4,100,5.6,104.3,1.8,17.6,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q14,tpch,1,q14,gpu,834,11,11.9,99.43,457,455,31.4,32.8,6561,93.0,100,0.3,105.3,1.8,1.2,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q15,tpch,1,q15,gpu,910,11,12.0,105.57,495,457,32.4,32.8,6567,98.4,100,0.4,105.1,1.8,1.2,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q16,tpch,1,q16,gpu,44,228,230.2,15.05,172,142,24.8,31.0,3449,99.9,100,5.7,104.0,1.8,23.7,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q17,tpch,1,q17,gpu,477,21,24.4,64.64,507,507,30.6,31.9,6565,91.2,100,0.6,104.3,1.8,2.2,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q18,tpch,1,q18,gpu,205,49,49.3,39.71,246,246,30.3,32.7,6565,87.3,100,1.5,104.6,1.8,5.1,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q19,tpch,1,q19,gpu,44,228,229.8,18.94,155,155,30.2,34.5,6561,80.7,100,6.9,104.3,1.8,23.8,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q20,tpch,1,q20,gpu,304,32,33.2,50.03,342,342,30.2,32.4,6563,93.7,100,1.0,104.7,1.8,3.4,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q21,tpch,1,q21,gpu,13,808,816.9,16.64,140,140,29.6,34.5,12791,83.0,100,23.9,104.6,1.8,84.5,OK,,,
gpu_low,100,180,maximus,tpch_sf1_q22,tpch,1,q22,gpu,1000,10,10.1,40.08,291,289,29.0,31.3,3648,85.3,100,0.3,104.7,1.8,1.0,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q1,tpch,2,q1,gpu,68,148,148.9,29.22,176,146,32.4,34.2,12789,99.4,100,4.8,104.8,1.8,15.5,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q2,tpch,2,q2,gpu,417,23,24.2,31.20,276,276,27.1,33.8,6563,87.5,100,0.6,104.4,1.8,2.4,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q3,tpch,2,q3,gpu,193,52,52.3,63.54,326,324,30.5,33.8,12789,92.7,100,1.6,104.8,1.8,5.5,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q4,tpch,2,q4,gpu,278,36,36.2,82.81,389,350,32.6,34.2,12787,99.9,100,1.2,105.4,1.8,3.8,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q5,tpch,2,q5,gpu,179,56,56.3,60.15,321,321,31.0,34.3,12787,91.3,100,1.7,105.2,1.8,5.9,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q6,tpch,2,q6,gpu,667,15,15.3,148.02,715,711,32.1,34.9,12783,96.2,100,0.5,105.3,1.8,1.6,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q7,tpch,2,q7,gpu,239,42,42.3,75.05,373,338,32.3,34.2,12787,99.0,100,1.4,105.0,1.8,4.4,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q8,tpch,2,q8,gpu,257,39,39.4,81.27,402,402,31.2,34.0,12787,93.4,100,1.2,104.9,1.8,4.1,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q9,tpch,2,q9,gpu,124,81,81.6,50.28,296,295,30.7,33.6,12789,92.3,100,2.5,105.1,1.8,8.5,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q10,tpch,2,q10,gpu,295,34,34.2,88.87,429,373,32.5,32.8,12789,99.7,100,1.1,105.2,1.8,3.6,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q11,tpch,2,q11,gpu,228,44,45.6,22.79,189,159,32.5,34.2,6565,91.9,100,1.4,104.9,1.8,4.6,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q12,tpch,2,q12,gpu,334,30,30.3,96.40,446,444,31.3,33.5,12787,94.7,100,0.9,105.5,1.8,3.2,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q13,tpch,2,q13,gpu,30,339,341.1,16.88,167,124,33.5,34.0,6565,99.9,100,11.4,104.9,1.8,35.6,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q14,tpch,2,q14,gpu,527,19,19.1,123.61,575,529,32.5,32.8,12783,99.5,100,0.6,105.2,1.8,2.0,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q15,tpch,2,q15,gpu,556,18,18.3,126.46,605,555,32.7,33.1,12789,99.9,100,0.6,104.9,1.8,1.9,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q16,tpch,2,q16,gpu,39,261,263.6,16.89,167,166,26.1,34.6,6561,83.4,100,6.8,104.9,1.8,27.4,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q17,tpch,2,q17,gpu,295,33,34.2,76.03,345,301,32.2,32.6,12791,99.9,100,1.1,105.7,1.8,3.5,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q18,tpch,2,q18,gpu,108,93,93.6,42.43,239,237,30.4,34.4,12789,90.4,100,2.8,105.4,1.8,9.8,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q19,tpch,2,q19,gpu,22,454,456.0,20.31,158,115,33.8,34.7,12783,99.7,100,15.4,105.2,1.8,47.8,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q20,tpch,2,q20,gpu,186,54,54.4,59.53,302,301,30.4,33.8,12787,86.3,100,1.6,105.2,1.8,5.7,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q21,tpch,2,q21,gpu,6,1667,1684.3,17.21,141,79,33.4,34.9,14347,100.0,100,55.7,105.4,1.8,175.7,OK,,,
gpu_low,100,180,maximus,tpch_sf2_q22,tpch,2,q22,gpu,715,14,15.4,51.88,359,359,29.9,34.0,6565,86.0,100,0.4,104.9,1.8,1.5,OK,,,
gpu_low,100,180,sirius,clickbench_sf5_q0,clickbench,5,q0,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q1,clickbench,5,q1,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q10,clickbench,5,q10,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q11,clickbench,5,q11,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q12,clickbench,5,q12,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q13,clickbench,5,q13,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q14,clickbench,5,q14,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q15,clickbench,5,q15,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q16,clickbench,5,q16,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q17,clickbench,5,q17,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q18,clickbench,5,q18,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q19,clickbench,5,q19,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q2,clickbench,5,q2,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q20,clickbench,5,q20,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q21,clickbench,5,q21,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q22,clickbench,5,q22,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q23,clickbench,5,q23,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q24,clickbench,5,q24,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q25,clickbench,5,q25,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q26,clickbench,5,q26,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q27,clickbench,5,q27,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q28,clickbench,5,q28,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q29,clickbench,5,q29,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q3,clickbench,5,q3,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q30,clickbench,5,q30,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q31,clickbench,5,q31,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q32,clickbench,5,q32,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q33,clickbench,5,q33,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q34,clickbench,5,q34,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q35,clickbench,5,q35,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q36,clickbench,5,q36,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q37,clickbench,5,q37,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q38,clickbench,5,q38,,0,,,,0,0,,,,,,,,,,FAIL,,,
gpu_low,100,180,sirius,clickbench_sf5_q39,clickbench,5,q39,,0,,,,0,0,,,,,,,,,,FAIL,,,
