run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q1,1gb,q1,30,21.43,5.0,15.0,108.4,1.9
h2o_sf1gb_q1,1gb,q1,155,21.04,0.0,16.0,100.3,1.8
h2o_sf1gb_q1,1gb,q1,268,18.1,0.0,33.0,101.1,1.8
h2o_sf1gb_q1,1gb,q1,348,16.95,0.0,3395.0,102.8,1.8
h2o_sf1gb_q1,1gb,q1,426,16.97,0.0,3395.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,504,16.67,0.0,3395.0,104.3,1.8
h2o_sf1gb_q1,1gb,q1,582,16.67,0.0,3395.0,104.1,1.8
h2o_sf1gb_q1,1gb,q1,659,16.62,0.0,3395.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,737,16.58,0.0,3395.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,814,16.59,0.0,3395.0,104.0,1.8
h2o_sf1gb_q1,1gb,q1,892,16.59,0.0,3395.0,105.8,1.9
h2o_sf1gb_q1,1gb,q1,969,16.36,0.0,3395.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,1046,16.45,0.0,3395.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,1124,16.29,0.0,3395.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,1204,16.29,0.0,3395.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,1317,15.94,0.0,3403.0,104.1,2.0
h2o_sf1gb_q1,1gb,q1,1435,16.06,0.0,3452.0,100.9,1.8
h2o_sf1gb_q1,1gb,q1,1518,16.14,0.0,3703.0,101.7,1.9
h2o_sf1gb_q1,1gb,q1,1624,16.39,6.0,3645.0,99.9,1.8
h2o_sf1gb_q1,1gb,q1,1704,16.45,6.0,3437.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,1783,16.45,6.0,3437.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,1861,16.52,6.0,3437.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,1963,16.53,6.0,3437.0,103.7,1.8
h2o_sf1gb_q1,1gb,q1,2058,16.47,6.0,3437.0,99.5,1.8
h2o_sf1gb_q1,1gb,q1,2138,16.49,0.0,3437.0,103.3,1.9
h2o_sf1gb_q1,1gb,q1,2245,16.83,0.0,3441.0,111.9,1.8
h2o_sf1gb_q1,1gb,q1,2381,17.84,0.0,3441.0,109.3,1.8
h2o_sf1gb_q1,1gb,q1,2625,20.67,0.0,3441.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,2765,23.41,0.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,2930,24.16,0.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,3093,27.2,0.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,3256,28.75,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,3419,31.61,100.0,3447.0,108.8,1.8
h2o_sf1gb_q1,1gb,q1,3604,32.11,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,3808,32.1,100.0,3447.0,107.5,1.8
h2o_sf1gb_q1,1gb,q1,3984,32.7,100.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,4147,32.69,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,4314,32.61,100.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,4473,32.57,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,4676,32.56,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,4869,32.55,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,5046,32.54,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,5206,32.52,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,5370,32.53,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,5530,32.52,100.0,3447.0,103.6,1.8
h2o_sf1gb_q1,1gb,q1,5702,32.53,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,5869,32.52,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,6022,32.53,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,6194,32.52,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,6344,32.48,100.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,6517,32.47,100.0,3447.0,104.3,1.8
h2o_sf1gb_q1,1gb,q1,6676,32.45,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,6837,32.43,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,6995,32.48,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,7189,32.5,100.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,7383,32.55,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,7569,32.59,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,7726,32.58,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,7895,32.6,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,8060,32.59,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,8219,32.61,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,8387,32.6,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,8540,32.6,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,8705,32.61,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,8864,32.63,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,9037,32.65,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,9203,32.63,100.0,3447.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,9353,32.61,100.0,3447.0,103.7,1.8
h2o_sf1gb_q1,1gb,q1,9517,32.61,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,9680,32.59,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,9843,32.59,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,10010,32.6,100.0,3447.0,104.3,1.8
h2o_sf1gb_q1,1gb,q1,10173,32.58,100.0,3447.0,104.2,1.8
h2o_sf1gb_q1,1gb,q1,10337,32.58,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,10488,32.58,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,10675,32.57,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,10852,32.55,100.0,3447.0,104.2,1.8
h2o_sf1gb_q1,1gb,q1,11049,32.51,100.0,3447.0,103.3,1.8
h2o_sf1gb_q1,1gb,q1,11225,32.48,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,11408,32.48,100.0,3447.0,103.5,1.8
h2o_sf1gb_q1,1gb,q1,11613,32.47,100.0,3447.0,103.0,1.8
h2o_sf1gb_q1,1gb,q1,11785,32.44,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,11949,32.45,100.0,3447.0,102.9,1.8
h2o_sf1gb_q1,1gb,q1,12114,32.47,100.0,3447.0,103.2,1.8
h2o_sf1gb_q1,1gb,q1,12279,32.48,100.0,3447.0,104.2,1.8
h2o_sf1gb_q1,1gb,q1,12440,32.48,100.0,3447.0,103.9,1.8
h2o_sf1gb_q1,1gb,q1,12614,32.51,100.0,3447.0,103.2,1.8
h2o_sf1gb_q1,1gb,q1,12765,32.53,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,12939,32.54,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,13089,32.56,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,13254,32.56,100.0,3447.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,13414,32.56,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,13579,32.56,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,13739,32.56,100.0,3447.0,103.7,1.8
h2o_sf1gb_q1,1gb,q1,13904,32.59,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,14070,32.6,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,14243,32.6,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,14422,32.63,100.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,14624,32.65,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,14794,32.66,100.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,14958,32.67,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,15139,32.67,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,15313,32.69,100.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,15517,32.67,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,15688,32.68,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,15856,32.67,100.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,16014,32.67,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,16202,32.69,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,16403,32.73,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,16579,32.74,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,16755,32.74,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,16933,32.74,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,17120,32.74,100.0,3447.0,103.9,1.8
h2o_sf1gb_q1,1gb,q1,17312,32.72,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,17480,32.71,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,17681,32.7,100.0,3447.0,107.8,1.8
h2o_sf1gb_q1,1gb,q1,17867,32.72,100.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,18044,32.72,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,18211,32.72,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,18377,32.73,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,18545,32.7,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,18744,32.65,100.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,18938,32.61,100.0,3447.0,106.6,1.8
h2o_sf1gb_q1,1gb,q1,19111,32.56,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,19269,32.53,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,19440,32.51,100.0,3447.0,104.5,1.8
h2o_sf1gb_q1,1gb,q1,19592,32.49,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,19760,32.49,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,19917,32.5,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,20085,32.48,100.0,3447.0,104.1,1.8
h2o_sf1gb_q1,1gb,q1,20252,32.48,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,20434,32.49,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,20641,32.47,100.0,3447.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,20815,32.48,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,20974,32.46,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,21136,32.46,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,21299,32.5,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,21471,32.52,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,21635,32.53,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,21796,32.52,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,21961,32.51,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,22112,32.53,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,22277,32.51,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,22436,32.51,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,22605,32.49,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,22767,32.5,100.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,22930,32.51,100.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,23099,32.52,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,23250,32.52,100.0,3447.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,23417,32.52,100.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,23578,32.53,100.0,3447.0,104.1,1.8
h2o_sf1gb_q1,1gb,q1,23747,32.51,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,23899,32.52,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,24060,32.54,100.0,3447.0,104.2,1.8
h2o_sf1gb_q1,1gb,q1,24256,32.54,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,24459,32.58,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,24631,32.59,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,24792,32.62,100.0,3447.0,104.7,1.8
h2o_sf1gb_q1,1gb,q1,24960,32.63,100.0,3447.0,108.2,1.8
h2o_sf1gb_q1,1gb,q1,25118,32.64,100.0,3447.0,103.3,1.8
h2o_sf1gb_q1,1gb,q1,25286,32.64,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,25443,32.62,100.0,3447.0,104.5,1.8
h2o_sf1gb_q1,1gb,q1,25605,32.61,100.0,3447.0,102.8,1.8
h2o_sf1gb_q1,1gb,q1,25788,32.6,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,25960,32.6,100.0,3447.0,104.3,1.8
h2o_sf1gb_q1,1gb,q1,26154,32.6,100.0,3447.0,103.3,1.8
h2o_sf1gb_q1,1gb,q1,26336,32.59,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,26503,32.6,100.0,3447.0,102.9,1.8
h2o_sf1gb_q1,1gb,q1,26707,32.6,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,26902,32.6,100.0,3447.0,103.8,1.8
h2o_sf1gb_q1,1gb,q1,27069,32.59,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,27241,32.55,100.0,3447.0,104.3,1.8
h2o_sf1gb_q1,1gb,q1,27400,32.53,100.0,3447.0,103.5,1.8
h2o_sf1gb_q1,1gb,q1,27596,32.47,100.0,3447.0,103.4,1.8
h2o_sf1gb_q1,1gb,q1,27793,32.44,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,27963,32.41,100.0,3447.0,103.7,1.8
h2o_sf1gb_q1,1gb,q1,28125,32.39,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,28313,32.4,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,28510,32.4,100.0,3447.0,105.0,1.8
h2o_sf1gb_q1,1gb,q1,28693,32.41,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,28857,32.43,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,29021,32.43,100.0,3447.0,103.7,1.8
h2o_sf1gb_q1,1gb,q1,29182,32.46,100.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,29344,32.47,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,29505,32.47,100.0,3447.0,104.8,1.8
h2o_sf1gb_q1,1gb,q1,29672,32.47,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,29835,32.45,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,29993,32.47,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,30157,32.47,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,30319,32.48,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,30483,32.49,100.0,3447.0,104.9,1.8
h2o_sf1gb_q1,1gb,q1,30663,32.51,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,30832,32.52,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,31035,32.55,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,31213,32.56,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,31377,32.56,100.0,3447.0,104.5,1.8
h2o_sf1gb_q1,1gb,q1,31538,32.56,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,31712,32.56,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,31863,32.56,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,32028,32.54,100.0,3447.0,106.7,1.8
h2o_sf1gb_q1,1gb,q1,32188,32.5,100.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,32374,32.48,100.0,3447.0,106.9,1.8
h2o_sf1gb_q1,1gb,q1,32575,32.47,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,32765,32.45,100.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,32923,32.44,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,33081,32.44,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,33266,32.46,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,33452,32.5,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,33650,32.51,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,33822,32.51,100.0,3447.0,106.8,1.8
h2o_sf1gb_q1,1gb,q1,34017,32.51,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,34213,32.5,100.0,3447.0,105.7,1.8
h2o_sf1gb_q1,1gb,q1,34387,32.49,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,34549,32.5,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,34739,32.5,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,34940,32.49,100.0,3447.0,107.1,1.8
h2o_sf1gb_q1,1gb,q1,35110,32.46,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,35282,32.46,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,35444,32.45,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,35602,32.46,100.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,35776,32.47,100.0,3447.0,106.3,1.8
h2o_sf1gb_q1,1gb,q1,35929,32.47,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,36089,32.49,100.0,3447.0,107.3,1.8
h2o_sf1gb_q1,1gb,q1,36254,32.5,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,36418,32.51,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,36581,32.52,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,36788,32.54,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,36981,32.58,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,37143,32.6,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,37328,32.62,100.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,37509,32.63,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,37709,32.63,100.0,3447.0,106.1,1.8
h2o_sf1gb_q1,1gb,q1,37887,32.63,100.0,3447.0,105.8,1.8
h2o_sf1gb_q1,1gb,q1,38050,32.63,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,38201,32.62,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,38403,32.61,100.0,3447.0,105.4,1.8
h2o_sf1gb_q1,1gb,q1,38601,32.66,100.0,3447.0,104.4,1.8
h2o_sf1gb_q1,1gb,q1,38777,32.66,100.0,3447.0,104.1,1.8
h2o_sf1gb_q1,1gb,q1,38935,32.65,100.0,3447.0,105.1,1.8
h2o_sf1gb_q1,1gb,q1,39128,32.66,100.0,3447.0,104.6,1.8
h2o_sf1gb_q1,1gb,q1,39333,32.69,100.0,3447.0,107.0,1.8
h2o_sf1gb_q1,1gb,q1,39500,32.71,100.0,3447.0,104.0,1.8
h2o_sf1gb_q1,1gb,q1,39668,32.68,100.0,3447.0,105.6,1.8
h2o_sf1gb_q1,1gb,q1,39857,32.66,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,40064,32.67,100.0,3447.0,105.5,1.8
h2o_sf1gb_q1,1gb,q1,40233,32.67,100.0,3447.0,106.4,1.8
h2o_sf1gb_q1,1gb,q1,40395,32.66,100.0,3447.0,105.3,1.8
h2o_sf1gb_q1,1gb,q1,40561,32.65,100.0,3447.0,104.5,1.8
h2o_sf1gb_q1,1gb,q1,40719,32.65,100.0,3447.0,106.0,1.8
h2o_sf1gb_q1,1gb,q1,40895,32.65,100.0,3447.0,106.5,1.8
h2o_sf1gb_q1,1gb,q1,41053,32.61,100.0,3447.0,106.2,1.8
h2o_sf1gb_q1,1gb,q1,41229,32.6,100.0,3447.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,41388,32.56,100.0,3447.0,105.2,1.8
h2o_sf1gb_q1,1gb,q1,41614,32.4,100.0,335.0,98.6,1.8
h2o_sf1gb_q1,1gb,q1,41695,31.15,100.0,335.0,105.9,1.8
h2o_sf1gb_q1,1gb,q1,41832,29.75,100.0,325.0,100.6,1.8
h2o_sf1gb_q1,1gb,q1,41914,26.21,100.0,325.0,107.9,1.8
h2o_sf1gb_q1,1gb,q1,42381,19.7,11.0,15.0,99.2,1.8
h2o_sf1gb_q2,1gb,q2,30,18.18,11.0,15.0,105.8,1.8
h2o_sf1gb_q2,1gb,q2,267,16.67,11.0,15.0,98.4,1.8
h2o_sf1gb_q2,1gb,q2,371,16.37,11.0,33.0,100.2,1.8
h2o_sf1gb_q2,1gb,q2,453,16.54,11.0,3395.0,103.4,1.9
h2o_sf1gb_q2,1gb,q2,533,16.54,11.0,3395.0,105.5,1.9
h2o_sf1gb_q2,1gb,q2,611,16.54,11.0,3395.0,105.8,1.8
h2o_sf1gb_q2,1gb,q2,689,16.47,11.0,3395.0,104.8,1.8
h2o_sf1gb_q2,1gb,q2,768,16.54,11.0,3395.0,105.1,1.8
h2o_sf1gb_q2,1gb,q2,847,16.27,11.0,3395.0,105.0,1.8
h2o_sf1gb_q2,1gb,q2,925,16.3,0.0,3395.0,104.9,1.8
h2o_sf1gb_q2,1gb,q2,1004,16.3,0.0,3395.0,105.6,1.8
h2o_sf1gb_q2,1gb,q2,1082,16.25,0.0,3395.0,103.5,1.8
h2o_sf1gb_q2,1gb,q2,1160,16.15,0.0,3395.0,105.6,1.8
h2o_sf1gb_q2,1gb,q2,1237,16.04,0.0,3395.0,103.6,1.8
h2o_sf1gb_q2,1gb,q2,1315,15.96,0.0,3395.0,106.5,1.9
h2o_sf1gb_q2,1gb,q2,1401,15.96,0.0,3403.0,106.3,2.1
h2o_sf1gb_q2,1gb,q2,1493,15.96,0.0,3452.0,103.1,1.8
h2o_sf1gb_q2,1gb,q2,1582,15.87,0.0,3463.0,97.4,1.8
h2o_sf1gb_q2,1gb,q2,1693,16.11,0.0,3648.0,100.6,1.8
h2o_sf1gb_q2,1gb,q2,1775,16.39,0.0,3437.0,103.3,1.8
h2o_sf1gb_q2,1gb,q2,1853,16.43,0.0,3437.0,105.8,1.8
h2o_sf1gb_q2,1gb,q2,1931,16.4,0.0,3437.0,103.2,1.8
h2o_sf1gb_q2,1gb,q2,2010,16.4,0.0,3437.0,104.0,1.8
h2o_sf1gb_q2,1gb,q2,2118,16.39,0.0,3437.0,98.5,1.8
h2o_sf1gb_q2,1gb,q2,2211,16.39,0.0,3437.0,103.2,2.0
h2o_sf1gb_q2,1gb,q2,2328,16.33,0.0,3441.0,109.8,1.9
h2o_sf1gb_q2,1gb,q2,2465,17.83,56.0,3441.0,108.4,1.8
h2o_sf1gb_q2,1gb,q2,2690,19.48,56.0,3441.0,104.3,1.8
h2o_sf1gb_q2,1gb,q2,2778,22.23,56.0,3447.0,103.1,1.8
h2o_sf1gb_q2,1gb,q2,2940,23.01,56.0,3447.0,105.4,1.8
h2o_sf1gb_q2,1gb,q2,3117,26.07,56.0,3447.0,103.8,1.8
h2o_sf1gb_q2,1gb,q2,3296,29.12,56.0,3447.0,104.6,1.8
h2o_sf1gb_q2,1gb,q2,3478,31.64,56.0,3447.0,104.7,1.8
h2o_sf1gb_q2,1gb,q2,3656,32.0,100.0,3447.0,105.5,1.8
h2o_sf1gb_q2,1gb,q2,3835,31.88,100.0,3447.0,105.2,1.8
h2o_sf1gb_q2,1gb,q2,4030,32.43,100.0,3447.0,108.1,1.8
h2o_sf1gb_q2,1gb,q2,4219,32.43,100.0,3447.0,105.7,1.8
h2o_sf1gb_q2,1gb,q2,4389,32.43,100.0,3447.0,106.5,1.8
h2o_sf1gb_q2,1gb,q2,4567,32.46,100.0,3447.0,105.4,1.8
h2o_sf1gb_q2,1gb,q2,4709,32.48,100.0,3447.0,106.1,1.8
h2o_sf1gb_q2,1gb,q2,4863,32.5,100.0,3447.0,106.1,1.8
h2o_sf1gb_q2,1gb,q2,5037,32.51,100.0,3447.0,105.5,1.8
