run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q3,1gb,q3,21528,33.9,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,21708,33.9,100.0,3449.0,104.6,1.8
h2o_sf1gb_q3,1gb,q3,21893,33.92,100.0,3449.0,104.9,1.8
h2o_sf1gb_q3,1gb,q3,22071,33.96,100.0,3449.0,105.3,1.8
h2o_sf1gb_q3,1gb,q3,22257,33.97,100.0,3449.0,105.6,1.8
h2o_sf1gb_q3,1gb,q3,22435,34.0,100.0,3449.0,105.6,1.8
h2o_sf1gb_q3,1gb,q3,22619,34.05,100.0,3449.0,105.2,1.8
h2o_sf1gb_q3,1gb,q3,22804,34.11,100.0,3449.0,106.5,1.8
h2o_sf1gb_q3,1gb,q3,22987,34.13,100.0,3449.0,105.9,1.8
h2o_sf1gb_q3,1gb,q3,23166,34.11,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,23351,34.1,100.0,3449.0,105.3,1.8
h2o_sf1gb_q3,1gb,q3,23531,34.11,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,23714,34.07,100.0,3449.0,105.3,1.8
h2o_sf1gb_q3,1gb,q3,23902,34.04,100.0,3449.0,104.5,1.8
h2o_sf1gb_q3,1gb,q3,24081,34.02,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,24255,34.03,100.0,3449.0,105.7,1.8
h2o_sf1gb_q3,1gb,q3,24442,34.02,100.0,3449.0,104.3,1.8
h2o_sf1gb_q3,1gb,q3,24622,34.03,100.0,3449.0,105.2,1.8
h2o_sf1gb_q3,1gb,q3,24810,34.04,100.0,3449.0,104.5,1.8
h2o_sf1gb_q3,1gb,q3,24984,34.03,100.0,3449.0,104.8,1.8
h2o_sf1gb_q3,1gb,q3,25169,34.06,100.0,3449.0,105.9,1.8
h2o_sf1gb_q3,1gb,q3,25351,34.02,100.0,3449.0,103.2,1.8
h2o_sf1gb_q3,1gb,q3,25532,34.0,100.0,3449.0,106.3,1.8
h2o_sf1gb_q3,1gb,q3,25712,34.0,100.0,3449.0,105.0,1.8
h2o_sf1gb_q3,1gb,q3,25897,33.99,100.0,3449.0,104.1,1.8
h2o_sf1gb_q3,1gb,q3,26082,33.99,100.0,3449.0,105.8,1.8
h2o_sf1gb_q3,1gb,q3,26265,33.97,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,26445,33.96,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,26624,33.98,100.0,3449.0,105.9,1.8
h2o_sf1gb_q3,1gb,q3,26807,33.94,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,27004,33.96,100.0,3449.0,105.8,1.8
h2o_sf1gb_q3,1gb,q3,27174,33.97,100.0,3449.0,104.3,1.8
h2o_sf1gb_q3,1gb,q3,27354,33.93,100.0,3449.0,106.2,1.8
h2o_sf1gb_q3,1gb,q3,27536,33.93,100.0,3449.0,106.2,1.8
h2o_sf1gb_q3,1gb,q3,27716,33.92,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,27903,33.9,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,28087,33.9,100.0,3449.0,107.6,1.8
h2o_sf1gb_q3,1gb,q3,28265,33.9,100.0,3449.0,104.9,1.8
h2o_sf1gb_q3,1gb,q3,28444,33.91,100.0,3449.0,106.0,1.8
h2o_sf1gb_q3,1gb,q3,28626,33.91,100.0,3449.0,105.6,1.8
h2o_sf1gb_q3,1gb,q3,28813,33.96,100.0,3449.0,104.7,1.8
h2o_sf1gb_q3,1gb,q3,28992,33.96,100.0,3449.0,105.6,1.8
h2o_sf1gb_q3,1gb,q3,29172,33.97,100.0,3449.0,105.5,1.8
h2o_sf1gb_q3,1gb,q3,29359,33.99,100.0,3449.0,105.0,1.8
h2o_sf1gb_q3,1gb,q3,29538,34.0,100.0,3449.0,106.0,1.8
h2o_sf1gb_q3,1gb,q3,29719,33.99,100.0,3449.0,106.0,1.8
h2o_sf1gb_q3,1gb,q3,29912,33.97,100.0,3449.0,105.7,1.8
h2o_sf1gb_q3,1gb,q3,30089,33.95,100.0,3449.0,105.5,1.8
h2o_sf1gb_q3,1gb,q3,30267,33.98,100.0,3449.0,104.8,1.8
h2o_sf1gb_q3,1gb,q3,30452,33.95,100.0,3449.0,106.1,1.8
h2o_sf1gb_q3,1gb,q3,30648,33.94,100.0,3449.0,105.1,1.8
h2o_sf1gb_q3,1gb,q3,30822,33.95,100.0,3449.0,105.7,1.8
h2o_sf1gb_q3,1gb,q3,30996,33.98,100.0,3449.0,105.3,1.8
h2o_sf1gb_q3,1gb,q3,31178,34.02,100.0,3449.0,105.7,1.8
h2o_sf1gb_q3,1gb,q3,31361,34.01,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,31543,33.99,100.0,3449.0,104.7,1.8
h2o_sf1gb_q3,1gb,q3,31725,33.97,100.0,3449.0,105.6,1.8
h2o_sf1gb_q3,1gb,q3,31909,34.03,100.0,3449.0,105.4,1.8
h2o_sf1gb_q3,1gb,q3,32087,34.02,100.0,3449.0,107.2,1.8
h2o_sf1gb_q3,1gb,q3,32272,34.06,100.0,3449.0,104.9,1.8
h2o_sf1gb_q3,1gb,q3,32451,34.07,100.0,3449.0,106.1,1.8
h2o_sf1gb_q3,1gb,q3,32634,34.13,100.0,3449.0,104.7,1.8
h2o_sf1gb_q3,1gb,q3,32817,34.11,100.0,3449.0,105.8,1.8
h2o_sf1gb_q3,1gb,q3,32999,34.1,100.0,3449.0,105.8,1.8
h2o_sf1gb_q3,1gb,q3,33181,34.16,100.0,3449.0,105.3,1.8
h2o_sf1gb_q3,1gb,q3,33432,33.85,100.0,337.0,99.8,1.8
h2o_sf1gb_q3,1gb,q3,33512,31.07,100.0,337.0,104.0,1.8
h2o_sf1gb_q3,1gb,q3,33659,31.07,100.0,327.0,100.9,1.8
h2o_sf1gb_q3,1gb,q3,33741,27.57,100.0,327.0,103.8,1.8
h2o_sf1gb_q3,1gb,q3,34197,20.58,100.0,15.0,100.5,1.8
h2o_sf1gb_q4,1gb,q4,29,18.72,100.0,15.0,103.4,1.8
h2o_sf1gb_q4,1gb,q4,160,18.52,100.0,16.0,99.7,1.8
h2o_sf1gb_q4,1gb,q4,258,16.67,100.0,32.0,98.0,1.8
h2o_sf1gb_q4,1gb,q4,352,16.69,100.0,43.0,99.7,1.8
h2o_sf1gb_q4,1gb,q4,432,16.64,100.0,3395.0,103.1,1.8
h2o_sf1gb_q4,1gb,q4,511,16.65,100.0,3395.0,104.3,1.8
h2o_sf1gb_q4,1gb,q4,590,16.65,0.0,3395.0,104.8,1.8
h2o_sf1gb_q4,1gb,q4,670,16.63,0.0,3395.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,750,16.56,0.0,3395.0,104.3,1.8
h2o_sf1gb_q4,1gb,q4,829,16.41,0.0,3395.0,108.5,1.9
h2o_sf1gb_q4,1gb,q4,909,16.28,0.0,3395.0,106.9,1.8
h2o_sf1gb_q4,1gb,q4,989,16.28,0.0,3395.0,108.9,1.8
h2o_sf1gb_q4,1gb,q4,1068,16.24,0.0,3395.0,105.5,1.8
h2o_sf1gb_q4,1gb,q4,1148,16.22,0.0,3395.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,1228,16.17,0.0,3395.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,1353,15.96,0.0,3395.0,104.2,2.0
h2o_sf1gb_q4,1gb,q4,1446,15.99,0.0,3452.0,103.5,1.8
h2o_sf1gb_q4,1gb,q4,1538,15.9,0.0,3453.0,98.7,1.8
h2o_sf1gb_q4,1gb,q4,1649,16.17,3.0,3648.0,99.5,1.8
h2o_sf1gb_q4,1gb,q4,1733,16.42,3.0,3437.0,105.1,1.9
h2o_sf1gb_q4,1gb,q4,1813,16.41,3.0,3437.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,1893,16.41,3.0,3437.0,104.4,1.8
h2o_sf1gb_q4,1gb,q4,1974,16.41,3.0,3437.0,104.0,1.8
h2o_sf1gb_q4,1gb,q4,2090,16.41,3.0,3437.0,99.9,1.8
h2o_sf1gb_q4,1gb,q4,2183,16.5,0.0,3437.0,103.1,1.9
h2o_sf1gb_q4,1gb,q4,2261,16.51,0.0,3437.0,94.7,1.8
h2o_sf1gb_q4,1gb,q4,2362,16.52,0.0,3441.0,107.9,1.9
h2o_sf1gb_q4,1gb,q4,2509,17.07,0.0,3441.0,111.0,1.8
h2o_sf1gb_q4,1gb,q4,2721,19.61,0.0,3441.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,2813,22.22,0.0,3443.0,107.0,1.8
h2o_sf1gb_q4,1gb,q4,2995,23.25,0.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,3164,26.29,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,3331,27.8,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,3500,30.87,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,3670,32.07,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,3837,32.01,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,4006,32.1,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,4177,32.6,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,4346,32.59,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,4512,32.59,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,4682,32.56,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,4851,32.55,100.0,3447.0,107.4,1.8
h2o_sf1gb_q4,1gb,q4,5018,32.5,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,5185,32.48,100.0,3447.0,106.1,1.8
h2o_sf1gb_q4,1gb,q4,5353,32.47,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,5525,32.47,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,5693,32.45,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,5860,32.47,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,6027,32.49,100.0,3447.0,107.2,1.8
h2o_sf1gb_q4,1gb,q4,6198,32.52,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,6366,32.57,100.0,3447.0,107.0,1.8
h2o_sf1gb_q4,1gb,q4,6534,32.6,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,6702,32.61,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,6869,32.62,100.0,3447.0,106.7,1.8
h2o_sf1gb_q4,1gb,q4,7039,32.64,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,7218,32.64,100.0,3447.0,106.8,1.8
h2o_sf1gb_q4,1gb,q4,7378,32.63,100.0,3447.0,106.1,1.8
h2o_sf1gb_q4,1gb,q4,7543,32.63,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,7711,32.62,100.0,3447.0,106.1,1.8
h2o_sf1gb_q4,1gb,q4,7883,32.6,100.0,3447.0,106.8,1.8
h2o_sf1gb_q4,1gb,q4,8045,32.58,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,8218,32.56,100.0,3447.0,110.2,1.8
h2o_sf1gb_q4,1gb,q4,8386,32.52,100.0,3447.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,8555,32.48,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,8722,32.47,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,8892,32.47,100.0,3447.0,106.8,1.8
h2o_sf1gb_q4,1gb,q4,9059,32.47,100.0,3447.0,105.5,1.8
h2o_sf1gb_q4,1gb,q4,9228,32.48,100.0,3447.0,106.8,1.8
h2o_sf1gb_q4,1gb,q4,9398,32.5,100.0,3447.0,106.9,1.8
h2o_sf1gb_q4,1gb,q4,9564,32.53,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,9733,32.53,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,9901,32.57,100.0,3447.0,106.4,1.8
h2o_sf1gb_q4,1gb,q4,10072,32.61,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,10241,32.61,100.0,3447.0,106.4,1.8
h2o_sf1gb_q4,1gb,q4,10408,32.63,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,10579,32.63,100.0,3447.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,10747,32.63,100.0,3447.0,104.1,1.8
h2o_sf1gb_q4,1gb,q4,10914,32.59,100.0,3447.0,106.4,1.8
h2o_sf1gb_q4,1gb,q4,11083,32.55,100.0,3447.0,103.8,1.8
h2o_sf1gb_q4,1gb,q4,11249,32.53,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,11419,32.51,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,11587,32.5,100.0,3447.0,104.3,1.8
h2o_sf1gb_q4,1gb,q4,11755,32.5,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,11927,32.5,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,12094,32.53,100.0,3447.0,104.3,1.8
h2o_sf1gb_q4,1gb,q4,12261,32.52,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,12431,32.53,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,12601,32.53,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,12766,32.56,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,12934,32.57,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,13102,32.59,100.0,3447.0,104.1,1.8
h2o_sf1gb_q4,1gb,q4,13271,32.62,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,13441,32.62,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,13609,32.64,100.0,3447.0,103.0,1.8
h2o_sf1gb_q4,1gb,q4,13777,32.63,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,13949,32.62,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,14112,32.6,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,14281,32.58,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,14450,32.58,100.0,3447.0,103.8,1.8
h2o_sf1gb_q4,1gb,q4,14620,32.55,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,14789,32.53,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,14956,32.52,100.0,3447.0,107.2,1.8
h2o_sf1gb_q4,1gb,q4,15127,32.51,100.0,3447.0,106.8,1.8
h2o_sf1gb_q4,1gb,q4,15301,32.52,100.0,3447.0,110.1,1.8
h2o_sf1gb_q4,1gb,q4,15463,32.52,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,15631,32.52,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,15797,32.55,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,15968,32.57,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,16136,32.6,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,16308,32.6,100.0,3447.0,106.4,1.8
h2o_sf1gb_q4,1gb,q4,16473,32.59,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,16640,32.59,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,16812,32.58,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,16978,32.56,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,17150,32.53,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,17318,32.52,100.0,3447.0,105.5,1.8
h2o_sf1gb_q4,1gb,q4,17487,32.49,100.0,3447.0,106.6,1.8
h2o_sf1gb_q4,1gb,q4,17654,32.52,100.0,3447.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,17823,32.53,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,18006,32.56,100.0,3447.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,18161,32.58,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,18329,32.59,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,18496,32.6,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,18667,32.61,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,18834,32.6,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,19002,32.62,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,19170,32.63,100.0,3447.0,106.1,1.8
h2o_sf1gb_q4,1gb,q4,19336,32.66,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,19507,32.67,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,19676,32.7,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,19844,32.71,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,20014,32.71,100.0,3447.0,105.5,1.8
h2o_sf1gb_q4,1gb,q4,20179,32.72,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,20351,32.72,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,20518,32.73,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,20686,32.74,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,20855,32.75,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,21023,32.76,100.0,3447.0,106.7,1.8
h2o_sf1gb_q4,1gb,q4,21192,32.74,100.0,3447.0,106.1,1.8
h2o_sf1gb_q4,1gb,q4,21359,32.76,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,21527,32.76,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,21698,32.76,100.0,3447.0,106.2,1.8
h2o_sf1gb_q4,1gb,q4,21865,32.76,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,22032,32.75,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,22201,32.74,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,22371,32.71,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,22553,32.69,100.0,3447.0,108.2,1.8
h2o_sf1gb_q4,1gb,q4,22707,32.65,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,22874,32.64,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,23044,32.64,100.0,3447.0,104.5,1.8
h2o_sf1gb_q4,1gb,q4,23213,32.64,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,23378,32.63,100.0,3447.0,106.7,1.8
h2o_sf1gb_q4,1gb,q4,23550,32.64,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,23717,32.63,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,23884,32.61,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,24052,32.61,100.0,3447.0,104.0,1.8
h2o_sf1gb_q4,1gb,q4,24224,32.61,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,24392,32.62,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,24562,32.65,100.0,3447.0,104.5,1.8
h2o_sf1gb_q4,1gb,q4,24731,32.65,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,24897,32.65,100.0,3447.0,104.8,1.8
h2o_sf1gb_q4,1gb,q4,25069,32.66,100.0,3447.0,104.0,1.8
h2o_sf1gb_q4,1gb,q4,25233,32.65,100.0,3447.0,103.9,1.8
h2o_sf1gb_q4,1gb,q4,25403,32.6,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,25572,32.57,100.0,3447.0,104.1,1.8
h2o_sf1gb_q4,1gb,q4,25739,32.58,100.0,3447.0,103.3,1.8
h2o_sf1gb_q4,1gb,q4,25912,32.58,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,26079,32.57,100.0,3447.0,103.8,1.8
h2o_sf1gb_q4,1gb,q4,26244,32.57,100.0,3447.0,103.5,1.8
h2o_sf1gb_q4,1gb,q4,26414,32.6,100.0,3447.0,104.4,1.8
h2o_sf1gb_q4,1gb,q4,26583,32.64,100.0,3447.0,103.3,1.8
h2o_sf1gb_q4,1gb,q4,26751,32.65,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,26919,32.67,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,27090,32.7,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,27257,32.72,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,27426,32.72,100.0,3447.0,106.4,1.8
h2o_sf1gb_q4,1gb,q4,27592,32.69,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,27763,32.7,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,27928,32.72,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,28099,32.73,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,28268,32.74,100.0,3447.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,28439,32.76,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,28604,32.78,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,28771,32.77,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,28941,32.77,100.0,3447.0,104.8,1.8
h2o_sf1gb_q4,1gb,q4,29110,32.74,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,29277,32.71,100.0,3447.0,104.7,1.8
h2o_sf1gb_q4,1gb,q4,29447,32.7,100.0,3447.0,106.6,1.8
h2o_sf1gb_q4,1gb,q4,29615,32.65,100.0,3447.0,107.5,1.8
h2o_sf1gb_q4,1gb,q4,29783,32.63,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,29950,32.61,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,30120,32.54,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,30295,32.54,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,30459,32.51,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,30627,32.5,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,30794,32.51,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,30962,32.49,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,31129,32.47,100.0,3447.0,105.3,1.8
h2o_sf1gb_q4,1gb,q4,31299,32.47,100.0,3447.0,105.2,1.8
h2o_sf1gb_q4,1gb,q4,31470,32.47,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,31638,32.47,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,31806,32.45,100.0,3447.0,104.3,1.8
h2o_sf1gb_q4,1gb,q4,31975,32.46,100.0,3447.0,105.1,1.8
h2o_sf1gb_q4,1gb,q4,32145,32.45,100.0,3447.0,105.4,1.8
h2o_sf1gb_q4,1gb,q4,32311,32.45,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,32478,32.46,100.0,3447.0,106.7,1.8
h2o_sf1gb_q4,1gb,q4,32649,32.47,100.0,3447.0,105.7,1.8
h2o_sf1gb_q4,1gb,q4,32816,32.46,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,32989,32.45,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,33153,32.44,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,33324,32.45,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,33492,32.45,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,33659,32.47,100.0,3447.0,106.7,1.8
h2o_sf1gb_q4,1gb,q4,33826,32.48,100.0,3447.0,105.9,1.8
h2o_sf1gb_q4,1gb,q4,33997,32.52,100.0,3447.0,105.8,1.8
h2o_sf1gb_q4,1gb,q4,34164,32.52,100.0,3447.0,105.0,1.8
h2o_sf1gb_q4,1gb,q4,34333,32.52,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,34500,32.54,100.0,3447.0,106.0,1.8
h2o_sf1gb_q4,1gb,q4,34668,32.53,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,34838,32.53,100.0,3447.0,106.5,1.8
h2o_sf1gb_q4,1gb,q4,35006,32.54,100.0,3447.0,104.6,1.8
h2o_sf1gb_q4,1gb,q4,35175,32.56,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,35344,32.54,100.0,3447.0,103.4,1.8
h2o_sf1gb_q4,1gb,q4,35512,32.55,100.0,3447.0,103.1,1.8
h2o_sf1gb_q4,1gb,q4,35679,32.57,100.0,3447.0,103.3,1.8
h2o_sf1gb_q4,1gb,q4,35851,32.58,100.0,3447.0,102.8,1.8
h2o_sf1gb_q4,1gb,q4,36018,32.6,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,36188,32.6,100.0,3447.0,103.3,1.8
h2o_sf1gb_q4,1gb,q4,36353,32.63,100.0,3447.0,104.6,1.8
