run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q4,1gb,q4,36523,32.62,100.0,3447.0,103.7,1.8
h2o_sf1gb_q4,1gb,q4,36690,32.58,100.0,3447.0,102.7,1.8
h2o_sf1gb_q4,1gb,q4,36861,32.54,100.0,3447.0,106.3,1.8
h2o_sf1gb_q4,1gb,q4,37035,32.55,100.0,3447.0,103.4,1.8
h2o_sf1gb_q4,1gb,q4,37198,32.56,100.0,3447.0,104.2,1.8
h2o_sf1gb_q4,1gb,q4,37366,32.53,100.0,3447.0,104.9,1.8
h2o_sf1gb_q4,1gb,q4,37532,32.53,100.0,3447.0,102.8,1.8
h2o_sf1gb_q4,1gb,q4,37705,32.52,100.0,3447.0,103.3,1.8
h2o_sf1gb_q4,1gb,q4,37871,32.53,100.0,3447.0,103.6,1.8
h2o_sf1gb_q4,1gb,q4,38116,32.42,95.0,335.0,99.0,1.8
h2o_sf1gb_q4,1gb,q4,38196,31.33,95.0,335.0,103.8,1.8
h2o_sf1gb_q4,1gb,q4,38334,29.95,95.0,325.0,102.5,1.8
h2o_sf1gb_q4,1gb,q4,38417,26.47,95.0,325.0,105.6,1.8
h2o_sf1gb_q4,1gb,q4,38869,19.99,95.0,15.0,100.2,1.8
h2o_sf1gb_q5,1gb,q5,29,18.33,95.0,15.0,101.2,1.7
h2o_sf1gb_q5,1gb,q5,247,18.2,95.0,15.0,99.1,1.8
h2o_sf1gb_q5,1gb,q5,343,16.41,95.0,33.0,98.6,1.8
h2o_sf1gb_q5,1gb,q5,424,16.54,95.0,3395.0,103.8,1.9
h2o_sf1gb_q5,1gb,q5,504,16.54,95.0,3395.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,583,16.44,95.0,3395.0,107.5,1.8
h2o_sf1gb_q5,1gb,q5,662,16.55,0.0,3395.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,741,16.49,0.0,3395.0,104.5,1.8
h2o_sf1gb_q5,1gb,q5,819,16.51,0.0,3395.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,897,16.51,0.0,3395.0,103.9,1.8
h2o_sf1gb_q5,1gb,q5,981,16.27,0.0,3395.0,105.3,1.8
h2o_sf1gb_q5,1gb,q5,1060,16.31,0.0,3395.0,104.9,1.8
h2o_sf1gb_q5,1gb,q5,1140,16.22,0.0,3395.0,106.0,1.9
h2o_sf1gb_q5,1gb,q5,1220,16.12,0.0,3395.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,1344,16.12,0.0,3395.0,104.3,1.9
h2o_sf1gb_q5,1gb,q5,1441,16.09,0.0,3452.0,104.7,1.8
h2o_sf1gb_q5,1gb,q5,1533,16.04,0.0,3453.0,99.8,1.8
h2o_sf1gb_q5,1gb,q5,1651,16.27,10.0,3648.0,102.5,1.9
h2o_sf1gb_q5,1gb,q5,1732,16.49,10.0,3437.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,1810,16.44,10.0,3437.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,1888,16.44,10.0,3437.0,104.3,1.8
h2o_sf1gb_q5,1gb,q5,1966,16.52,10.0,3437.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,2074,16.51,10.0,3437.0,101.0,1.8
h2o_sf1gb_q5,1gb,q5,2167,16.47,0.0,3437.0,103.1,1.9
h2o_sf1gb_q5,1gb,q5,2244,16.58,0.0,3437.0,94.5,1.8
h2o_sf1gb_q5,1gb,q5,2363,16.57,0.0,3441.0,107.4,1.8
h2o_sf1gb_q5,1gb,q5,2505,17.41,0.0,3441.0,109.1,1.8
h2o_sf1gb_q5,1gb,q5,2741,20.11,0.0,3441.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,2898,23.03,0.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,3079,25.44,0.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,3258,27.12,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,3439,30.42,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,3618,32.85,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,3796,33.32,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,3972,34.05,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,4157,34.09,100.0,3449.0,107.1,1.8
h2o_sf1gb_q5,1gb,q5,4346,34.07,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,4511,34.02,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,4689,34.03,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,4869,34.12,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,5045,34.13,100.0,3449.0,107.8,1.8
h2o_sf1gb_q5,1gb,q5,5238,34.02,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,5417,33.99,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,5595,34.0,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,5763,34.06,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,5939,34.03,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,6119,33.96,100.0,3449.0,107.1,1.8
h2o_sf1gb_q5,1gb,q5,6298,33.95,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,6475,33.99,100.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,6656,34.01,100.0,3449.0,104.4,1.8
h2o_sf1gb_q5,1gb,q5,6833,33.97,100.0,3449.0,104.7,1.8
h2o_sf1gb_q5,1gb,q5,7014,33.9,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,7192,33.85,100.0,3449.0,103.4,1.8
h2o_sf1gb_q5,1gb,q5,7368,33.88,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,7548,33.84,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,7744,33.78,100.0,3449.0,106.6,1.8
h2o_sf1gb_q5,1gb,q5,7907,33.73,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,8083,33.73,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,8283,33.79,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,8455,33.77,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,8619,33.72,100.0,3449.0,108.2,1.8
h2o_sf1gb_q5,1gb,q5,8806,33.73,100.0,3449.0,106.8,1.8
h2o_sf1gb_q5,1gb,q5,8975,33.8,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,9154,33.85,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,9340,33.82,100.0,3449.0,107.1,1.8
h2o_sf1gb_q5,1gb,q5,9528,33.82,100.0,3449.0,107.1,1.8
h2o_sf1gb_q5,1gb,q5,9731,33.81,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,9921,33.92,100.0,3449.0,106.9,1.8
h2o_sf1gb_q5,1gb,q5,10128,33.86,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,10315,33.85,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,10494,33.87,100.0,3449.0,107.1,1.8
h2o_sf1gb_q5,1gb,q5,10686,33.98,100.0,3449.0,105.3,1.8
h2o_sf1gb_q5,1gb,q5,10862,33.95,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,11027,33.91,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,11205,33.87,100.0,3449.0,104.9,1.8
h2o_sf1gb_q5,1gb,q5,11398,33.86,100.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,11561,33.89,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,11747,33.81,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,11928,33.75,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,12093,33.74,100.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,12304,33.81,100.0,3449.0,109.0,1.8
h2o_sf1gb_q5,1gb,q5,12494,33.87,100.0,3449.0,105.2,1.8
h2o_sf1gb_q5,1gb,q5,12702,33.87,100.0,3449.0,106.4,1.8
h2o_sf1gb_q5,1gb,q5,12894,33.92,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,13091,33.98,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,13286,34.03,100.0,3449.0,107.2,1.8
h2o_sf1gb_q5,1gb,q5,13494,33.93,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,13692,33.92,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,13873,33.94,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,14053,33.97,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,14249,33.9,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,14423,33.82,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,14589,33.8,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,14778,33.87,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,14956,33.88,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,15124,33.76,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,15311,33.76,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,15492,33.85,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,15658,33.88,100.0,3449.0,111.2,1.9
h2o_sf1gb_q5,1gb,q5,15847,33.83,100.0,3449.0,107.4,1.8
h2o_sf1gb_q5,1gb,q5,16026,33.77,100.0,3449.0,107.2,1.8
h2o_sf1gb_q5,1gb,q5,16203,33.75,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,16379,33.79,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,16550,33.72,100.0,3449.0,107.3,1.8
h2o_sf1gb_q5,1gb,q5,16737,33.72,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,16906,33.74,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,17081,33.82,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,17276,33.92,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,17452,33.89,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,17646,33.87,100.0,3449.0,106.9,1.8
h2o_sf1gb_q5,1gb,q5,17845,33.89,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,18055,33.91,100.0,3449.0,106.6,1.8
h2o_sf1gb_q5,1gb,q5,18237,33.87,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,18434,33.82,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,18608,33.83,100.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,18777,33.91,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,18950,33.94,100.0,3449.0,104.1,1.8
h2o_sf1gb_q5,1gb,q5,19131,33.88,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,19324,33.85,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,19503,33.82,100.0,3449.0,107.0,1.8
h2o_sf1gb_q5,1gb,q5,19677,33.9,100.0,3449.0,104.7,1.8
h2o_sf1gb_q5,1gb,q5,19859,33.87,100.0,3449.0,104.8,1.8
h2o_sf1gb_q5,1gb,q5,20033,33.83,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,20213,33.84,100.0,3449.0,106.6,1.8
h2o_sf1gb_q5,1gb,q5,20381,33.91,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,20552,34.0,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,20752,33.9,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,20916,33.89,100.0,3449.0,105.2,1.8
h2o_sf1gb_q5,1gb,q5,21088,33.88,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,21271,33.94,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,21470,33.92,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,21639,33.84,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,21814,33.81,100.0,3449.0,104.9,1.8
h2o_sf1gb_q5,1gb,q5,21995,33.81,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,22160,33.88,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,22372,33.83,100.0,3449.0,106.4,1.8
h2o_sf1gb_q5,1gb,q5,22571,33.78,100.0,3449.0,106.4,1.8
h2o_sf1gb_q5,1gb,q5,22775,33.82,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,22962,33.84,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,23141,33.86,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,23322,33.81,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,23496,33.84,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,23685,33.94,100.0,3449.0,106.6,1.8
h2o_sf1gb_q5,1gb,q5,23869,33.97,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,24044,33.94,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,24210,33.9,100.0,3449.0,105.3,1.8
h2o_sf1gb_q5,1gb,q5,24429,33.92,100.0,3449.0,106.4,1.8
h2o_sf1gb_q5,1gb,q5,24612,34.03,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,24824,33.94,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,25010,33.84,100.0,3449.0,106.7,1.8
h2o_sf1gb_q5,1gb,q5,25203,33.81,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,25394,33.91,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,25611,33.82,100.0,3449.0,106.1,1.8
h2o_sf1gb_q5,1gb,q5,25805,33.83,100.0,3449.0,105.9,1.8
h2o_sf1gb_q5,1gb,q5,25992,33.87,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,26179,34.0,100.0,3449.0,104.6,1.8
h2o_sf1gb_q5,1gb,q5,26358,34.01,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,26524,33.96,100.0,3449.0,107.6,1.8
h2o_sf1gb_q5,1gb,q5,26702,33.98,100.0,3449.0,106.5,1.8
h2o_sf1gb_q5,1gb,q5,26921,34.04,100.0,3449.0,104.7,1.8
h2o_sf1gb_q5,1gb,q5,27120,34.16,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,27324,34.14,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,27530,34.11,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,27685,34.11,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,27868,34.13,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,28051,34.17,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,28254,34.06,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,28475,34.05,100.0,3449.0,106.6,1.8
h2o_sf1gb_q5,1gb,q5,28664,34.08,100.0,3449.0,105.2,1.8
h2o_sf1gb_q5,1gb,q5,28842,34.08,100.0,3449.0,105.3,1.8
h2o_sf1gb_q5,1gb,q5,29056,33.97,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,29273,33.94,100.0,3449.0,106.4,1.8
h2o_sf1gb_q5,1gb,q5,29464,33.95,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,29643,33.94,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,29825,33.85,100.0,3449.0,104.9,1.8
h2o_sf1gb_q5,1gb,q5,30023,33.83,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,30220,33.87,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,30417,33.88,100.0,3449.0,105.1,1.8
h2o_sf1gb_q5,1gb,q5,30614,33.82,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,30798,33.83,100.0,3449.0,105.6,1.8
h2o_sf1gb_q5,1gb,q5,31015,33.88,100.0,3449.0,104.2,1.8
h2o_sf1gb_q5,1gb,q5,31209,33.93,100.0,3449.0,105.0,1.8
h2o_sf1gb_q5,1gb,q5,31423,33.88,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,31603,33.9,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,31790,33.95,100.0,3449.0,106.0,1.8
h2o_sf1gb_q5,1gb,q5,31957,33.98,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,32150,33.98,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,32327,33.92,100.0,3449.0,105.7,1.8
h2o_sf1gb_q5,1gb,q5,32511,33.9,100.0,3449.0,105.5,1.8
h2o_sf1gb_q5,1gb,q5,32675,33.92,100.0,3449.0,104.9,1.8
h2o_sf1gb_q5,1gb,q5,32850,33.9,100.0,3449.0,105.3,1.8
h2o_sf1gb_q5,1gb,q5,33035,33.82,100.0,3449.0,105.8,1.8
h2o_sf1gb_q5,1gb,q5,33206,33.81,100.0,3449.0,103.9,1.8
h2o_sf1gb_q5,1gb,q5,33396,33.85,100.0,3449.0,104.1,1.8
h2o_sf1gb_q5,1gb,q5,33578,33.99,100.0,3449.0,103.6,1.8
h2o_sf1gb_q5,1gb,q5,33758,33.96,100.0,3449.0,107.4,1.8
h2o_sf1gb_q5,1gb,q5,33952,33.93,100.0,3449.0,105.2,1.8
h2o_sf1gb_q5,1gb,q5,34154,33.94,100.0,3449.0,106.3,1.8
h2o_sf1gb_q5,1gb,q5,34357,34.02,100.0,3449.0,106.2,1.8
h2o_sf1gb_q5,1gb,q5,34541,34.05,100.0,3449.0,105.4,1.8
h2o_sf1gb_q5,1gb,q5,34783,33.96,100.0,3449.0,102.5,1.8
h2o_sf1gb_q5,1gb,q5,34893,33.59,100.0,337.0,98.5,1.8
h2o_sf1gb_q5,1gb,q5,34978,32.02,100.0,337.0,104.0,1.8
h2o_sf1gb_q5,1gb,q5,35096,30.12,100.0,327.0,101.7,1.9
h2o_sf1gb_q5,1gb,q5,35177,28.38,100.0,327.0,104.8,1.8
h2o_sf1gb_q5,1gb,q5,35631,19.88,100.0,15.0,100.3,1.8
h2o_sf1gb_q6,1gb,q6,29,19.88,100.0,15.0,108.0,1.9
h2o_sf1gb_q6,1gb,q6,161,18.23,100.0,16.0,99.5,1.8
h2o_sf1gb_q6,1gb,q6,252,16.92,0.0,26.0,101.2,1.8
h2o_sf1gb_q6,1gb,q6,350,16.92,0.0,33.0,99.9,1.8
h2o_sf1gb_q6,1gb,q6,430,16.99,0.0,3395.0,104.1,1.9
h2o_sf1gb_q6,1gb,q6,510,17.03,0.0,3395.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,590,16.96,0.0,3395.0,104.7,1.8
h2o_sf1gb_q6,1gb,q6,669,16.93,0.0,3395.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,748,16.93,0.0,3395.0,105.5,1.8
h2o_sf1gb_q6,1gb,q6,831,16.94,0.0,3395.0,105.6,1.8
h2o_sf1gb_q6,1gb,q6,909,16.6,0.0,3395.0,103.7,1.8
h2o_sf1gb_q6,1gb,q6,988,16.52,0.0,3395.0,103.7,1.8
h2o_sf1gb_q6,1gb,q6,1067,16.4,0.0,3395.0,105.5,1.8
h2o_sf1gb_q6,1gb,q6,1146,16.4,0.0,3395.0,103.7,1.8
h2o_sf1gb_q6,1gb,q6,1225,16.26,0.0,3395.0,103.0,1.8
h2o_sf1gb_q6,1gb,q6,1304,16.22,0.0,3395.0,104.2,1.9
h2o_sf1gb_q6,1gb,q6,1384,16.03,0.0,3403.0,106.2,2.0
h2o_sf1gb_q6,1gb,q6,1499,16.1,0.0,3452.0,99.8,1.8
h2o_sf1gb_q6,1gb,q6,1595,16.18,0.0,3665.0,99.3,1.8
h2o_sf1gb_q6,1gb,q6,1693,16.4,0.0,3437.0,100.8,1.8
h2o_sf1gb_q6,1gb,q6,1773,16.62,6.0,3437.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,1853,16.55,6.0,3437.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,1932,16.55,6.0,3437.0,104.9,1.8
h2o_sf1gb_q6,1gb,q6,2028,16.61,6.0,3437.0,102.3,1.8
h2o_sf1gb_q6,1gb,q6,2113,16.59,6.0,3437.0,101.0,1.8
h2o_sf1gb_q6,1gb,q6,2191,16.57,6.0,3437.0,101.7,1.9
h2o_sf1gb_q6,1gb,q6,2302,16.68,0.0,3441.0,113.0,1.8
h2o_sf1gb_q6,1gb,q6,2438,17.6,0.0,3441.0,108.9,1.8
h2o_sf1gb_q6,1gb,q6,2668,20.53,0.0,3441.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,2757,23.1,100.0,3443.0,105.3,1.8
h2o_sf1gb_q6,1gb,q6,2844,23.1,100.0,3443.0,103.3,1.7
h2o_sf1gb_q6,1gb,q6,2931,25.35,100.0,3443.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,3037,26.03,100.0,3443.0,105.1,1.8
h2o_sf1gb_q6,1gb,q6,3139,27.64,100.0,3443.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,3242,29.39,100.0,3443.0,104.7,1.8
h2o_sf1gb_q6,1gb,q6,3334,31.12,100.0,3443.0,103.8,1.8
h2o_sf1gb_q6,1gb,q6,3423,32.93,100.0,3443.0,105.1,1.8
h2o_sf1gb_q6,1gb,q6,3510,33.06,100.0,3443.0,105.5,1.8
h2o_sf1gb_q6,1gb,q6,3599,32.99,100.0,3443.0,104.5,1.8
h2o_sf1gb_q6,1gb,q6,3698,32.97,100.0,3443.0,103.2,1.8
h2o_sf1gb_q6,1gb,q6,3795,33.14,100.0,3443.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,3893,33.41,100.0,3443.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,3989,33.7,100.0,3443.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,4091,33.84,100.0,3443.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,4187,33.82,100.0,3443.0,105.0,1.8
h2o_sf1gb_q6,1gb,q6,4289,33.01,93.0,3445.0,105.1,1.8
h2o_sf1gb_q6,1gb,q6,4376,33.22,93.0,3445.0,105.6,1.8
h2o_sf1gb_q6,1gb,q6,4463,33.22,93.0,3445.0,106.3,1.8
h2o_sf1gb_q6,1gb,q6,4545,33.22,93.0,3445.0,103.5,1.8
h2o_sf1gb_q6,1gb,q6,4644,33.17,93.0,3445.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,4745,33.29,93.0,3445.0,105.7,1.8
h2o_sf1gb_q6,1gb,q6,4848,33.37,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,4933,33.3,100.0,3445.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,5018,33.28,100.0,3445.0,105.0,1.8
h2o_sf1gb_q6,1gb,q6,5105,33.09,100.0,3445.0,105.9,1.8
h2o_sf1gb_q6,1gb,q6,5205,32.91,100.0,3445.0,108.3,1.8
h2o_sf1gb_q6,1gb,q6,5308,33.4,100.0,3445.0,106.8,1.8
h2o_sf1gb_q6,1gb,q6,5408,33.51,100.0,3445.0,105.1,1.8
h2o_sf1gb_q6,1gb,q6,5507,33.69,100.0,3445.0,106.4,1.8
h2o_sf1gb_q6,1gb,q6,5609,33.98,100.0,3445.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,5776,34.03,100.0,3445.0,105.0,1.8
h2o_sf1gb_q6,1gb,q6,5863,33.74,100.0,3445.0,105.6,1.8
h2o_sf1gb_q6,1gb,q6,5951,33.74,100.0,3445.0,104.6,1.8
h2o_sf1gb_q6,1gb,q6,6037,33.68,100.0,3445.0,103.5,1.8
h2o_sf1gb_q6,1gb,q6,6136,33.66,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,6242,33.74,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,6349,33.83,100.0,3445.0,105.2,1.8
h2o_sf1gb_q6,1gb,q6,6436,33.8,100.0,3445.0,105.6,1.8
h2o_sf1gb_q6,1gb,q6,6524,33.63,100.0,3445.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,6611,33.56,100.0,3445.0,104.7,1.8
h2o_sf1gb_q6,1gb,q6,6709,33.39,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,6808,33.32,100.0,3445.0,105.9,1.8
h2o_sf1gb_q6,1gb,q6,6905,33.52,100.0,3445.0,104.6,1.8
h2o_sf1gb_q6,1gb,q6,7003,33.65,100.0,3445.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,7102,33.82,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,7274,34.06,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,7359,33.81,100.0,3445.0,104.3,1.8
h2o_sf1gb_q6,1gb,q6,7446,33.81,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,7532,33.76,100.0,3445.0,104.3,1.8
h2o_sf1gb_q6,1gb,q6,7635,33.74,100.0,3445.0,104.5,1.8
h2o_sf1gb_q6,1gb,q6,7735,33.89,100.0,3445.0,106.2,1.8
h2o_sf1gb_q6,1gb,q6,7846,34.01,100.0,3445.0,106.1,1.8
