run_id,sf,query,time_offset_ms,power_w,gpu_util_pct,mem_used_mb,cpu_pkg_power_w,cpu_dram_power_w
h2o_sf1gb_q6,1gb,q6,7934,34.04,100.0,3445.0,103.5,1.8
h2o_sf1gb_q6,1gb,q6,8020,33.82,100.0,3445.0,104.5,1.8
h2o_sf1gb_q6,1gb,q6,8108,33.63,100.0,3445.0,102.9,1.8
h2o_sf1gb_q6,1gb,q6,8205,33.41,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,8305,33.46,100.0,3445.0,104.9,1.8
h2o_sf1gb_q6,1gb,q6,8403,33.57,100.0,3445.0,104.2,1.8
h2o_sf1gb_q6,1gb,q6,8504,33.78,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,8607,34.11,100.0,3445.0,103.9,1.8
h2o_sf1gb_q6,1gb,q6,8769,34.2,100.0,3445.0,105.0,1.8
h2o_sf1gb_q6,1gb,q6,8855,33.84,100.0,3445.0,107.0,1.8
h2o_sf1gb_q6,1gb,q6,8942,33.84,100.0,3445.0,105.4,1.8
h2o_sf1gb_q6,1gb,q6,9027,33.81,100.0,3445.0,103.6,1.8
h2o_sf1gb_q6,1gb,q6,9127,33.8,100.0,3445.0,105.7,1.8
h2o_sf1gb_q6,1gb,q6,9226,33.95,100.0,3445.0,103.1,1.8
h2o_sf1gb_q6,1gb,q6,9328,34.05,100.0,3445.0,106.1,1.8
h2o_sf1gb_q6,1gb,q6,9415,34.09,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,9503,33.95,100.0,3445.0,106.2,1.8
h2o_sf1gb_q6,1gb,q6,9590,33.75,100.0,3445.0,103.0,1.8
h2o_sf1gb_q6,1gb,q6,9680,33.55,100.0,3445.0,103.9,1.8
h2o_sf1gb_q6,1gb,q6,9779,33.44,100.0,3445.0,105.2,1.8
h2o_sf1gb_q6,1gb,q6,9878,33.56,100.0,3445.0,105.8,1.8
h2o_sf1gb_q6,1gb,q6,9976,33.85,100.0,3445.0,106.7,1.8
h2o_sf1gb_q6,1gb,q6,10076,33.96,100.0,3445.0,104.9,1.8
h2o_sf1gb_q6,1gb,q6,10202,34.17,100.0,3445.0,105.7,1.8
h2o_sf1gb_q6,1gb,q6,10293,34.08,100.0,3445.0,104.2,1.8
h2o_sf1gb_q6,1gb,q6,10379,33.83,100.0,3445.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,10466,33.73,100.0,3445.0,105.0,1.8
h2o_sf1gb_q6,1gb,q6,10552,33.73,100.0,3445.0,104.9,1.8
h2o_sf1gb_q6,1gb,q6,10652,33.7,100.0,3445.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,10756,33.83,100.0,3445.0,104.9,1.8
h2o_sf1gb_q6,1gb,q6,10862,34.06,100.0,3445.0,104.7,1.8
h2o_sf1gb_q6,1gb,q6,10951,34.06,100.0,3445.0,105.9,1.8
h2o_sf1gb_q6,1gb,q6,11039,33.92,100.0,3445.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,11125,33.6,100.0,3445.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,11222,33.53,100.0,3445.0,106.8,1.8
h2o_sf1gb_q6,1gb,q6,11322,33.37,100.0,3445.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,11419,33.47,100.0,3445.0,105.3,1.8
h2o_sf1gb_q6,1gb,q6,11519,33.65,100.0,3445.0,105.5,1.8
h2o_sf1gb_q6,1gb,q6,11623,33.85,100.0,3445.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,11786,34.01,100.0,3445.0,106.0,1.8
h2o_sf1gb_q6,1gb,q6,11871,33.76,100.0,3445.0,103.5,1.8
h2o_sf1gb_q6,1gb,q6,11958,33.68,100.0,3445.0,106.4,1.8
h2o_sf1gb_q6,1gb,q6,12042,33.68,100.0,3445.0,104.0,1.8
h2o_sf1gb_q6,1gb,q6,12143,33.65,100.0,3445.0,104.6,1.8
h2o_sf1gb_q6,1gb,q6,12243,33.87,100.0,3445.0,105.7,1.8
h2o_sf1gb_q6,1gb,q6,12351,33.94,100.0,3445.0,108.8,1.8
h2o_sf1gb_q6,1gb,q6,12440,33.97,100.0,3445.0,106.4,1.8
h2o_sf1gb_q6,1gb,q6,12527,33.8,100.0,3445.0,103.3,1.8
h2o_sf1gb_q6,1gb,q6,12617,33.59,100.0,3445.0,104.1,1.8
h2o_sf1gb_q6,1gb,q6,12717,33.35,100.0,3445.0,104.4,1.8
h2o_sf1gb_q6,1gb,q6,12815,33.38,100.0,3445.0,104.5,1.8
h2o_sf1gb_q6,1gb,q6,12912,33.46,100.0,3445.0,104.2,1.8
h2o_sf1gb_q6,1gb,q6,13009,33.72,100.0,3445.0,105.9,1.8
h2o_sf1gb_q6,1gb,q6,13110,33.92,100.0,3445.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,13313,34.0,100.0,3445.0,101.4,1.8
h2o_sf1gb_q6,1gb,q6,13418,33.52,94.0,333.0,99.2,1.8
h2o_sf1gb_q6,1gb,q6,13497,31.89,94.0,329.0,106.7,1.8
h2o_sf1gb_q6,1gb,q6,13575,30.48,94.0,323.0,102.7,1.9
h2o_sf1gb_q6,1gb,q6,13652,29.16,94.0,323.0,104.8,1.8
h2o_sf1gb_q6,1gb,q6,13994,23.72,94.0,15.0,100.4,1.8
h2o_sf1gb_q7,1gb,q7,27,23.72,94.0,15.0,107.1,1.9
h2o_sf1gb_q7,1gb,q7,154,23.04,94.0,16.0,99.4,1.8
h2o_sf1gb_q7,1gb,q7,260,20.14,94.0,33.0,100.4,1.8
h2o_sf1gb_q7,1gb,q7,347,18.58,94.0,3395.0,101.8,1.8
h2o_sf1gb_q7,1gb,q7,424,17.27,94.0,3395.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,502,17.16,94.0,3395.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,580,16.93,94.0,3395.0,104.0,1.8
h2o_sf1gb_q7,1gb,q7,658,16.95,94.0,3395.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,736,16.95,94.0,3395.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,815,16.94,0.0,3395.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,893,16.59,0.0,3395.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,970,16.6,0.0,3395.0,106.3,1.9
h2o_sf1gb_q7,1gb,q7,1048,16.6,0.0,3395.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,1126,16.6,0.0,3395.0,103.8,1.8
h2o_sf1gb_q7,1gb,q7,1204,16.55,0.0,3395.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,1319,16.35,0.0,3403.0,104.8,2.0
h2o_sf1gb_q7,1gb,q7,1413,16.39,0.0,3452.0,103.5,1.8
h2o_sf1gb_q7,1gb,q7,1499,16.31,0.0,3463.0,99.0,1.8
h2o_sf1gb_q7,1gb,q7,1611,16.54,0.0,3648.0,101.5,1.8
h2o_sf1gb_q7,1gb,q7,1694,16.75,0.0,3437.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,1775,16.86,0.0,3437.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,1855,16.86,0.0,3437.0,107.5,1.8
h2o_sf1gb_q7,1gb,q7,1934,16.79,0.0,3437.0,104.4,1.8
h2o_sf1gb_q7,1gb,q7,2043,16.77,0.0,3437.0,99.3,1.8
h2o_sf1gb_q7,1gb,q7,2135,16.8,0.0,3437.0,104.8,1.9
h2o_sf1gb_q7,1gb,q7,2213,16.79,0.0,3437.0,95.6,1.8
h2o_sf1gb_q7,1gb,q7,2315,16.71,0.0,3441.0,106.8,1.9
h2o_sf1gb_q7,1gb,q7,2461,17.43,0.0,3441.0,109.8,1.9
h2o_sf1gb_q7,1gb,q7,2630,20.04,0.0,3441.0,105.4,1.8
h2o_sf1gb_q7,1gb,q7,2758,21.24,0.0,3443.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,2975,23.49,0.0,3449.0,106.3,1.8
h2o_sf1gb_q7,1gb,q7,3154,26.67,0.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,3343,29.9,0.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,3533,32.45,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,3719,33.0,100.0,3449.0,105.4,1.8
h2o_sf1gb_q7,1gb,q7,3906,33.12,100.0,3449.0,104.9,1.8
h2o_sf1gb_q7,1gb,q7,4086,33.73,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,4269,33.73,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,4458,33.72,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,4647,33.68,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,4839,33.62,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,5018,33.63,100.0,3449.0,104.2,1.8
h2o_sf1gb_q7,1gb,q7,5197,33.61,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,5389,33.6,100.0,3449.0,106.4,1.8
h2o_sf1gb_q7,1gb,q7,5577,33.6,100.0,3449.0,107.4,1.8
h2o_sf1gb_q7,1gb,q7,5755,33.63,100.0,3449.0,104.1,1.8
h2o_sf1gb_q7,1gb,q7,5939,33.6,100.0,3449.0,104.1,1.8
h2o_sf1gb_q7,1gb,q7,6117,33.59,100.0,3449.0,104.1,1.8
h2o_sf1gb_q7,1gb,q7,6310,33.64,100.0,3449.0,103.7,1.8
h2o_sf1gb_q7,1gb,q7,6498,33.66,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,6680,33.66,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,6870,33.65,100.0,3449.0,106.0,1.8
h2o_sf1gb_q7,1gb,q7,7055,33.67,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,7238,33.56,100.0,3449.0,106.6,1.8
h2o_sf1gb_q7,1gb,q7,7424,33.56,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,7611,33.58,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,7796,33.59,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,7982,33.58,100.0,3449.0,106.0,1.8
h2o_sf1gb_q7,1gb,q7,8173,33.58,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,8365,33.57,100.0,3449.0,106.0,1.8
h2o_sf1gb_q7,1gb,q7,8546,33.56,100.0,3449.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,8733,33.57,100.0,3449.0,107.4,1.8
h2o_sf1gb_q7,1gb,q7,8918,33.6,100.0,3449.0,107.0,1.8
h2o_sf1gb_q7,1gb,q7,9098,33.61,100.0,3449.0,106.7,1.8
h2o_sf1gb_q7,1gb,q7,9284,33.63,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,9469,33.6,100.0,3449.0,106.3,1.8
h2o_sf1gb_q7,1gb,q7,9651,33.57,100.0,3449.0,106.5,1.8
h2o_sf1gb_q7,1gb,q7,9840,33.5,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,10025,33.53,100.0,3449.0,106.6,1.8
h2o_sf1gb_q7,1gb,q7,10209,33.58,100.0,3449.0,106.0,1.8
h2o_sf1gb_q7,1gb,q7,10400,33.6,100.0,3449.0,106.4,1.8
h2o_sf1gb_q7,1gb,q7,10580,33.61,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,10766,33.62,100.0,3449.0,106.3,1.8
h2o_sf1gb_q7,1gb,q7,10951,33.65,100.0,3449.0,105.9,1.8
h2o_sf1gb_q7,1gb,q7,11134,33.61,100.0,3449.0,107.2,1.8
h2o_sf1gb_q7,1gb,q7,11322,33.59,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,11507,33.63,100.0,3449.0,107.0,1.8
h2o_sf1gb_q7,1gb,q7,11697,33.6,100.0,3449.0,106.8,1.8
h2o_sf1gb_q7,1gb,q7,11886,33.58,100.0,3449.0,106.7,1.8
h2o_sf1gb_q7,1gb,q7,12068,33.53,100.0,3449.0,106.5,1.8
h2o_sf1gb_q7,1gb,q7,12257,33.5,100.0,3449.0,107.2,1.8
h2o_sf1gb_q7,1gb,q7,12446,33.47,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,12629,33.48,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,12815,33.51,100.0,3449.0,108.2,1.8
h2o_sf1gb_q7,1gb,q7,12995,33.51,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,13179,33.53,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,13365,33.53,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,13547,33.52,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,13745,33.43,100.0,3449.0,105.9,1.8
h2o_sf1gb_q7,1gb,q7,13931,33.49,100.0,3449.0,106.4,1.8
h2o_sf1gb_q7,1gb,q7,14113,33.53,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,14296,33.51,100.0,3449.0,104.9,1.8
h2o_sf1gb_q7,1gb,q7,14481,33.5,100.0,3449.0,106.6,1.8
h2o_sf1gb_q7,1gb,q7,14671,33.5,100.0,3449.0,106.7,1.8
h2o_sf1gb_q7,1gb,q7,14854,33.5,100.0,3449.0,105.9,1.8
h2o_sf1gb_q7,1gb,q7,15033,33.46,100.0,3449.0,106.0,1.8
h2o_sf1gb_q7,1gb,q7,15226,33.46,100.0,3449.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,15417,33.5,100.0,3449.0,106.4,1.8
h2o_sf1gb_q7,1gb,q7,15592,33.5,100.0,3449.0,106.5,1.8
h2o_sf1gb_q7,1gb,q7,15783,33.51,100.0,3449.0,106.7,1.8
h2o_sf1gb_q7,1gb,q7,15965,33.51,100.0,3449.0,107.2,1.8
h2o_sf1gb_q7,1gb,q7,16150,33.49,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,16337,33.42,100.0,3449.0,106.1,1.8
h2o_sf1gb_q7,1gb,q7,16525,33.48,100.0,3449.0,106.3,1.8
h2o_sf1gb_q7,1gb,q7,16704,33.53,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,16889,33.52,100.0,3449.0,106.7,1.8
h2o_sf1gb_q7,1gb,q7,17078,33.52,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,17265,33.52,100.0,3449.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,17456,33.49,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,17637,33.41,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,17824,33.49,100.0,3449.0,106.9,1.8
h2o_sf1gb_q7,1gb,q7,18009,33.53,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,18191,33.56,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,18374,33.58,100.0,3449.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,18555,33.59,100.0,3449.0,106.3,1.8
h2o_sf1gb_q7,1gb,q7,18748,33.59,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,18943,33.51,100.0,3449.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,19121,33.6,100.0,3449.0,104.7,1.8
h2o_sf1gb_q7,1gb,q7,19307,33.63,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,19501,33.65,100.0,3449.0,104.7,1.8
h2o_sf1gb_q7,1gb,q7,19678,33.64,100.0,3449.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,19863,33.65,100.0,3449.0,108.4,1.8
h2o_sf1gb_q7,1gb,q7,20045,33.65,100.0,3449.0,104.4,1.8
h2o_sf1gb_q7,1gb,q7,20228,33.59,100.0,3449.0,105.2,1.8
h2o_sf1gb_q7,1gb,q7,20419,33.63,100.0,3449.0,106.9,1.8
h2o_sf1gb_q7,1gb,q7,20604,33.64,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,20787,33.65,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,20970,33.64,100.0,3449.0,104.3,1.8
h2o_sf1gb_q7,1gb,q7,21156,33.64,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,21342,33.6,100.0,3449.0,105.4,1.8
h2o_sf1gb_q7,1gb,q7,21535,33.55,100.0,3449.0,106.5,1.8
h2o_sf1gb_q7,1gb,q7,21719,33.6,100.0,3449.0,104.9,1.8
h2o_sf1gb_q7,1gb,q7,21896,33.65,100.0,3449.0,104.6,1.8
h2o_sf1gb_q7,1gb,q7,22086,33.69,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,22269,33.78,100.0,3449.0,104.7,1.8
h2o_sf1gb_q7,1gb,q7,22465,33.82,100.0,3449.0,105.7,1.8
h2o_sf1gb_q7,1gb,q7,22653,33.85,100.0,3449.0,106.4,1.8
h2o_sf1gb_q7,1gb,q7,22829,33.84,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,23014,33.87,100.0,3449.0,104.9,1.8
h2o_sf1gb_q7,1gb,q7,23204,33.91,100.0,3449.0,104.3,1.8
h2o_sf1gb_q7,1gb,q7,23386,33.9,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,23575,33.9,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,23755,33.85,100.0,3449.0,105.4,1.8
h2o_sf1gb_q7,1gb,q7,23943,33.82,100.0,3449.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,24130,33.8,100.0,3449.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,24317,33.8,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,24508,33.76,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,24687,33.74,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,24871,33.7,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,25062,33.66,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,25239,33.6,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,25424,33.53,100.0,3449.0,105.2,1.8
h2o_sf1gb_q7,1gb,q7,25613,33.56,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,25800,33.52,100.0,3449.0,104.6,1.8
h2o_sf1gb_q7,1gb,q7,25993,33.5,100.0,3449.0,105.4,1.8
h2o_sf1gb_q7,1gb,q7,26174,33.47,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,26351,33.49,100.0,3449.0,103.5,1.8
h2o_sf1gb_q7,1gb,q7,26539,33.45,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,26728,33.48,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,26912,33.53,100.0,3449.0,103.5,1.8
h2o_sf1gb_q7,1gb,q7,27100,33.58,100.0,3449.0,105.9,1.8
h2o_sf1gb_q7,1gb,q7,27273,33.57,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,27469,33.59,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,27657,33.61,100.0,3449.0,104.4,1.8
h2o_sf1gb_q7,1gb,q7,27841,33.59,100.0,3449.0,104.8,1.8
h2o_sf1gb_q7,1gb,q7,28031,33.66,100.0,3449.0,104.2,1.8
h2o_sf1gb_q7,1gb,q7,28212,33.69,100.0,3449.0,104.2,1.8
h2o_sf1gb_q7,1gb,q7,28391,33.73,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,28577,33.74,100.0,3449.0,104.4,1.8
h2o_sf1gb_q7,1gb,q7,28760,33.73,100.0,3449.0,104.5,1.8
h2o_sf1gb_q7,1gb,q7,28940,33.71,100.0,3449.0,103.8,1.8
h2o_sf1gb_q7,1gb,q7,29134,33.61,100.0,3449.0,104.2,1.8
h2o_sf1gb_q7,1gb,q7,29323,33.66,100.0,3449.0,104.0,1.8
h2o_sf1gb_q7,1gb,q7,29518,33.7,100.0,3449.0,104.3,1.8
h2o_sf1gb_q7,1gb,q7,29696,33.68,100.0,3449.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,29881,33.66,100.0,3449.0,104.1,1.8
h2o_sf1gb_q7,1gb,q7,30068,33.64,100.0,3449.0,104.2,1.8
h2o_sf1gb_q7,1gb,q7,30250,33.61,100.0,3449.0,105.8,1.8
h2o_sf1gb_q7,1gb,q7,30428,33.51,100.0,3449.0,105.5,1.8
h2o_sf1gb_q7,1gb,q7,30620,33.59,100.0,3449.0,104.9,1.8
h2o_sf1gb_q7,1gb,q7,30800,33.63,100.0,3449.0,106.2,1.8
h2o_sf1gb_q7,1gb,q7,30992,33.64,100.0,3449.0,105.6,1.8
h2o_sf1gb_q7,1gb,q7,31183,33.66,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,31362,33.66,100.0,3449.0,105.1,1.8
h2o_sf1gb_q7,1gb,q7,31547,33.68,100.0,3449.0,105.2,1.8
h2o_sf1gb_q7,1gb,q7,31735,33.61,100.0,3449.0,105.3,1.8
h2o_sf1gb_q7,1gb,q7,31993,32.56,100.0,337.0,99.8,1.8
h2o_sf1gb_q7,1gb,q7,32072,30.73,100.0,337.0,103.4,1.8
h2o_sf1gb_q7,1gb,q7,32201,29.11,100.0,327.0,100.8,1.8
h2o_sf1gb_q7,1gb,q7,32282,27.36,100.0,327.0,105.0,1.8
h2o_sf1gb_q7,1gb,q7,32744,20.54,0.0,15.0,100.0,1.8
h2o_sf1gb_q9,1gb,q9,29,20.13,0.0,15.0,105.9,1.8
h2o_sf1gb_q9,1gb,q9,162,18.57,0.0,16.0,99.9,1.8
h2o_sf1gb_q9,1gb,q9,259,16.55,0.0,32.0,100.6,1.8
h2o_sf1gb_q9,1gb,q9,351,16.58,0.0,43.0,99.6,1.8
h2o_sf1gb_q9,1gb,q9,431,16.69,0.0,3395.0,105.5,1.9
h2o_sf1gb_q9,1gb,q9,510,16.66,0.0,3395.0,105.5,1.8
h2o_sf1gb_q9,1gb,q9,589,16.66,0.0,3395.0,105.7,1.8
h2o_sf1gb_q9,1gb,q9,669,16.6,0.0,3395.0,105.2,1.8
h2o_sf1gb_q9,1gb,q9,747,16.67,0.0,3395.0,106.3,1.8
h2o_sf1gb_q9,1gb,q9,826,16.61,0.0,3395.0,104.5,1.8
h2o_sf1gb_q9,1gb,q9,906,16.36,0.0,3395.0,105.2,1.8
h2o_sf1gb_q9,1gb,q9,985,16.36,0.0,3395.0,105.1,1.8
h2o_sf1gb_q9,1gb,q9,1063,16.44,0.0,3395.0,106.9,1.9
h2o_sf1gb_q9,1gb,q9,1142,16.36,0.0,3395.0,103.7,1.8
h2o_sf1gb_q9,1gb,q9,1221,16.3,0.0,3395.0,105.1,1.8
h2o_sf1gb_q9,1gb,q9,1344,16.12,0.0,3395.0,106.1,2.0
h2o_sf1gb_q9,1gb,q9,1438,16.16,0.0,3452.0,108.0,1.8
h2o_sf1gb_q9,1gb,q9,1531,16.08,0.0,3453.0,101.0,1.8
h2o_sf1gb_q9,1gb,q9,1640,16.32,0.0,3648.0,98.3,1.8
h2o_sf1gb_q9,1gb,q9,1723,16.47,0.0,3437.0,103.9,1.9
h2o_sf1gb_q9,1gb,q9,1802,16.46,7.0,3437.0,103.3,1.8
h2o_sf1gb_q9,1gb,q9,1882,16.46,7.0,3437.0,102.0,1.8
h2o_sf1gb_q9,1gb,q9,1962,16.45,7.0,3437.0,105.1,1.8
h2o_sf1gb_q9,1gb,q9,2076,16.44,7.0,3437.0,97.7,1.8
h2o_sf1gb_q9,1gb,q9,2182,16.42,7.0,3437.0,100.7,1.9
h2o_sf1gb_q9,1gb,q9,2260,16.4,0.0,3437.0,93.9,1.8
h2o_sf1gb_q9,1gb,q9,2365,16.45,0.0,3441.0,105.5,1.8
h2o_sf1gb_q9,1gb,q9,2504,17.1,0.0,3441.0,108.5,1.8
h2o_sf1gb_q9,1gb,q9,2717,19.74,0.0,3441.0,104.4,1.8
h2o_sf1gb_q9,1gb,q9,2818,22.25,0.0,3443.0,104.0,1.8
h2o_sf1gb_q9,1gb,q9,2967,23.25,0.0,3447.0,103.1,1.8
h2o_sf1gb_q9,1gb,q9,3128,24.76,0.0,3447.0,104.0,1.8
h2o_sf1gb_q9,1gb,q9,3296,27.78,100.0,3447.0,103.5,1.8
h2o_sf1gb_q9,1gb,q9,3450,30.87,100.0,3447.0,103.9,1.8
h2o_sf1gb_q9,1gb,q9,3614,31.73,100.0,3447.0,103.4,1.8
h2o_sf1gb_q9,1gb,q9,3794,32.03,100.0,3447.0,105.3,1.8
h2o_sf1gb_q9,1gb,q9,3956,32.59,100.0,3447.0,104.3,1.8
h2o_sf1gb_q9,1gb,q9,4114,32.62,100.0,3447.0,103.7,1.8
h2o_sf1gb_q9,1gb,q9,4288,32.64,100.0,3447.0,103.6,1.8
h2o_sf1gb_q9,1gb,q9,4453,32.65,100.0,3447.0,102.7,1.8
h2o_sf1gb_q9,1gb,q9,4620,32.64,100.0,3447.0,103.1,1.8
h2o_sf1gb_q9,1gb,q9,4803,32.62,100.0,3447.0,104.5,1.8
h2o_sf1gb_q9,1gb,q9,4956,32.62,100.0,3447.0,105.3,1.8
h2o_sf1gb_q9,1gb,q9,5131,32.62,100.0,3447.0,104.9,1.8
h2o_sf1gb_q9,1gb,q9,5290,32.63,100.0,3447.0,104.8,1.8
h2o_sf1gb_q9,1gb,q9,5443,32.64,100.0,3447.0,104.4,1.8
h2o_sf1gb_q9,1gb,q9,5601,32.63,100.0,3447.0,103.6,1.8
h2o_sf1gb_q9,1gb,q9,5730,32.66,100.0,3447.0,103.4,1.8
h2o_sf1gb_q9,1gb,q9,5898,32.64,100.0,3447.0,104.2,1.8
h2o_sf1gb_q9,1gb,q9,6060,32.61,100.0,3447.0,105.8,1.8
h2o_sf1gb_q9,1gb,q9,6239,32.57,100.0,3447.0,105.2,1.8
h2o_sf1gb_q9,1gb,q9,6393,32.56,100.0,3447.0,103.3,1.8
