engine,benchmark,sf,query,storage,n_reps,min_ms,query_ms,elapsed_s,n_samples,n_steady,avg_power_w,max_power_w,avg_util,max_mem_mb,avg_cpu_w,gpu_energy_j,cpu_energy_j,total_energy_j,status
sirius,tpch,10,q6,cpu,100,3.0000,3.0000,4.88,73,20,137.6,190.9,21.3,96581,0.0,0.4129,0.0000,0.4129,OK
sirius,tpch,10,q7,cpu,100,34.0000,34.0000,83.62,386,331,125.0,253.8,3.0,96766,0.0,4.2498,0.0000,4.2498,OK
sirius,tpch,10,q8,cpu,100,31.0000,31.0000,5.80,84,29,136.9,209.0,23.7,96731,0.0,4.2443,0.0000,4.2443,OK
sirius,tpch,10,q9,cpu,8,676.0000,676.0000,12.02,158,96,155.5,184.2,8.2,96433,0.0,105.1088,0.0000,105.1088,OK
sirius,tpch,10,q10,cpu,100,41.0000,41.0000,8.04,111,53,183.4,347.0,35.2,96753,0.0,7.5179,0.0000,7.5179,OK
sirius,tpch,10,q11,cpu,100,6.0000,6.0000,5.79,70,11,133.4,159.6,26.8,96757,0.0,0.8007,0.0000,0.8007,OK
sirius,tpch,10,q12,cpu,100,14.0000,14.0000,7.45,105,47,155.5,297.6,22.7,96762,0.0,2.1773,0.0000,2.1773,OK
sirius,tpch,10,q13,cpu,100,43.0000,43.0000,8.05,119,64,274.9,388.7,63.9,96755,0.0,11.8196,0.0000,11.8196,OK
sirius,tpch,10,q14,cpu,100,6.0000,6.0000,6.50,82,23,134.3,183.7,16.7,96747,0.0,0.8057,0.0000,0.8057,OK
sirius,tpch,10,q15,cpu,100,6.0000,6.0000,6.47,81,21,131.0,157.7,14.3,96763,0.0,0.7857,0.0000,0.7857,OK
sirius,tpch,10,q16,cpu,99,51.0000,51.0000,33.76,193,43,284.5,382.8,70.3,96750,0.0,14.5095,0.0000,14.5095,OK
sirius,tpch,10,q17,cpu,80,63.0000,63.0000,7.68,114,58,225.1,289.1,69.8,96750,0.0,14.1782,0.0000,14.1782,OK
sirius,tpch,10,q18,cpu,44,114.0000,114.0000,16.76,160,81,299.8,398.0,68.5,96759,0.0,34.1723,0.0000,34.1723,OK
sirius,tpch,10,q19,cpu,100,21.0000,21.0000,9.30,138,83,165.8,365.9,20.2,96758,0.0,3.4815,0.0000,3.4815,OK
sirius,tpch,10,q20,cpu,100,14.0000,14.0000,5.41,79,23,128.6,157.8,15.8,96682,0.0,1.8006,0.0000,1.8006,OK
sirius,tpch,10,q21,cpu,20,251.0000,251.0000,10.32,156,83,311.2,329.8,96.3,96757,0.0,78.1113,0.0000,78.1113,OK
sirius,tpch,10,q22,cpu,100,13.0000,13.0000,32.40,167,17,145.9,195.6,30.2,96741,0.0,1.8964,0.0000,1.8964,OK
maximus,h2o,1gb,q1,gpu,100,4.2000,4.2000,1.61,23,13,198.4,279.9,90.2,48713,0.0,0.8335,0.0000,0.8335,OK
maximus,h2o,1gb,q2,gpu,100,3.6760,3.6760,1.57,22,13,228.4,322.5,87.7,48713,0.0,0.8395,0.0000,0.8395,OK
maximus,h2o,1gb,q3,gpu,100,24.8850,24.8850,3.74,55,44,269.3,303.9,65.3,48715,0.0,6.7021,0.0000,6.7021,OK
maximus,h2o,1gb,q4,gpu,100,4.2650,4.2650,1.61,23,13,206.1,283.4,93.4,48713,0.0,0.8789,0.0000,0.8789,OK
maximus,h2o,1gb,q5,gpu,100,2.6580,2.6580,1.46,20,10,228.1,310.1,93.4,48715,0.0,0.6064,0.0000,0.6064,OK
maximus,h2o,1gb,q6,gpu,73,68.6180,68.6180,6.16,89,77,445.6,482.8,98.4,48718,0.0,30.5747,0.0000,30.5747,OK
maximus,h2o,1gb,q7,gpu,100,17.5400,17.5400,3.14,46,35,277.1,320.1,66.4,48741,0.0,4.8607,0.0000,4.8607,OK
maximus,h2o,1gb,q9,gpu,100,11.8030,11.8030,2.42,35,26,340.0,460.6,92.7,48721,0.0,4.0132,0.0000,4.0132,OK
maximus,h2o,1gb,q10,gpu,36,135.0490,135.0490,6.35,95,84,267.1,287.7,49.1,48719,0.0,36.0714,0.0000,36.0714,OK
maximus,h2o,1gb,q1,cpu,100,38.0830,38.0830,38.51,600,595,122.6,197.7,1.4,48713,0.0,4.6683,0.0000,4.6683,OK
maximus,h2o,1gb,q2,cpu,83,59.9660,59.9660,33.83,526,522,122.1,124.1,1.5,48704,0.0,7.3200,0.0000,7.3200,OK
maximus,h2o,1gb,q3,cpu,52,98.5920,98.5920,24.67,382,378,128.3,133.9,3.8,48703,0.0,12.6445,0.0000,12.6445,OK
maximus,h2o,1gb,q4,cpu,92,55.1290,55.1290,36.95,576,571,120.9,131.0,1.6,48703,0.0,6.6654,0.0000,6.6654,OK
maximus,h2o,1gb,q5,cpu,95,54.5220,54.5220,38.52,600,595,121.6,124.2,1.2,48705,0.0,6.6304,0.0000,6.6304,OK
maximus,h2o,1gb,q6,cpu,46,109.5460,109.5460,22.52,347,343,169.2,193.9,13.8,48705,0.0,18.5404,0.0000,18.5404,OK
maximus,h2o,1gb,q7,cpu,62,80.1630,80.1630,27.52,427,422,127.9,148.7,3.1,48704,0.0,10.2555,0.0000,10.2555,OK
maximus,h2o,1gb,q9,cpu,100,15.2310,15.2310,35.75,555,550,131.7,137.1,4.2,48706,0.0,2.0054,0.0000,2.0054,OK
maximus,h2o,1gb,q10,cpu,18,285.6060,285.6060,14.05,217,211,148.7,166.2,10.0,48707,0.0,42.4797,0.0000,42.4797,OK
sirius,h2o,1gb,q1,gpu,100,4.0000,4.0000,4.74,71,19,143.6,184.3,29.1,96596,0.0,0.5745,0.0000,0.5745,OK
sirius,h2o,1gb,q2,gpu,100,4.0000,4.0000,4.96,74,21,146.8,230.2,25.3,96576,0.0,0.5873,0.0000,0.5873,OK
sirius,h2o,1gb,q3,gpu,66,64.0000,64.0000,9.37,142,86,160.9,176.2,15.7,96467,0.0,10.2981,0.0000,10.2981,OK
sirius,h2o,1gb,q4,gpu,100,6.0000,6.0000,4.92,73,12,182.9,220.4,70.8,96587,0.0,1.0972,0.0000,1.0972,OK
sirius,h2o,1gb,q5,gpu,100,5.0000,5.0000,4.75,70,18,164.9,233.6,28.7,96608,0.0,0.8246,0.0000,0.8246,OK
sirius,h2o,1gb,q6,gpu,100,7.0000,7.0000,5.05,75,21,176.6,272.5,43.3,96590,0.0,1.2363,0.0000,1.2363,OK
sirius,h2o,1gb,q7,gpu,100,45.0000,45.0000,9.89,151,95,168.1,183.3,18.4,96614,0.0,7.5650,0.0000,7.5650,OK
sirius,h2o,1gb,q9,gpu,100,16.0000,16.0000,6.03,91,38,222.4,310.7,56.3,96620,0.0,3.5582,0.0000,3.5582,OK
sirius,h2o,1gb,q10,gpu,10,499.0000,499.0000,11.71,179,118,136.6,146.0,7.9,96220,0.0,68.1871,0.0000,68.1871,OK
sirius,h2o,1gb,q1,cpu,100,4.0000,4.0000,4.70,71,19,144.6,185.5,32.1,96604,0.0,0.5782,0.0000,0.5782,OK
sirius,h2o,1gb,q2,cpu,100,4.0000,4.0000,5.06,76,22,150.1,232.8,24.4,96617,0.0,0.6004,0.0000,0.6004,OK
sirius,h2o,1gb,q3,cpu,75,65.0000,65.0000,10.06,152,97,161.6,175.3,16.7,96507,0.0,10.5028,0.0000,10.5028,OK
sirius,h2o,1gb,q4,cpu,100,6.0000,6.0000,4.97,74,20,154.1,218.8,44.9,96590,0.0,0.9248,0.0000,0.9248,OK
sirius,h2o,1gb,q5,cpu,100,5.0000,5.0000,4.70,70,19,161.0,231.7,30.2,96599,0.0,0.8048,0.0000,0.8048,OK
sirius,h2o,1gb,q6,cpu,100,7.0000,7.0000,5.01,75,21,175.3,269.6,42.7,96620,0.0,1.2268,0.0000,1.2268,OK
sirius,h2o,1gb,q7,cpu,100,46.0000,46.0000,9.41,143,88,171.0,187.9,19.7,96614,0.0,7.8657,0.0000,7.8657,OK
sirius,h2o,1gb,q9,cpu,100,16.0000,16.0000,6.20,93,37,225.3,312.0,57.5,96621,0.0,3.6053,0.0000,3.6053,OK
sirius,h2o,1gb,q10,cpu,11,557.0000,557.0000,12.78,196,134,135.5,146.2,8.1,96224,0.0,75.4587,0.0000,75.4587,OK
maximus,h2o,2gb,q1,gpu,100,8.0070,8.0070,2.47,36,24,255.6,347.2,97.5,48710,0.0,2.0468,0.0000,2.0468,OK
maximus,h2o,2gb,q2,gpu,100,6.8220,6.8220,2.37,34,23,289.4,438.9,94.5,48711,0.0,1.9740,0.0000,1.9740,OK
maximus,h2o,2gb,q3,gpu,100,35.8240,35.8240,5.26,75,62,308.3,341.9,75.7,48713,0.0,11.0444,0.0000,11.0444,OK
maximus,h2o,2gb,q4,gpu,100,8.1580,8.1580,2.47,37,25,262.5,350.5,97.8,48712,0.0,2.1416,0.0000,2.1416,OK
maximus,h2o,2gb,q5,gpu,100,4.9550,4.9550,2.16,31,20,285.1,467.4,93.8,48714,0.0,1.4125,0.0000,1.4125,OK
maximus,h2o,2gb,q6,gpu,34,150.8340,150.8340,6.48,94,82,443.1,493.1,99.2,48715,0.0,66.8385,0.0000,66.8385,OK
maximus,h2o,2gb,q7,gpu,100,25.8110,25.8110,4.45,64,53,315.7,358.8,77.5,48713,0.0,8.1475,0.0000,8.1475,OK
maximus,h2o,2gb,q9,gpu,100,22.6620,22.6620,4.02,60,49,395.2,478.5,96.4,48714,0.0,8.9558,0.0000,8.9558,OK
maximus,h2o,2gb,q10,gpu,18,278.9310,278.9310,6.69,100,88,274.1,312.3,51.7,48713,0.0,76.4668,0.0000,76.4668,OK
maximus,h2o,2gb,q1,cpu,67,75.1180,75.1180,51.14,797,791,122.4,191.6,1.4,48708,0.0,9.1971,0.0000,9.1971,OK
maximus,h2o,2gb,q2,cpu,42,120.1710,120.1710,35.25,549,544,121.9,124.9,1.4,48703,0.0,14.6497,0.0000,14.6497,OK
maximus,h2o,2gb,q3,cpu,28,181.5910,181.5910,26.88,417,412,127.0,135.3,3.5,48704,0.0,23.0676,0.0000,23.0676,OK
maximus,h2o,2gb,q4,cpu,46,110.6540,110.6540,37.98,592,588,120.9,130.2,1.6,48705,0.0,13.3808,0.0000,13.3808,OK
maximus,h2o,2gb,q5,cpu,47,107.8670,107.8670,38.59,601,596,121.8,124.7,1.2,48704,0.0,13.1382,0.0000,13.1382,OK
maximus,h2o,2gb,q6,cpu,22,233.6040,233.6040,22.96,353,347,171.1,220.5,14.8,48705,0.0,39.9667,0.0000,39.9667,OK
maximus,h2o,2gb,q7,cpu,34,149.5250,149.5250,30.44,473,467,127.2,177.0,2.9,48705,0.0,19.0160,0.0000,19.0160,OK
maximus,h2o,2gb,q9,cpu,100,29.3480,29.3480,69.16,1078,1072,132.5,138.5,4.2,48706,0.0,3.8875,0.0000,3.8875,OK
maximus,h2o,2gb,q10,cpu,9,575.9630,575.9630,14.81,229,222,148.7,168.8,9.3,48705,0.0,85.6504,0.0000,85.6504,OK
sirius,h2o,2gb,q1,gpu,100,7.0000,7.0000,5.29,79,28,162.3,250.7,38.5,96609,0.0,1.1360,0.0000,1.1360,OK
sirius,h2o,2gb,q2,gpu,100,7.0000,7.0000,5.79,87,34,170.0,344.9,30.0,96610,0.0,1.1901,0.0000,1.1901,OK
sirius,h2o,2gb,q3,gpu,61,75.0000,75.0000,10.39,157,103,176.3,204.8,20.8,96444,0.0,13.2242,0.0000,13.2242,OK
sirius,h2o,2gb,q4,gpu,100,12.0000,12.0000,5.75,86,31,186.6,268.9,55.9,96609,0.0,2.2388,0.0000,2.2388,OK
sirius,h2o,2gb,q5,gpu,100,9.0000,9.0000,5.38,81,27,195.6,348.2,43.3,96618,0.0,1.7604,0.0000,1.7604,OK
sirius,h2o,2gb,q6,gpu,100,12.0000,12.0000,5.76,87,32,221.6,354.7,54.8,96616,0.0,2.6592,0.0000,2.6592,OK
sirius,h2o,2gb,q7,gpu,84,55.0000,55.0000,10.32,157,103,188.4,217.3,25.7,96546,0.0,10.3622,0.0000,10.3622,OK
sirius,h2o,2gb,q9,gpu,100,29.0000,29.0000,7.69,116,63,261.2,342.0,65.8,96620,0.0,7.5735,0.0000,7.5735,OK
sirius,h2o,2gb,q10,gpu,5,1070.0000,1070.0000,14.34,220,150,136.4,151.3,7.7,96198,0.0,145.9412,0.0000,145.9412,OK
sirius,h2o,2gb,q1,cpu,100,7.0000,7.0000,5.43,82,28,161.3,247.5,38.8,96609,0.0,1.1292,0.0000,1.1292,OK
sirius,h2o,2gb,q2,cpu,100,7.0000,7.0000,5.76,87,35,177.5,351.0,30.0,96615,0.0,1.2423,0.0000,1.2423,OK
sirius,h2o,2gb,q3,cpu,60,76.0000,76.0000,10.66,161,107,174.0,199.2,20.0,96441,0.0,13.2205,0.0000,13.2205,OK
sirius,h2o,2gb,q4,cpu,100,12.0000,12.0000,5.74,86,32,185.3,271.2,54.7,96608,0.0,2.2233,0.0000,2.2233,OK
sirius,h2o,2gb,q5,cpu,100,9.0000,9.0000,5.43,82,28,200.8,343.4,43.7,96617,0.0,1.8073,0.0000,1.8073,OK
sirius,h2o,2gb,q6,cpu,100,12.0000,12.0000,5.77,87,32,221.6,352.9,54.4,96614,0.0,2.6589,0.0000,2.6589,OK
sirius,h2o,2gb,q7,cpu,84,54.0000,54.0000,9.97,150,96,192.5,223.3,26.5,96545,0.0,10.3966,0.0000,10.3966,OK
sirius,h2o,2gb,q9,cpu,100,29.0000,29.0000,7.67,115,47,309.0,343.7,86.0,96613,0.0,8.9614,0.0000,8.9614,OK
sirius,h2o,2gb,q10,cpu,5,1093.0000,1093.0000,14.35,220,151,136.4,151.3,7.2,96198,0.0,149.0818,0.0000,149.0818,OK
maximus,h2o,3gb,q1,gpu,100,11.7820,11.7820,3.31,49,36,280.2,353.9,98.3,48707,0.0,3.3011,0.0000,3.3011,OK
maximus,h2o,3gb,q2,gpu,100,9.8040,9.8040,3.10,44,31,324.0,449.5,97.7,48710,0.0,3.1767,0.0000,3.1767,OK
maximus,h2o,3gb,q3,gpu,100,45.4780,45.4780,6.70,96,83,331.8,364.9,83.6,48711,0.0,15.0918,0.0000,15.0918,OK
maximus,h2o,3gb,q4,gpu,100,12.0470,12.0470,3.34,49,36,285.0,358.6,98.9,48709,0.0,3.4330,0.0000,3.4330,OK
maximus,h2o,3gb,q5,gpu,100,7.2380,7.2380,2.86,40,28,324.2,492.7,97.2,48710,0.0,2.3467,0.0000,2.3467,OK
maximus,h2o,3gb,q6,gpu,21,238.1480,238.1480,6.58,96,82,436.3,495.6,99.5,48711,0.0,103.9000,0.0000,103.9000,OK
maximus,h2o,3gb,q7,gpu,100,34.1000,34.1000,5.72,82,70,335.2,377.1,82.9,48714,0.0,11.4291,0.0000,11.4291,OK
maximus,h2o,3gb,q9,gpu,100,33.3740,33.3740,5.63,83,71,420.1,487.4,98.1,48715,0.0,14.0203,0.0000,14.0203,OK
maximus,h2o,3gb,q10,gpu,12,416.3350,416.3350,6.90,103,89,276.5,323.5,55.2,48714,0.0,115.1191,0.0000,115.1191,OK
maximus,h2o,3gb,q1,cpu,44,112.1600,112.1600,51.29,800,793,122.3,204.7,1.3,48711,0.0,13.7210,0.0000,13.7210,OK
maximus,h2o,3gb,q2,cpu,28,178.9500,178.9500,36.29,565,559,122.3,125.0,1.3,48705,0.0,21.8772,0.0000,21.8772,OK
maximus,h2o,3gb,q3,cpu,20,261.2720,261.2720,29.16,452,446,126.8,130.7,3.0,48703,0.0,33.1272,0.0000,33.1272,OK
maximus,h2o,3gb,q4,cpu,30,168.2310,168.2310,38.65,602,595,121.4,134.0,1.5,48704,0.0,20.4175,0.0000,20.4175,OK
maximus,h2o,3gb,q5,cpu,32,161.6610,161.6610,40.58,632,626,121.9,125.3,1.2,48704,0.0,19.7098,0.0000,19.7098,OK
maximus,h2o,3gb,q6,cpu,14,363.7270,363.7270,23.10,356,349,171.1,206.9,14.2,48707,0.0,62.2252,0.0000,62.2252,OK
maximus,h2o,3gb,q7,cpu,23,218.4840,218.4840,31.77,495,488,126.4,209.9,2.7,48702,0.0,27.6249,0.0000,27.6249,OK
maximus,h2o,3gb,q9,cpu,100,45.0240,45.0240,106.00,1655,1649,132.4,138.1,4.3,48704,0.0,5.9606,0.0000,5.9606,OK
maximus,h2o,3gb,q10,cpu,6,956.1010,956.1010,16.13,249,242,146.3,195.1,9.0,48704,0.0,139.8632,0.0000,139.8632,OK
sirius,h2o,3gb,q1,gpu,100,11.0000,11.0000,5.93,89,35,174.1,287.6,43.5,96609,0.0,1.9155,0.0000,1.9155,OK
sirius,h2o,3gb,q2,gpu,100,10.0000,10.0000,6.68,101,47,193.2,416.8,32.7,96611,0.0,1.9321,0.0000,1.9321,OK
sirius,h2o,3gb,q3,gpu,55,84.0000,84.0000,11.02,166,110,188.6,235.2,24.5,96420,0.0,15.8453,0.0000,15.8453,OK
sirius,h2o,3gb,q4,gpu,100,17.0000,17.0000,6.46,98,45,203.7,280.1,59.2,96614,0.0,3.4634,0.0000,3.4634,OK
sirius,h2o,3gb,q5,gpu,100,12.0000,12.0000,5.91,89,36,223.3,380.4,48.6,96616,0.0,2.6801,0.0000,2.6801,OK
sirius,h2o,3gb,q6,gpu,100,18.0000,18.0000,6.51,98,44,249.5,367.7,60.6,96620,0.0,4.4904,0.0000,4.4904,OK
sirius,h2o,3gb,q7,gpu,77,63.0000,63.0000,11.03,163,109,202.0,242.9,29.1,96511,0.0,12.7275,0.0000,12.7275,OK
sirius,h2o,3gb,q9,gpu,100,42.0000,42.0000,9.29,141,87,282.2,356.4,69.9,96621,0.0,11.8513,0.0000,11.8513,OK
sirius,h2o,3gb,q10,gpu,3,1693.0000,1693.0000,17.26,266,131,140.7,170.4,8.8,96186,0.0,238.1915,0.0000,238.1915,OK
sirius,h2o,3gb,q1,cpu,100,10.0000,10.0000,5.98,90,20,223.7,292.3,73.7,96615,0.0,2.2370,0.0000,2.2370,OK
sirius,h2o,3gb,q2,cpu,100,10.0000,10.0000,6.60,99,48,194.6,414.8,32.9,96616,0.0,1.9458,0.0000,1.9458,OK
sirius,h2o,3gb,q3,cpu,53,84.0000,84.0000,11.13,168,114,184.5,224.6,23.0,96410,0.0,15.5000,0.0000,15.5000,OK
sirius,h2o,3gb,q4,cpu,100,17.0000,17.0000,6.41,97,45,205.2,283.2,60.6,96614,0.0,3.4892,0.0000,3.4892,OK
sirius,h2o,3gb,q5,cpu,100,12.0000,12.0000,5.98,90,37,226.2,381.0,47.0,96615,0.0,2.7147,0.0000,2.7147,OK
sirius,h2o,3gb,q6,cpu,100,18.0000,18.0000,6.50,98,45,251.3,368.3,60.1,96620,0.0,4.5227,0.0000,4.5227,OK
sirius,h2o,3gb,q7,cpu,74,62.0000,62.0000,10.57,160,106,205.6,252.2,31.8,96501,0.0,12.7502,0.0000,12.7502,OK
sirius,h2o,3gb,q9,cpu,100,42.0000,42.0000,9.40,142,87,279.5,354.6,69.9,96619,0.0,11.7372,0.0000,11.7372,OK
sirius,h2o,3gb,q10,cpu,3,1694.0000,1694.0000,16.20,249,170,135.8,168.4,7.4,96186,0.0,230.0181,0.0000,230.0181,OK
maximus,h2o,4gb,q1,gpu,100,15.5910,15.5910,4.18,61,47,290.3,355.3,98.7,48710,0.0,4.5255,0.0000,4.5255,OK
maximus,h2o,4gb,q2,gpu,100,13.0010,13.0010,3.96,57,41,349.5,454.4,98.0,48711,0.0,4.5441,0.0000,4.5441,OK
maximus,h2o,4gb,q3,gpu,88,57.3120,57.3120,7.57,112,98,338.4,372.9,86.4,48714,0.0,19.3950,0.0000,19.3950,OK
maximus,h2o,4gb,q4,gpu,100,15.9370,15.9370,4.21,61,47,296.6,361.7,98.7,48713,0.0,4.7268,0.0000,4.7268,OK
maximus,h2o,4gb,q5,gpu,100,9.5760,9.5760,3.58,51,38,357.3,495.8,98.5,48717,0.0,3.4219,0.0000,3.4219,OK
maximus,h2o,4gb,q6,gpu,16,326.5080,326.5080,7.05,103,88,433.1,496.4,99.6,48719,0.0,141.4206,0.0000,141.4206,OK
maximus,h2o,4gb,q7,gpu,100,41.7330,41.7330,6.97,99,86,347.5,391.1,86.7,48718,0.0,14.5024,0.0000,14.5024,OK
maximus,h2o,4gb,q9,gpu,100,44.3650,44.3650,7.23,108,93,432.6,491.4,98.6,48718,0.0,19.1943,0.0000,19.1943,OK
maximus,h2o,4gb,q10,gpu,9,562.1680,562.1680,7.04,105,90,281.3,353.7,59.6,48716,0.0,158.1549,0.0000,158.1549,OK
maximus,h2o,4gb,q1,cpu,34,148.9430,148.9430,54.05,842,836,122.2,202.0,1.4,48710,0.0,18.2062,0.0000,18.2062,OK
maximus,h2o,4gb,q2,cpu,21,237.6150,237.6150,37.25,580,574,122.0,126.2,1.3,48704,0.0,28.9952,0.0000,28.9952,OK
maximus,h2o,4gb,q3,cpu,15,349.7200,349.7200,29.96,466,459,126.3,133.5,3.0,48703,0.0,44.1628,0.0000,44.1628,OK
maximus,h2o,4gb,q4,cpu,23,222.0470,222.0470,39.96,623,617,121.3,136.4,1.4,48703,0.0,26.9241,0.0000,26.9241,OK
maximus,h2o,4gb,q5,cpu,24,214.9360,214.9360,41.37,645,639,121.9,125.7,1.1,48703,0.0,26.2094,0.0000,26.2094,OK
maximus,h2o,4gb,q6,cpu,11,491.9000,491.9000,24.69,380,373,170.7,239.2,14.5,48705,0.0,83.9911,0.0000,83.9911,OK
maximus,h2o,4gb,q7,cpu,18,288.7100,288.7100,33.77,525,520,126.5,240.0,2.6,48703,0.0,36.5093,0.0000,36.5093,OK
maximus,h2o,4gb,q9,cpu,84,60.0320,60.0320,117.39,1833,1826,132.6,139.0,4.4,48706,0.0,7.9628,0.0000,7.9628,OK
maximus,h2o,4gb,q10,cpu,4,1313.1730,1313.1730,15.59,240,233,143.7,222.2,8.3,48706,0.0,188.6606,0.0000,188.6606,OK
sirius,h2o,4gb,q1,gpu,100,14.0000,14.0000,6.47,97,45,184.8,296.1,46.0,96615,0.0,2.5874,0.0000,2.5874,OK
sirius,h2o,4gb,q2,gpu,100,13.0000,13.0000,7.41,113,59,203.7,431.5,34.9,96617,0.0,2.6477,0.0000,2.6477,OK
sirius,h2o,4gb,q3,gpu,49,92.0000,92.0000,11.59,175,119,193.6,254.8,25.7,96393,0.0,17.8101,0.0000,17.8101,OK
sirius,h2o,4gb,q4,gpu,100,22.0000,22.0000,7.23,110,55,214.6,287.9,63.7,96614,0.0,4.7213,0.0000,4.7213,OK
sirius,h2o,4gb,q5,gpu,100,16.0000,16.0000,6.51,98,45,241.4,391.7,52.2,96616,0.0,3.8625,0.0000,3.8625,OK
sirius,h2o,4gb,q6,gpu,100,25.0000,25.0000,7.40,112,57,263.2,363.9,65.6,96620,0.0,6.5811,0.0000,6.5811,OK
sirius,h2o,4gb,q7,gpu,66,76.0000,76.0000,11.40,169,114,207.8,261.8,31.5,96464,0.0,15.7952,0.0000,15.7952,OK
sirius,h2o,4gb,q9,gpu,91,55.0000,55.0000,10.40,157,103,285.3,360.8,70.9,96580,0.0,15.6931,0.0000,15.6931,OK
sirius,h2o,4gb,q10,gpu,3,2259.0000,2259.0000,20.56,317,231,136.3,186.2,7.3,96188,0.0,307.9504,0.0000,307.9504,OK
sirius,h2o,4gb,q1,cpu,100,14.0000,14.0000,6.55,99,44,185.7,297.4,44.8,96609,0.0,2.6003,0.0000,2.6003,OK
sirius,h2o,4gb,q2,cpu,100,13.0000,13.0000,7.40,112,59,202.5,426.2,34.0,96610,0.0,2.6327,0.0000,2.6327,OK
sirius,h2o,4gb,q3,cpu,46,92.0000,92.0000,11.22,168,114,192.8,257.2,25.7,96378,0.0,17.7367,0.0000,17.7367,OK
sirius,h2o,4gb,q4,cpu,100,22.0000,22.0000,7.29,109,54,214.6,286.3,64.1,96614,0.0,4.7215,0.0000,4.7215,OK
sirius,h2o,4gb,q5,cpu,100,16.0000,16.0000,6.50,97,45,239.5,388.8,52.1,96615,0.0,3.8323,0.0000,3.8323,OK
sirius,h2o,4gb,q6,cpu,100,25.0000,25.0000,7.35,111,56,267.3,367.4,65.3,96621,0.0,6.6828,0.0000,6.6828,OK
sirius,h2o,4gb,q7,cpu,66,71.0000,71.0000,11.37,169,114,206.4,264.9,31.5,96466,0.0,14.6543,0.0000,14.6543,OK
sirius,h2o,4gb,q9,cpu,91,55.0000,55.0000,10.31,155,76,341.1,362.7,93.3,96579,0.0,18.7607,0.0000,18.7607,OK
