benchmark,sf,query,first_run_s,min_subsequent_s,transfer_overhead_s,all_rep_times,wall_time_s,gpu_power_avg_w,gpu_energy_j,cpu_energy_j,max_mem_mb,status
tpch,1,q1,0.1510,0.0040,0.1470,"[0.151, 0.007, 0.004, 0.005, 0.004, 0.005, 0.004, 0.004, 0.004, 0.004]",57.74,61.5,2231.2,0.0,80558,OK
tpch,1,q3,0.0940,0.0030,0.0910,"[0.094, 0.005, 0.003, 0.004, 0.004, 0.003, 0.004, 0.004, 0.003, 0.004]",45.51,61.8,1778.9,0.0,80560,OK
tpch,1,q6,0.0520,0.0000,0.0520,"[0.052, 0.002, 0.001, 0.002, 0.0, 0.002, 0.001, 0.001, 0.001, 0.002]",46.14,61.6,1756.0,0.0,80546,OK
tpch,5,q1,0.8660,0.0630,0.8030,"[0.866, 0.066, 0.067, 0.067, 0.063, 0.064, 0.065, 0.067, 0.063, 0.07]",47.58,63.1,1863.4,0.0,80570,OK
tpch,5,q3,0.5090,0.0090,0.5000,"[0.509, 0.016, 0.01, 0.01, 0.009, 0.009, 0.01, 0.009, 0.01, 0.01]",45.55,61.6,1784.7,0.0,80628,OK
tpch,5,q6,0.4110,0.0020,0.4090,"[0.411, 0.002, 0.002, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002, 0.003]",45.96,61.4,1777.8,0.0,80546,OK
tpch,10,q1,1.9570,0.1260,1.8310,"[1.957, 0.132, 0.128, 0.127, 0.136, 0.133, 0.128, 0.126, 0.126, 0.131]",51.15,64.2,2011.0,0.0,80570,OK
tpch,10,q3,1.2370,0.0140,1.2230,"[1.237, 0.017, 0.014, 0.019, 0.02, 0.02, 0.016, 0.015, 0.015, 0.021]",51.46,61.8,1903.0,0.0,80634,OK
tpch,10,q6,0.9860,0.0030,0.9830,"[0.986, 0.007, 0.005, 0.007, 0.005, 0.004, 0.005, 0.004, 0.003, 0.004]",53.44,61.1,2011.8,0.0,80562,OK
tpch,20,q1,3.4530,0.2460,3.2070,"[3.453, 0.249, 0.252, 0.251, 0.252, 0.251, 0.246, 0.249, 0.255, 0.25]",52.57,65.9,2193.7,0.0,80570,OK
tpch,20,q3,2.1600,0.0260,2.1340,"[2.16, 0.028, 0.026, 0.03, 0.027, 0.026, 0.029, 0.033, 0.027, 0.027]",52.08,61.8,1948.4,0.0,80634,OK
tpch,20,q6,1.5850,0.0050,1.5800,"[1.585, 0.007, 0.007, 0.007, 0.005, 0.006, 0.005, 0.005, 0.006, 0.005]",52.12,61.2,1901.3,0.0,80562,OK
h2o,1gb,q1,0.5000,0.0160,0.4840,"[0.5, 0.017, 0.017, 0.017, 0.017, 0.017, 0.016, 0.017, 0.016, 0.016]",47.62,61.5,1837.5,0.0,80566,OK
h2o,1gb,q3,1.4830,0.1190,1.3640,"[1.483, 0.121, 0.122, 0.136, 0.12, 0.119, 0.121, 0.122, 0.123, 0.12]",48.68,62.5,1899.2,0.0,80572,OK
h2o,1gb,q5,0.5910,0.0120,0.5790,"[0.591, 0.013, 0.012, 0.015, 0.014, 0.014, 0.013, 0.012, 0.013, 0.012]",50.57,61.5,1844.6,0.0,80570,OK
h2o,2gb,q1,0.8060,0.0310,0.7750,"[0.806, 0.032, 0.031, 0.034, 0.031, 0.032, 0.031, 0.031, 0.032, 0.031]",49.32,61.8,1860.3,0.0,80566,OK
h2o,2gb,q3,2.5480,0.1520,2.3960,"[2.548, 0.311, 0.152, 0.168, 0.167, 0.167, 0.152, 0.338, 0.192, 0.174]",52.18,63.4,2072.7,0.0,80572,OK
h2o,2gb,q5,1.1140,0.0220,1.0920,"[1.114, 0.027, 0.026, 0.027, 0.023, 0.023, 0.026, 0.023, 0.022, 0.023]",49.29,61.8,1863.0,0.0,80570,OK
h2o,3gb,q1,1.1750,0.0460,1.1290,"[1.175, 0.047, 0.046, 0.049, 0.046, 0.046, 0.047, 0.049, 0.046, 0.047]",49.59,61.9,1874.1,0.0,80566,OK
h2o,3gb,q3,3.6550,0.1890,3.4660,"[3.655, 0.196, 0.192, 0.206, 0.242, 0.194, 0.189, 0.207, 0.244, 0.196]",52.98,63.7,2090.4,0.0,80572,OK
h2o,3gb,q5,1.6270,0.0320,1.5950,"[1.627, 0.033, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.033, 0.033]",47.58,61.6,1863.1,0.0,80570,OK
h2o,4gb,q1,1.4930,0.0600,1.4330,"[1.493, 0.062, 0.06, 0.062, 0.06, 0.061, 0.061, 0.061, 0.06, 0.061]",46.96,61.5,1817.7,0.0,80566,OK
h2o,4gb,q3,4.1160,0.2120,3.9040,"[4.116, 0.297, 0.218, 0.214, 0.212, 0.212, 0.212, 0.215, 0.213, 0.212]",53.62,63.7,2123.4,0.0,80572,OK
h2o,4gb,q5,2.0420,0.0420,2.0000,"[2.042, 0.043, 0.042, 0.045, 0.042, 0.043, 0.042, 0.043, 0.042, 0.05]",48.85,61.4,1851.2,0.0,80570,OK
microbench_tpch,1,w1_002,0.0490,0.0000,0.0490,"[0.049, 0.001, 0.001, 0.002, 0.001, 0.001, 0.0, 0.001, 0.001, 0.001]",44.99,60.1,1697.1,0.0,80546,OK
microbench_tpch,1,w3_001,0.0750,0.0010,0.0740,"[0.075, 0.002, 0.001, 0.003, 0.002, 0.002, 0.001, 0.003, 0.002, 0.002]",45.55,59.9,1714.9,0.0,80564,OK
microbench_tpch,1,w5a_029,0.0780,0.0020,0.0760,"[0.078, 0.005, 0.002, 0.005, 0.003, 0.004, 0.003, 0.002, 0.003, 0.004]",45.90,59.8,1684.3,0.0,80562,OK
microbench_tpch,5,w1_002,0.0990,0.0000,0.0990,"[0.099, 0.001, 0.001, 0.002, 0.001, 0.001, 0.001, 0.001, 0.0, 0.002]",46.48,60.0,1721.9,0.0,80546,OK
microbench_tpch,5,w3_001,0.0840,0.0010,0.0830,"[0.084, 0.002, 0.001, 0.01, 0.002, 0.001, 0.002, 0.001, 0.002, 0.002]",44.99,60.2,1688.6,0.0,80558,OK
microbench_tpch,5,w5a_029,0.1540,0.0080,0.1460,"[0.154, 0.011, 0.012, 0.009, 0.009, 0.01, 0.009, 0.009, 0.008, 0.01]",46.05,60.5,1768.3,0.0,80580,OK
microbench_tpch,10,w1_002,0.1260,0.0010,0.1250,"[0.126, 0.001, 0.001, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",45.97,60.4,1717.1,0.0,80546,OK
microbench_tpch,10,w3_001,0.0910,0.0010,0.0900,"[0.091, 0.002, 0.001, 0.003, 0.001, 0.002, 0.002, 0.002, 0.001, 0.002]",46.01,60.2,1711.0,0.0,80556,OK
microbench_tpch,10,w5a_029,0.2200,0.0160,0.2040,"[0.22, 0.018, 0.016, 0.016, 0.016, 0.018, 0.016, 0.016, 0.016, 0.017]",45.14,60.8,1738.1,0.0,80572,OK
microbench_tpch,20,w1_002,0.2020,0.0000,0.2020,"[0.202, 0.001, 0.001, 0.002, 0.001, 0.001, 0.0, 0.001, 0.001, 0.001]",44.94,60.3,1693.8,0.0,80546,OK
microbench_tpch,20,w3_001,0.1000,0.0020,0.0980,"[0.1, 0.002, 0.002, 0.003, 0.002, 0.003, 0.002, 0.002, 0.002, 0.003]",46.28,60.1,1705.2,0.0,80554,OK
microbench_tpch,20,w5a_029,0.4890,0.0320,0.4570,"[0.489, 0.033, 0.033, 0.032, 0.032, 0.034, 0.033, 0.032, 0.033, 0.036]",54.35,61.0,1961.9,0.0,80580,OK
microbench_h2o,1gb,w1_001,0.0020,0.0000,0.0020,"[0.002, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0]",49.38,60.0,1831.5,0.0,80540,OK
microbench_h2o,1gb,w3_016,0.4690,0.0160,0.4530,"[0.469, 0.016, 0.016, 0.02, 0.016, 0.016, 0.016, 0.016, 0.016, 0.017]",49.41,60.3,1849.6,0.0,80564,OK
microbench_h2o,1gb,w6_022,0.8150,0.0340,0.7810,"[0.815, 0.035, 0.034, 0.034, 0.034, 0.035, 0.034, 0.034, 0.035, 0.035]",50.49,61.2,1887.6,0.0,80576,OK
microbench_h2o,2gb,w1_001,0.0030,0.0000,0.0030,"[0.003, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0]",46.81,60.2,1714.7,0.0,80540,OK
microbench_h2o,2gb,w3_016,0.7960,0.0300,0.7660,"[0.796, 0.032, 0.03, 0.04, 0.031, 0.031, 0.03, 0.031, 0.031, 0.031]",46.49,60.7,1770.5,0.0,80566,OK
microbench_h2o,2gb,w6_022,1.3640,0.0640,1.3000,"[1.364, 0.065, 0.064, 0.064, 0.064, 0.065, 0.064, 0.064, 0.064, 0.065]",48.08,63.0,1896.4,0.0,80576,OK
microbench_h2o,3gb,w1_001,0.0030,0.0000,0.0030,"[0.003, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001]",46.52,60.1,1719.3,0.0,80540,OK
microbench_h2o,3gb,w3_016,1.1350,0.0450,1.0900,"[1.135, 0.046, 0.046, 0.048, 0.045, 0.046, 0.046, 0.046, 0.046, 0.046]",48.37,60.8,1814.0,0.0,80566,OK
microbench_h2o,3gb,w6_022,1.9740,0.0960,1.8780,"[1.974, 0.097, 0.096, 0.096, 0.098, 0.097, 0.097, 0.096, 0.096, 0.098]",48.08,64.7,1975.3,0.0,80576,OK
microbench_h2o,4gb,w1_001,0.0050,0.0000,0.0050,"[0.005, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0]",44.59,60.5,1663.8,0.0,80546,OK
microbench_h2o,4gb,w3_016,1.4920,0.0600,1.4320,"[1.492, 0.061, 0.06, 0.062, 0.061, 0.064, 0.06, 0.061, 0.061, 0.06]",48.69,61.7,1863.0,0.0,80566,OK
microbench_h2o,4gb,w6_022,2.6330,0.1310,2.5020,"[2.633, 0.133, 0.132, 0.131, 0.136, 0.132, 0.132, 0.132, 0.132, 0.133]",50.49,65.9,2069.8,0.0,80576,OK
