benchmark,sf,query,total_wall_s,overhead_s,n_reps,avg_ms,status
tpch,1,q01,10.1334,8.3644,100,17.69,OK
tpch,1,q02,12.005,8.3644,100,36.41,OK
tpch,1,q03,9.3317,8.3644,100,9.67,OK
tpch,1,q04,9.3081,8.3644,100,9.44,OK
tpch,1,q05,10.1629,8.3644,100,17.99,OK
tpch,1,q06,9.0423,8.3644,100,6.78,OK
tpch,1,q07,10.669,8.3644,100,23.05,OK
tpch,1,q08,10.7916,8.3644,100,24.27,OK
tpch,1,q09,11.9544,8.3644,100,35.9,OK
tpch,1,q10,10.599,8.3644,100,22.35,OK
tpch,1,q11_sf1,9.8021,8.3644,100,14.38,OK
tpch,1,q11_sf10,9.9929,8.3644,100,16.29,OK
tpch,1,q11_sf2,9.94,8.3644,100,15.76,OK
tpch,1,q11_sf20,9.8552,8.3644,100,14.91,OK
tpch,1,q12,9.4904,8.3644,100,11.26,OK
tpch,1,q13,9.4841,8.3644,100,11.2,OK
tpch,1,q14,9.1868,8.3644,100,8.22,OK
tpch,1,q15,9.2286,8.3644,100,8.64,OK
tpch,1,q16,11.0946,8.3644,100,27.3,OK
tpch,1,q17,10.0799,8.3644,100,17.16,OK
tpch,1,q18,11.2884,8.3644,100,29.24,OK
tpch,1,q19,10.5438,8.3644,100,21.79,OK
tpch,1,q20,10.1743,8.3644,100,18.1,OK
tpch,1,q21,12.6769,8.3644,100,43.12,OK
tpch,1,q22,9.2118,8.3644,100,8.47,OK
tpch,2,q01,10.2791,8.3644,100,19.15,OK
tpch,2,q02,11.5203,8.3644,100,31.56,OK
tpch,2,q03,9.4527,8.3644,100,10.88,OK
tpch,2,q04,9.1437,8.3644,100,7.79,OK
tpch,2,q05,9.9744,8.3644,100,16.1,OK
tpch,2,q06,8.9058,8.3644,100,5.41,OK
tpch,2,q07,10.4384,8.3644,100,20.74,OK
tpch,2,q08,10.6713,8.3644,100,23.07,OK
tpch,2,q09,10.4302,8.3644,100,20.66,OK
tpch,2,q10,10.1598,8.3644,100,17.95,OK
tpch,2,q11_sf1,9.5172,8.3644,100,11.53,OK
tpch,2,q11_sf10,9.6758,8.3644,100,13.11,OK
tpch,2,q11_sf2,9.7873,8.3644,100,14.23,OK
tpch,2,q11_sf20,9.7117,8.3644,100,13.47,OK
tpch,2,q12,9.4377,8.3644,100,10.73,OK
tpch,2,q13,9.3816,8.3644,100,10.17,OK
tpch,2,q14,9.2892,8.3644,100,9.25,OK
tpch,2,q15,9.2775,8.3644,100,9.13,OK
tpch,2,q16,11.014,8.3644,100,26.5,OK
tpch,2,q17,10.9488,8.3644,100,25.84,OK
tpch,2,q18,9.8285,8.3644,100,14.64,OK
tpch,2,q19,9.8258,8.3644,100,14.61,OK
tpch,2,q20,10.1841,8.3644,100,18.2,OK
tpch,2,q21,11.0122,8.3644,100,26.48,OK
tpch,2,q22,9.3433,8.3644,100,9.79,OK
tpch,10,q01,15.4289,8.3644,100,70.65,OK
tpch,10,q02,11.9375,8.3644,100,35.73,OK
tpch,10,q03,10.6459,8.3644,100,22.81,OK
tpch,10,q04,10.5993,8.3644,100,22.35,OK
tpch,10,q05,11.0917,8.3644,100,27.27,OK
tpch,10,q06,9.9122,8.3644,100,15.48,OK
tpch,10,q07,11.7241,8.3644,100,33.6,OK
tpch,10,q08,12.3217,8.3644,100,39.57,OK
tpch,10,q09,12.66,8.3644,100,42.96,OK
tpch,10,q10,12.0931,8.3644,100,37.29,OK
tpch,10,q11_sf1,9.7373,8.3644,100,13.73,OK
tpch,10,q11_sf10,9.8578,8.3644,100,14.93,OK
tpch,10,q11_sf2,9.8835,8.3644,100,15.19,OK
tpch,10,q11_sf20,9.8214,8.3644,100,14.57,OK
tpch,10,q12,10.9993,8.3644,100,26.35,OK
tpch,10,q13,11.4354,8.3644,100,30.71,OK
tpch,10,q14,10.066,8.3644,100,17.02,OK
tpch,10,q15,10.1006,8.3644,100,17.36,OK
tpch,10,q16,12.9597,8.3644,100,45.95,OK
tpch,10,q17,11.3378,8.3644,100,29.73,OK
tpch,10,q18,12.2969,8.3644,100,39.33,OK
tpch,10,q19,12.3598,8.3644,100,39.95,OK
tpch,10,q20,11.3523,8.3644,100,29.88,OK
tpch,10,q21,14.6276,8.3644,100,62.63,OK
tpch,10,q22,9.6629,8.3644,100,12.99,OK
tpch,20,q01,29.2922,8.3644,100,209.28,FALLBACK
tpch,20,q02,12.2537,8.3644,100,38.89,OK
tpch,20,q03,12.1549,8.3644,100,37.9,OK
tpch,20,q04,12.2258,8.3644,100,38.61,OK
tpch,20,q05,12.7433,8.3644,100,43.79,OK
tpch,20,q06,11.2651,8.3644,100,29.01,OK
tpch,20,q07,13.4449,8.3644,100,50.81,OK
tpch,20,q08,18.3238,8.3644,100,99.59,OK
tpch,20,q09,18.9304,8.3644,100,105.66,OK
tpch,20,q10,22.7669,8.3644,100,144.02,OK
tpch,20,q11_sf1,10.2063,8.3644,100,18.42,OK
tpch,20,q11_sf10,10.1558,8.3644,100,17.91,OK
tpch,20,q11_sf2,10.3529,8.3644,100,19.89,OK
tpch,20,q11_sf20,10.0716,8.3644,100,17.07,OK
tpch,20,q12,13.6228,8.3644,100,52.58,OK
tpch,20,q13,15.163,8.3644,100,67.99,OK
tpch,20,q14,11.0437,8.3644,100,26.79,OK
tpch,20,q15,11.279,8.3644,100,29.15,OK
tpch,20,q16,17.9734,8.3644,100,96.09,OK
tpch,20,q17,13.3779,8.3644,100,50.14,OK
tpch,20,q18,15.5738,8.3644,100,72.09,OK
tpch,20,q19,15.6514,8.3644,100,72.87,OK
tpch,20,q20,12.9481,8.3644,100,45.84,OK
tpch,20,q21,19.159,8.3644,100,107.95,OK
tpch,20,q22,10.073,8.3644,100,17.09,OK
